mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(N[C@@]1C(=O)N[C@@](Cc2ccccc2)C(=O)N[C@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@](CCCCN)C(=O)N[C@@]([C@](O)C)C(=O)N[C@](C(=O)N[C@@]([C@](O)C)CO)CSSC1)[C@](NC[C@]1(O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)[C@](O)CO1)Cc1ccccc1,1,158,-7.9985523,1.7468808,249.73776,-66.664215,-7.6710143,-43.945992,-7.9985523,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(N[C@](C(=O)N1[C@](C(=O)N2[C@](C(=O)O)CCC2)CCC1)[C@](CC)C)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@]3NC(=O)CC3)Cc3c4c([nH]c3)cccc4)CCC2)CCCNC(=N)N)CCC1)CCC(=O)N,1,144,-7.9940014,4.0243387,-88.080811,-48.628284,-5.820682,-47.17841,-7.9940014,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.0065383911,1
O=C(N[C@](C(=O)N1[C@](C(=O)N2[C@](C(=O)O)CCC2)CCC1)[C@](CC)C)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@]3NC(=O)CC3)Cc3c4c([nH]c3)cccc4)CCC2)CCCNC(=N)N)CCC1)CCC(=O)N,1,144,-7.9894724,2.8646543,-82.097496,-28.525587,-6.3568544,-46.126106,-7.9894724,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.0065383911,1
O=C(O[C@](COC(=O)CCCCCCC/C=C\CCCCCCCC)[C@@]1[C@](OC(=O)CCCCCCC/C=C\CCCCCCCC)[C@@](O)CO1)CCCCCCC/C=C\CCCCCCCC,1,905,-7.9804063,4.1265116,61.975376,-46.808903,-5.5396047,-40.149616,-7.9804063,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(N[C@](C(=O)N1[C@](C(=O)N2[C@](C(=O)O)CCC2)CCC1)[C@](CC)C)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@]3NC(=O)CC3)Cc3c4c([nH]c3)cccc4)CCC2)CCCNC(=N)N)CCC1)CCC(=O)N,1,144,-7.9706593,3.127243,-86.988297,-41.301857,-5.6086783,-41.25816,-7.9706593,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.0065383911,1
O=C(N[C@](C(=O)N1[C@](C(=O)N2[C@](C(=O)O)CCC2)CCC1)[C@](CC)C)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@]3NC(=O)CC3)Cc3c4c([nH]c3)cccc4)CCC2)CCCNC(=N)N)CCC1)CCC(=O)N,1,144,-7.9648094,2.1147459,-80.751228,-55.910965,-7.6480346,-44.668625,-7.9648094,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.0065383911,1
O=C(N[C@@]1C(=O)N[C@@](Cc2ccccc2)C(=O)N[C@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@](CCCCN)C(=O)N[C@@]([C@](O)C)C(=O)N[C@](C(=O)N[C@@]([C@](O)C)CO)CSSC1)[C@](NC[C@]1(O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)[C@](O)CO1)Cc1ccccc1,1,158,-7.9544172,3.4550762,226.01305,6.1549301,-6.5961995,-45.582214,-7.9544172,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(OC1CC(O)CC(O)C(C)C(O)/C=C/C=C/C(C)C(C(CC(CCC/C=C/CCCN(C(=N)N)C)C)C)OC(=O)C(C)C(O)/C=C/C(C)C(O)C(C)C(O)C(C)C(O)CCCC(O)CC2(O)C(O)C(O)CC(O2)C1)CC(=O)O,1,530,-7.9478469,2.0718105,-321.14352,-99.108162,-9.0949574,-41.46611,-7.9478469,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.078756906,1
O=C(NCC(=O)N)[C@@](NC(=O)[C@]1N(C(=O)[C@]2NC(=O)[C@](CC(=O)N)NC(=O)[C@](CCC(=O)N)NC(=O)[C@]([C@](CC)C)NC(=O)[C@](Cc3ccc(CC)cc3)NC(=O)CCSCC2)CCC1)CC(C)C,1,118,-7.9372945,4.8226752,-108.11718,-19.266754,-7.9245634,-41.915558,-7.9372945,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(OC1CC(O)CC(O)C(C)C(O)/C=C/C=C/C(C)C(C(CC(CCC/C=C/CCCN(C(=N)N)C)C)C)OC(=O)C(C)C(O)/C=C/C(C)C(O)C(C)C(O)C(C)C(O)CCCC(O)CC2(O)C(O)C(O)CC(O2)C1)CC(=O)O,1,530,-7.9281693,2.5412879,-326.39157,-46.145557,-8.192234,-46.265148,-7.9281693,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.079468004,1
O=C(OCCO)c1sc(CCC[C@@]2N(c3ccc([C@@](O)CCCCC)cc3)C(=O)CC2)cc1,1,868,-7.9273806,2.1983383,32.05286,-71.29686,-8.7846842,-44.333694,-7.9273806,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c3nc(N)sc3)[C@]2S(=O)C1)c1cc[n+](C)cc1,1,705,-7.9205618,2.6979277,47.384953,-61.877697,-9.5525503,-43.330101,-7.9205618,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.7955157,1
O=C(OC)c1c(C)oc([C@@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)COC(=O)c2cnccc2)c1,1,918,-7.9192944,2.1493709,73.663704,-73.822975,-9.6589785,-41.482338,-7.9192944,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S=C=Nc1ccc(NC(=S)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)C)cc1,1,243,-7.8861017,2.9581037,-144.00385,26.929493,-1.4917907,-47.476044,-7.8861017,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.60302734,1
S([C@](C(=O)Nc1c(C)c(C)c(O)c(C)c1)c1ccccc1)CCCCCCCCCCCC,1,613,-7.8851085,2.8882916,18.899717,-46.943439,-10.208566,-37.873257,-7.8851085,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.67297363,1
O(C)c1c(OC)ccc(CC2[N+](CCCCCCCCCC[N+]3(C)C(Cc4cc(OC)c(OC)cc4)c4c(cc(OC)c(OC)c4)CC3)(C)CCc3c2cc(OC)c(OC)c3)c1,1,636,-7.8523293,2.2039969,119.5673,-19.326914,-8.392333,-46.116077,-7.8523293,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.26811504,1
O(C)c1c(OC)ccc(CC2[N+](CCCCCCCCCC[N+]3(C)C(Cc4cc(OC)c(OC)cc4)c4c(cc(OC)c(OC)c4)CC3)(C)CCc3c2cc(OC)c(OC)c3)c1,1,636,-7.8065486,1.9332474,112.42027,-27.786625,-8.3905573,-41.392719,-7.8065486,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.19421387,1
O=C(OC)c1c(C)oc([C@@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)COC(=O)c2cnccc2)c1,1,918,-7.7969804,1.7597829,78.283409,-66.132378,-10.415641,-36.643764,-7.7969804,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(N)C(NC(=O)c1nc(-c2c(O)cc3-c4scc(C(=O)NC(C(O)C)C(=O)N/C(=C\C)/c5scc(C(=O)NC6c7scc(C(=O)NC(c8scc(n8)-c3n2)CSC(=O)c2c(C)c3c([nH]2)cccc3COC(=O)C(O)C6)n7)n5)n4)sc1)=C,1,156,-7.7884736,1.7315462,260.02481,-46.498383,-9.7108984,-48.37225,-7.7884736,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(N)C(NC(=O)c1nc(-c2c(O)cc3-c4scc(C(=O)NC(C(O)C)C(=O)N/C(=C\C)/c5scc(C(=O)NC6c7scc(C(=O)NC(c8scc(n8)-c3n2)CSC(=O)c2c(C)c3c([nH]2)cccc3COC(=O)C(O)C6)n7)n5)n4)sc1)=C,1,156,-7.7872901,2.4310589,257.79199,-56.118389,-11.504665,-44.070011,-7.7872901,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(C)c1c(N(C(=O)CN(C(=O)OCC(C)C)CCN(C)C)Cc2cc(C(F)(F)F)ccc2)cccc1,1,205,-7.7696867,2.173178,58.517937,-59.338177,-9.0956659,-42.572151,-7.7696867,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.6547001,1
O=C(OCC1(COC(=O)c2cnccc2)C(O)C(COC(=O)c2cnccc2)(COC(=O)c2cnccc2)CCC1)c1cnccc1,1,758,-7.7493496,2.0398192,75.589622,-54.797539,-8.7533636,-40.752319,-7.7493496,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.12832357,1
O=C(O[C@](COC(=O)CCCCCCC/C=C\CCCCCCCC)[C@@]1[C@](OC(=O)CCCCCCC/C=C\CCCCCCCC)[C@@](O)CO1)CCCCCCC/C=C\CCCCCCCC,1,905,-7.7405934,2.9360833,64.409027,-8.8327312,-4.7583046,-40.900829,-7.7405934,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Ic1c(NC(=O)CCSCCC(=O)Nc2c(I)c(C(=O)N(CC(O)CO)C)c(I)c(C(=O)N(CC(O)CO)C)c2I)c(I)c(C(=O)N(CC(O)CO)C)c(I)c1C(=O)N(CC(O)CO)C,1,645,-7.7305207,3.3366017,13.258669,-20.275793,-7.8304358,-44.347538,-7.7305207,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C)c1c(OC)ccc(CC2[N+](CCCCCCCCCC[N+]3(C)C(Cc4cc(OC)c(OC)cc4)c4c(cc(OC)c(OC)c4)CC3)(C)CCc3c2cc(OC)c(OC)c3)c1,1,636,-7.7247462,4.2138848,114.29604,-30.733305,-9.7343216,-38.926743,-7.7247462,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.15714358,1
O=C(Oc1c2c(OC(C)(C)C3=C2CC(C)CC3)cc(C(CCCCCCC)C)c1)CCCN(CC)CC,1,469,-7.7201018,3.8924496,-6.191853,-41.066277,-9.4694185,-42.870224,-7.7201018,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.60302734,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](NC(=O)N1C(=O)N(/N=C/c2occc2)CC1)c1ccc(O)cc1,1,569,-7.7139125,1.3394735,15.728143,-49.928024,-9.7701855,-42.898094,-7.7139125,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.67312777,1
O=C(OCCO)c1sc(CCC[C@@]2N(c3ccc([C@@](O)CCCCC)cc3)C(=O)CC2)cc1,1,868,-7.6913462,2.7145724,37.136398,-71.51326,-7.4672666,-38.557182,-7.6913462,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(/C(=C(\N(C=O)Cc1c(N)nc(C)nc1)/C)/CCOC(=O)COC(=O)C)C(=O)c1occc1,1,511,-7.6635122,1.5387771,-86.693306,-95.354507,-9.5691881,-42.202698,-7.6635122,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3660946,1
S(=O)(=O)(C(C(=O)N1CCOCC1)(C)C)C[C@](C(=O)N[C@](C(=O)N[C@]([C@@](O)[C@@](O)C1CC1)CC1CCCCC1)Cc1nc[nH]c1)Cc1ccccc1,1,533,-7.6553898,2.2116463,214.41652,-82.03994,-8.5902538,-32.025806,-7.6553898,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C1C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=C1,1,857,-7.6523566,1.0373607,38.988064,-93.244629,-10.55073,-39.345535,-7.6523566,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C1C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=C1,1,857,-7.6471443,1.5566068,31.038563,-83.501991,-11.790144,-40.217197,-7.6471443,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(OC1CC(O)CC(O)C(C)C(O)/C=C/C=C/C(C)C(C(CC(CCC/C=C/CCCN(C(=N)N)C)C)C)OC(=O)C(C)C(O)/C=C/C(C)C(O)C(C)C(O)C(C)C(O)CCCC(O)CC2(O)C(O)C(O)CC(O2)C1)CC(=O)O,1,530,-7.6420746,3.0822201,-336.77164,-33.70179,-8.7836666,-43.815521,-7.6420746,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.079468004,1
Clc1ccc(Cn2c(CC(C(=O)O)(C)C)c(SC(C)(C)C)c3c2ccc(OCc2nc4c(cc2)cccc4)c3)cc1,1,720,-7.6340322,2.9335439,20.454138,-81.699318,-9.14921,-41.991055,-7.6340322,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3511982,1
O=C(OCC1(COC(=O)c2cnccc2)C(O)C(COC(=O)c2cnccc2)(COC(=O)c2cnccc2)CCC1)c1cnccc1,1,758,-7.6186595,1.7097967,73.250435,-89.373367,-9.7631769,-42.053417,-7.6186595,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.12826841,1
S=C=Nc1ccc(NC(=S)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)C)cc1,1,243,-7.6179948,4.617269,-137.99469,97.465004,5.0117121,-41.521275,-7.6179948,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.60302734,1
S(=O)(=O)(NC(=O)CCCCCCCCCCCCCCCCC)c1ccc(N)cc1,1,401,-7.6152887,1.7262707,-104.67243,-38.013702,-9.7688456,-40.871258,-7.6152887,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2190475,1
O=[N+]([O-])c1cc(C2C(C(=O)OCCN(Cc3ccccc3)c3ccccc3)=C(C)NC(C)=C2P2(=O)OCC(C)(C)CO2)ccc1,1,866,-7.6034064,2.9246798,-40.171028,-60.330605,-9.9868679,-44.618587,-7.6034064,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.4842543,1
O=C(O[C@@]1[C@@]2(OC2)[C@]2[C@](OC(=O)CC(C)C)OC=C(COC(=O)C)C2=C1)CC(OC(=O)C)(C)C,1,871,-7.5959878,1.0579276,31.708815,-81.967857,-9.1354408,-41.097488,-7.5959878,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3975873,1
O=C(NCC(=O)N)[C@@](NC(=O)[C@]1N(C(=O)[C@]2NC(=O)[C@](CC(=O)N)NC(=O)[C@](CCC(=O)N)NC(=O)[C@]([C@](CC)C)NC(=O)[C@](Cc3ccc(CC)cc3)NC(=O)CCSCC2)CCC1)CC(C)C,1,118,-7.5889258,3.9686682,-101.55139,-43.327133,-7.9286084,-37.552567,-7.5889258,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](O)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC(C)C,1,419,-7.588809,2.1042197,22.49832,-45.346977,-7.019805,-41.426109,-7.588809,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(OC)c1c(C)oc([C@@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)COC(=O)c2cnccc2)c1,1,918,-7.5877752,1.3556842,73.986412,-80.431252,-10.079266,-35.456261,-7.5877752,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(Oc1c2c(OC(C)(C)C3=C2CC(C)CC3)cc(C(CCCCCCC)C)c1)CCCN(CC)CC,1,469,-7.5876589,2.9245219,-9.8896618,-72.239487,-9.4382362,-41.464676,-7.5876589,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(Oc1c2c(OC(C)(C)C3=C2CN(CC#C)CC3)cc(C(C(CCCCC)C)C)c1)CCCN1CCCCC1,1,743,-7.581986,1.5243129,30.518591,-48.532505,-9.2900524,-36.108749,-7.581986,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.60302734,1
Ic1c(NC(=O)CCSCCC(=O)Nc2c(I)c(C(=O)N(CC(O)CO)C)c(I)c(C(=O)N(CC(O)CO)C)c2I)c(I)c(C(=O)N(CC(O)CO)C)c(I)c1C(=O)N(CC(O)CO)C,1,645,-7.5787635,2.8156807,10.170383,-66.100372,-6.6171122,-43.614994,-7.5787635,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.52921581,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](NC(=O)c1c(O)c2ncccc2nc1)c1ccccc1,1,544,-7.5762796,1.4379846,71.991631,-86.472466,-9.9091854,-39.255802,-7.5762796,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.12576874,1
Clc1ccc(Cn2c(CC(C(=O)O)(C)C)c(SC(C)(C)C)c3c2ccc(OCc2nc4c(cc2)cccc4)c3)cc1,1,720,-7.5741706,1.9784365,25.607105,-61.693138,-8.887023,-43.39114,-7.5741706,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.5324976,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](NC(=O)N1C(=O)N(/N=C/c2occc2)CC1)c1ccc(O)cc1,1,569,-7.5688853,1.6163195,14.111156,-77.102234,-10.522989,-41.551201,-7.5688853,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8706374,1
O=C(OCC1(COC(=O)c2cnccc2)C(O)C(COC(=O)c2cnccc2)(COC(=O)c2cnccc2)CCC1)c1cnccc1,1,758,-7.565907,2.1411772,75.145744,-47.161137,-8.3569975,-35.996967,-7.565907,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.25492296,1
O=C(O[C@@]1[C@@]2(OC2)[C@]2[C@](OC(=O)CC(C)C)OC=C(COC(=O)C)C2=C1)CC(OC(=O)C)(C)C,1,871,-7.5586638,1.9307717,29.72364,-60.06847,-8.5468855,-43.933971,-7.5586638,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.0276701,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](NC(=O)N1C(=O)N(/N=C/c2occc2)CC1)c1ccc(O)cc1,1,569,-7.5557828,1.2013681,11.946721,-86.035583,-10.824509,-42.921581,-7.5557828,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7768555,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](NC(=O)N1C(=O)N(/N=C/c2occc2)CC1)c1ccc(O)cc1,1,569,-7.5535741,1.5672719,13.792423,-93.768272,-9.4797878,-42.302547,-7.5535741,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.35302734,1
Clc1cc(CNC(=O)[C@]2N(C(=O)[C@](OC(=O)CC)c3ccc(F)cc3)N=CC2)c(-n2nnnc2)cc1,1,848,-7.5304842,1.5809741,49.939213,-55.157082,-9.2991161,-40.153172,-7.5304842,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(OCC(COC(=O)c1cnccc1)(COC(=O)c1cnccc1)CCCCCC)c1cnccc1,1,894,-7.5249991,1.7957071,51.931042,-56.308075,-8.852747,-35.962437,-7.5249991,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.38105625,1
Ic1c(NC(=O)COCCOCCOCCOCC(=O)Nc2c(I)c(C(=O)O)c(I)cc2I)c(I)cc(I)c1C(=O)O,1,802,-7.5226932,2.6402509,3.2946019,-50.453564,-8.6366558,-44.150894,-7.5226932,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.1488405,1
Clc1ccc(Cn2c(CC(C(=O)O)(C)C)c(SC(C)(C)C)c3c2ccc(OCc2nc4c(cc2)cccc4)c3)cc1,1,720,-7.5219302,2.7384365,15.672364,-96.002579,-8.8664656,-42.214203,-7.5219302,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.5759737,1
O=C1C(CCN2CCC(Nc3n(Cc4occc4)c4ncccc4n3)CC2)=C(C)N=C2N1C=CC=C2,1,349,-7.5202575,2.8872306,-38.440994,-76.294746,-10.81776,-39.412842,-7.5202575,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.449836,1
O=C(OC)c1c(C)oc([C@@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)[C@](OC(=O)c2cnccc2)COC(=O)c2cnccc2)c1,1,918,-7.5200362,1.398445,75.923241,-81.349388,-10.902795,-35.553574,-7.5200362,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1c(Cl)ccc(CS(=O)(=O)NCCc2n(C(c3ccccc3)c3ccccc3)c3c(c2CCOc2ccc(C(=O)O)cc2)cc(Cl)cc3)c1,1,119,-7.5045986,2.7743404,67.988419,-90.989143,-10.424701,-37.116837,-7.5045986,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.66924316,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](NC(=O)N1C(=O)N(/N=C/c2occc2)CC1)c1ccc(O)cc1,1,569,-7.4792519,2.8416023,14.411559,-85.582809,-10.294435,-41.264957,-7.4792519,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C)[C@]1(C)C[C@](O[C@@]2[C@@](C)C(=O)O[C@](CC)[C@](C)[C@](O)[C@@](C)C3=C(C)C[C@](C)([C@](O[C@]4[C@](O)[C@@](N(CC)C)C[C@@](C)O4)[C@]2C)O3)O[C@@](C)C1,1,693,-7.475893,1.4629105,-1.9620727,-62.239536,-8.050868,-39.076248,-7.475893,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.00012108043,1
O=C(NCc1cc(OC)c(O)cc1)CCCCCCC/C=C\CCCCCCCC,1,977,-7.4676595,3.6358862,-23.370049,-68.085899,-8.444766,-39.260571,-7.4676595,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.76220703,1
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccccc4)CN(C)C3=O)CC2)cc1,1,535,-7.4663148,1.6211785,13.519114,-68.604881,-9.3896236,-41.794464,-7.4663148,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.964016,1
S(=O)(=O)(C(C(=O)N1CCOCC1)(C)C)C[C@](C(=O)N[C@](C(=O)N[C@]([C@@](O)[C@@](O)C1CC1)CC1CCCCC1)Cc1nc[nH]c1)Cc1ccccc1,1,533,-7.4516535,2.2368681,214.69545,-66.252228,-9.1753016,-28.79553,-7.4516535,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
N(=N/c1cc(C(=N)N)ccc1)\Nc1cc2c([n+](CC)c3c(c2cc1)ccc(N)c3)-c1ccccc1,1,402,-7.4495492,3.3522046,-83.963524,-42.596119,-10.763195,-40.778351,-7.4495492,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=[N+]([O-])c1c(/C=C/C2=C(C(=O)O)N3C(=O)[C@@](NC(=O)Cc4sccc4)[C@]3SC2)ccc([N+](=O)[O-])c1,1,956,-7.4487381,1.9717141,74.493973,-58.29512,-10.670987,-43.442589,-7.4487381,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C1N([C@]2[C@](O)[C@@](O)[C@](N)[C@@]([C@](O[C@]3[C@](O)[C@@](N)[C@](O)[C@@](CO)O3)[C@@](O)[C@@](O)[C@](O)[C@](O)CO)O2)C=CC(N)=N1,1,422,-7.4400392,1.4374858,105.14008,-67.535652,-9.5924129,-36.660336,-7.4400392,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(C)c1c(N(C(=O)CN(C(=O)OCC(C)C)CCN(C)C)Cc2cc(C(F)(F)F)ccc2)cccc1,1,205,-7.4365892,2.3270631,58.645359,-62.009262,-8.4706898,-41.439228,-7.4365892,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.53687531,1
S(=O)(=O)(C(C(=O)N1CCOCC1)(C)C)C[C@](C(=O)N[C@](C(=O)N[C@]([C@@](O)[C@@](O)C1CC1)CC1CCCCC1)Cc1nc[nH]c1)Cc1ccccc1,1,533,-7.4347777,3.2316129,209.98715,-72.873947,-7.6472416,-38.119537,-7.4347777,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](O)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC(C)C,1,419,-7.4317565,2.3625925,24.540602,-53.308228,-6.9327955,-39.446957,-7.4317565,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
FC(F)(F)c1ccc(N2C(=O)[C@](N[C@](C)c3ccccc3)C[C@@]2c2cc(OC)ccc2)cc1,1,782,-7.4307494,1.4223734,49.252228,-82.700462,-9.4127998,-32.950661,-7.4307494,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.2813778,1
O=C(OCC1(COC(=O)c2cnccc2)C(O)C(COC(=O)c2cnccc2)(COC(=O)c2cnccc2)CCC1)c1cnccc1,1,758,-7.4252186,2.1913898,78.086845,-57.433048,-9.0400877,-41.918423,-7.4252186,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.12708712,1
O=[N+]([O-])c1c(C2C(C(=O)OCC3OCCC3)=C(C)NC(C)=C2C(=O)OC)cccc1,1,350,-7.4244514,2.3698535,-2.5731716,-64.86084,-8.1812277,-38.080853,-7.4244514,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7505455,1
Brc1nc(NC(=O)[C@]2N(C(=O)Cn3nc(C(=O)C)c4c3ccc(-c3cnc(C)nc3)c4)[C@]3[C@@](C)(C2)C3)c(C)cc1,1,947,-7.4088225,2.3777966,69.618271,-71.683464,-9.9760303,-39.196842,-7.4088225,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1c(C(=O)OC(OC(=O)OCC)C)n(Cc2ccc(-c3c(-c4n[nH]nn4)cccc3)cc2)c(CCCC)n1,1,879,-7.4079847,1.1829188,-50.21373,-87.567123,-8.8862886,-37.145493,-7.4079847,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.99305505,1
Ic1c(NC(=O)C(=O)[C@@](O)[C@](O)[C@@](O)CO)c(I)c(C(=O)NCC(O)CO)c(I)c1C(=O)NCC(O)CO,1,854,-7.4063611,1.8462976,92.654152,-68.379761,-8.6556387,-39.851089,-7.4063611,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.783643,1
O=C(OCC(COC(=O)c1cnccc1)(COC(=O)c1cnccc1)CCCCCC)c1cnccc1,1,894,-7.4045954,1.0350107,46.47126,-66.802406,-9.1781845,-33.431778,-7.4045954,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.12763828,1
