mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
S(=O)(=O)(OCC1C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OC2C(OS(=O)(=O)O)C(OC3C(OS(=O)(=O)O)C(OC4C(OS(=O)(=O)O)C(OC5C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(COP(=O)(O)O)O5)C(OS(=O)(=O)O)C(COS(=O)(=O)O)O4)C(OS(=O)(=O)O)C(COS(=O)(=O)O)O3)C(OS(=O)(=O)O)C(COS(=O)(=O)O)O2)C(OS(=O)(=O)O)O1)O,1,626,-10.098022,2.7972348,-744.93298,-37.305737,-9.9339333,-67.629402,-10.098022,0,283
Fc1c(CC(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(N)Cc2[nH]cnc2)(C)C)CCC(=O)O)C(O)C)(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc2cnc(-c3c(C)cccc3)cc2)Cc2ccc(-c3c(CC)cc(OC)cc3)cc2)CC(=O)O)CO)C(O)C)C)cccc1,1,1,-10.096908,4.4690218,-14.769197,-19.351807,-5.8193893,-63.977734,-10.096908,0,1
O=C(NC(C(=O)N)CCCCN)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)Cc1c2c([nH]c1)cccc2)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)C(c1ccccc1)c1ccccc1,1,606,-10.089487,2.2843292,70.442551,27.460073,-7.829257,-65.846092,-10.089487,0.0073892619,273
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C3NC(=O)CC3)CC(C)C)Cc3ccc(O)cc3)CCC(=O)O)CC(=O)N)CCCCN)CCC2)CCC/N=C(\N)/N)CCC/N=C(\N)/N)CCC1)Cc1ccc(O)cc1)C(CC)C)CC(C)C,1,341,-10.04694,2.7846587,-374.96249,-39.921139,-7.7565618,-53.343815,-10.04694,0.0065383911,144
O=C(N(C(C(=O)NC(C(=O)N1C(C(=O)NCC)CCC1)CCC/N=C(\N)/N)CC(C)C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)Cc1c2c([nH]c1)cccc2,1,344,-10.027296,3.0588472,-101.37231,-50.640747,-7.1613302,-58.138428,-10.027296,0.0073770769,146
O=C(NC(C(=O)N)CCCCN)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)Cc1c2c([nH]c1)cccc2)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)C(c1ccccc1)c1ccccc1,1,606,-10.026837,2.6662962,69.913124,23.114866,-7.5454464,-63.817764,-10.026837,0.0073892619,273
Fc1c(CC(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(N)Cc2[nH]cnc2)(C)C)CCC(=O)O)C(O)C)(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc2cnc(-c3c(C)cccc3)cc2)Cc2ccc(-c3c(CC)cc(OC)cc3)cc2)CC(=O)O)CO)C(O)C)C)cccc1,1,1,-9.9947433,3.479929,-4.6713886,-11.441727,-5.8986382,-61.443893,-9.9947433,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCO)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)C(C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC=O)C(C)C)CC(C)C)C)C(C)C)C(C)C,1,581,-9.9823294,3.2751291,78.655678,-17.64377,-6.3548093,-59.093178,-9.9823294,0.0045095668,261
Clc1ccc(CC(NC(=O)C(NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N)C)CCC2)CCC/N=C(\N)/N)CC(C)C)CCCNC(=O)N)Cc2ccc(O)cc2)CO)Cc2cnccc2)cc1,1,338,-9.9716034,5.8014474,-281.34491,-9.5326395,-7.1542287,-58.582966,-9.9716034,0.0065383911,143
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NCC)CCC1)CCC/N=C(\N)/N)CC(C)C)Cc1ncn(Cc2ccccc2)c1)Cc1ccc(O)cc1)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO,1,345,-9.970026,3.0813761,-102.493,-59.449677,-6.7845616,-57.051533,-9.970026,0.0068179532,146
P(=O)(OC1C(OC(=O)CC(OCCCCCCCCCC)CCCCCCCCCCC)C(NC(=O)CC(OCCCCCCCCCC)CCCCCCCCCCC)C(OCC(NC(=O)CC(OCCCCCCCCCC)CCCCCCCCCCC)C(=O)O)OC1CO)(O)O,1,364,-9.9594841,6.3122644,-165.59129,-34.488892,-2.8327651,-54.093922,-9.9594841,0,155
S(=O)(=O)(OCC1C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OC2C(OS(=O)(=O)O)C(OC3C(OS(=O)(=O)O)C(OC4C(OS(=O)(=O)O)C(OC5C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(COP(=O)(O)O)O5)C(OS(=O)(=O)O)C(COS(=O)(=O)O)O4)C(OS(=O)(=O)O)C(COS(=O)(=O)O)O3)C(OS(=O)(=O)O)C(COS(=O)(=O)O)O2)C(OS(=O)(=O)O)O1)O,1,626,-9.9495888,2.4241874,-710.25323,-44.952297,-13.264805,-59.13567,-9.9495888,0,283
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NCC(=O)N)CCC1)CCC/N=C(\N)/N)CC(C)C)Cc1c2c([nH]c1)cccc2)Cc1ccc(O)cc1)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO,1,337,-9.9487228,3.2593408,-138.2357,-35.70483,-8.3493738,-62.570206,-9.9487228,8.971549e-005,142
S(CCC(NC(=O)C(NC(=O)C(N)CCC(=O)O)C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC1C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)NCC(=O)N2C(C(=O)NC3C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(Cc4[nH]cnc4)C(=O)N4C(C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc5c6c([nH]c5)cccc6)C(=O)NC(Cc5ccccc5)C(=O)NC(Cc5ccccc5)C(=O)NC(CC(=O)N)C(=O)NC(C(CC)C)C(=O)NC(Cc5ccccc5)C(=O)NC(C(O)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)N)C(=O)NC5C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc6ccccc6)C(=O)NC(C(CC)C)C(=O)NC(Cc6ccc(O)cc6)C(=O)NCC(=O)NCC(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc6ccccc6)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCSC)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)CC(=O)O)CCCNC(=N)N)C(O)C)CSSC1)CSSC5)CSSC3)CCC4)CCC2)Cc1ccccc1)CO)Cc1[nH]cnc1)C,1,473,-9.9341755,3.8392913,-1478.5055,-36.221394,-2.7859716,-63.876541,-9.9341755,0,209
O=C(N)C(NC(=O)C1NC(=O)CNC(=O)C(Cc2cc3c(cc2)cccc3)NC(=O)C(CCC/N=C(\N)/N)NC(=O)C(CCCCNC(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2ccccc2)NC(=O)CC1)CCCCNC(C)C,1,356,-9.9338388,3.6960893,-243.20734,-47.71254,-9.1484175,-60.833195,-9.9338388,0,151
O=C(NC(C(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)O)CCC2)C(O)C)CCC/N=C(\N)/N)CCC1)C(O)C)C(C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC1)C(C)C)C(C)C)Cc1[nH]cnc1)CC(C)C)Cc1ccccc1)C)CC(=O)N)C(CC)C,1,347,-9.8949909,3.5068889,19.320217,-12.661058,-4.1075063,-58.018291,-9.8949909,0.00017566915,147
Clc1ccc(CC(NC(=O)C(NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N)C)CCC2)CCC/N=C(\N)/N)CC(C)C)CCCNC(=O)N)Cc2ccc(O)cc2)CO)Cc2cnccc2)cc1,1,338,-9.8614616,3.8449259,-283.94962,1.1632111,-8.7882643,-59.301167,-9.8614616,0.013076782,143
O=C(N)C(NC(=O)C1NC(=O)CNC(=O)C(Cc2cc3c(cc2)cccc3)NC(=O)C(CCC/N=C(\N)/N)NC(=O)C(CCCCNC(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2ccccc2)NC(=O)CC1)CCCCNC(C)C,1,356,-9.8295698,2.0138757,-230.847,-29.387756,-8.0536947,-57.425365,-9.8295698,0,151
Fc1ccc(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C(O)C)CCCNC(=N)N)C)C(C)C)CCCCN)CCC(=O)N)C)CC(C)C)C(C)C)CCC(=O)N)CC(C)C)CC(=O)O)CCCNC(=N)N)CC(C)C)CC(=O)N)CCC2)C(C)C)C)CC(=O)N)cc1,1,354,-9.8059378,3.8852365,-607.08685,10.939711,1.4266428,-60.560246,-9.8059378,1.8138355,150
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCO)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)C(C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC=O)C(C)C)CC(C)C)C)C(C)C)C(C)C,1,581,-9.8011618,5.8546114,66.658279,3.3090532,-1.145007,-59.195442,-9.8011618,0.00061666843,261
Fc1ccc(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C(O)C)CCCNC(=N)N)C)C(C)C)CCCCN)CCC(=O)N)C)CC(C)C)C(C)C)CCC(=O)N)CC(C)C)CC(=O)O)CCCNC(=N)N)CC(C)C)CC(=O)N)CCC2)C(C)C)C)CC(=O)N)cc1,1,354,-9.7991838,5.582828,-611.86981,37.992065,0.82518357,-56.513523,-9.7991838,3.4504619,150
O=C(NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccccc1)CCC/N=C(\N)/N)CC(C)C)Cc1ccccc1)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)CC(=O)N)Cc1c2c([nH]c1)cccc2)CC(=O)N)CO,1,406,-9.7779026,2.643744,-290.45956,-71.555336,-9.1917343,-61.58548,-9.7779026,0.001572249,176
O=[N+](OCC1C(O[N+](=O)[O-])C(O[N+](=O)[O-])C(O[N+](=O)[O-])C(OC2C(O[N+](=O)[O-])C(O[N+](=O)[O-])C(OC3C(O[N+](=O)[O-])C(O[N+](=O)[O-])C(O[N+](=O)[O-])OC3CO[N+](=O)[O-])OC2CO[N+](=O)[O-])O1)[O-],1,502,-9.7448292,2.513361,-150.79324,-43.805122,-10.146608,-66.850891,-9.7448292,0,223
S(CCC1C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)N2C(C(=O)N3C(C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC4C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(C(O)C)C(=O)NC(CC(=O)O)C(=O)NC5C(=O)N6C(C(=O)NCC(=O)NC(C(CC)C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC7C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(=O)NCC(=O)NC(CCSC)C(=O)NC(C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8C(C(=O)NC(C(=O)O)CCC(=O)N)CCC8)C(C)C)Cc8ccccc8)CSSC5)CSSCC(C(=O)NC(C)C(=O)N1)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(CC)C)NC(=O)C(CC(C)C)NC(=O)C(C(CC)C)NC(=O)C(C(CC)C)NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)CNC(=O)C5N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C8N(C(=O)CNC(=O)C(NC(=O)C(NC(=O)C9N(C(=O)C(NC(=O)C(NC(=O)C(N)C)CCC(=O)N)CCC(=O)O)CCC9)C(C)C)CCCCN)CCC8)C(C)C)CO)C(O)C)CCCCN)CCC5)CO)CSSC7)CCC1)CSSC4)CCC6)CCC3)CCC2)C,1,487,-9.7442446,7.2086535,-252.71277,283.53534,32.836906,-65.892128,-9.7442446,0,215
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)Cc2ccccc2)CC(C)C)CCC/N=C(\N)/N)CCC/N=C(\N)/N)C(CC)C)CCC/N=C(\N)/N)CCC1)CCCCN)CC(C)C)CCCCN,1,339,-9.7114449,3.3847845,-425.47058,-30.985201,-6.0359244,-64.366852,-9.7114449,0,143
O=C(OC1C(C)=C2C(C(OC(=O)C)(C)CC(OC(=O)CCCCCCCCCCCNC(=O)CC(N)C(=O)NC(C(=O)O)CCC(=O)NC(C(=O)O)CCC(=O)NC(C(=O)O)CCC(=O)NC(C(=O)O)CCC(=O)O)C3(O)C(O)(C)C(=O)OC23)C1OC(=O)CCCCCCC)C(=CC)C,1,190,-9.7045622,2.702883,-112.36736,89.864784,5.2737956,-58.022064,-9.7045622,0,84
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C3NC(=O)CC3)CC(C)C)Cc3ccc(O)cc3)CCC(=O)O)CC(=O)N)CCCCN)CCC2)CCC/N=C(\N)/N)CCC/N=C(\N)/N)CCC1)Cc1ccc(O)cc1)C(CC)C)CC(C)C,1,341,-9.6948557,3.2171423,-361.9538,-12.819337,-5.3161983,-53.770405,-9.6948557,0,144
Fc1ccc(C=NOCC(=O)NCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NCCCCC2C(=O)NC3C(=O)NC(CCC/N=C(\N)/N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(Cc4ccccc4)C(=O)NC(C(=O)NCCOCCOCCOCCNC(=O)COCC(=O)N)CSCC(=O)N2)CSSC3)cc1,1,351,-9.6944466,7.2671428,-71.749741,17.312302,-0.87066555,-61.799473,-9.6944466,0,149
O=C(NNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C)Cc2ccc(O)cc2)CC(O)C1)CC(=O)N)C(O)C)Cc1ccccc1)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1c2c([nH]c1)cccc2)CCCNC(=NC)N)CC(C)C,1,631,-9.6662273,2.3022668,-295.01129,-73.463806,-8.646574,-59.298782,-9.6662273,0.019615173,286
O=C(NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccccc1)CCC/N=C(\N)/N)CC(C)C)Cc1ccccc1)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)CC(=O)N)Cc1c2c([nH]c1)cccc2)CC(=O)N)CO,1,406,-9.6637287,2.9266074,-293.63846,6.8075171,-6.1756949,-62.661133,-9.6637287,0.001048166,176
O=C(N(C(C(=O)NC(C(=O)N1C(C(=O)NCC)CCC1)CCC/N=C(\N)/N)CC(C)C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)Cc1c2c([nH]c1)cccc2,1,344,-9.6598883,2.317111,-98.612923,-68.15284,-9.3752728,-56.467571,-9.6598883,0.0070975148,146
SCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CN)CCC/N=C(\N)/N)CCC/N=C(\N)/N)CCC/N=C(\N)/N)CCC/N=C(\N)/N)CO)C(C)C)CCC(=O)N)Cc1c2c([nH]c1)cccc2)C(=O)NC(C(=O)O)C,1,350,-9.6276474,3.9908018,-658.74475,-34.558941,-7.6280856,-55.134521,-9.6276474,0.00018276887,148
O=C(NC(C(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)O)CCC2)C(O)C)CCC/N=C(\N)/N)CCC1)C(O)C)C(C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC1)C(C)C)C(C)C)Cc1[nH]cnc1)CC(C)C)Cc1ccccc1)C)CC(=O)N)C(CC)C,1,347,-9.6268148,3.014575,11.314083,7.7350764,-2.700268,-58.69371,-9.6268148,0.00017566915,147
O=C(NNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C)Cc2ccc(O)cc2)CC(O)C1)CC(=O)N)C(O)C)Cc1ccccc1)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1c2c([nH]c1)cccc2)CCCNC(=NC)N)CC(C)C,1,631,-9.62222,2.7528603,-286.81573,-54.170128,-7.2797856,-54.32481,-9.62222,0.019660732,286
O=C(Nc1cc(C(=O)NC(C(=O)Nc2cc(C(=O)N)c(OC)cc2)CCCCN)c(OC)cc1)C(NC(=O)c1c(OC)ccc(NC(=O)C(NC(=O)c2c(OC)ccc(NC(=O)C(N)CCCCN)c2)CCCCN)c1)CCCCN,1,743,-9.6218929,4.8751411,-55.547504,-35.471401,-6.7503772,-61.066719,-9.6218929,0.0086269174,340
O=C(N)C(NC(=O)C1NC(=O)CNC(=O)C(Cc2cc3c(cc2)cccc3)NC(=O)C(CCC/N=C(\N)/N)NC(=O)C(CCCCNC(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2ccccc2)NC(=O)CC1)CCCCNC(C)C,1,356,-9.6205206,2.3863521,-250.83508,-62.871468,-11.945078,-58.52951,-9.6205206,0,151
Fc1ccc(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C(O)C)CCCNC(=N)N)C)C(C)C)CCCCN)CCC(=O)N)C)CC(C)C)C(C)C)CCC(=O)N)CC(C)C)CC(=O)O)CCCNC(=N)N)CC(C)C)CC(=O)N)CCC2)C(C)C)C)CC(=O)N)cc1,1,354,-9.6029634,3.5396059,-597.95404,10.432785,0.95354617,-61.855103,-9.6029634,1.8138355,150
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NCC)CCC1)CCC/N=C(\N)/N)CC(C)C)Cc1ncn(Cc2ccccc2)c1)Cc1ccc(O)cc1)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO,1,345,-9.5835972,3.0513947,-116.40096,-50.483059,-6.6064849,-60.943703,-9.5835972,0.00083868584,146
O=C(NNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C)Cc2ccc(O)cc2)CC(O)C1)CC(=O)N)C(O)C)Cc1ccccc1)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1c2c([nH]c1)cccc2)CCCNC(=NC)N)CC(C)C,1,631,-9.5729542,3.232728,-287.82153,-2.5564015,-7.4739227,-56.152748,-9.5729542,0.01312234,286
O=C(NNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C)Cc2ccc(O)cc2)CC(O)C1)CC(=O)N)C(O)C)Cc1ccccc1)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1c2c([nH]c1)cccc2)CCCNC(=NC)N)CC(C)C,1,631,-9.5487337,3.9492891,-306.77979,-69.584511,-9.357749,-50.218739,-9.5487337,0.019660732,286
O=C(NC(C(=O)N)CCCCN)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)Cc1c2c([nH]c1)cccc2)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)C(c1ccccc1)c1ccccc1,1,606,-9.5435867,2.5137942,71.79071,-52.954777,-5.9319139,-57.914455,-9.5435867,0.0073892619,273
Clc1ccc(CC(NC(=O)C(NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N)C)CCC2)CCC/N=C(\N)/N)CC(C)C)CCCNC(=O)N)Cc2ccc(O)cc2)CO)Cc2cnccc2)cc1,1,338,-9.5429506,3.4132843,-277.10046,-50.587757,-9.8489838,-57.719662,-9.5429506,0.0065383911,143
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NCC)CCC1)CCC/N=C(\N)/N)CC(C)C)Cc1ncn(Cc2ccccc2)c1)Cc1ccc(O)cc1)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO,1,345,-9.534564,2.2421989,-100.10693,-16.300776,-7.7392225,-53.720814,-9.534564,0.0011182477,146
Clc1ccc(CC(NC(=O)C(NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N)C)CCC2)CCC/N=C(\N)/N)CC(C)C)CCCNC(=O)N)Cc2ccc(O)cc2)CO)Cc2cnccc2)cc1,1,338,-9.5327988,5.7709374,-276.50195,-38.393745,-6.1335783,-58.370636,-9.5327988,0.0065383911,143
O=C(NNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C)Cc2ccc(O)cc2)CC(O)C1)CC(=O)N)C(O)C)Cc1ccccc1)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1c2c([nH]c1)cccc2)CCCNC(=NC)N)CC(C)C,1,631,-9.5276432,7.1100817,-295.37662,-10.651082,-7.5361166,-59.670597,-9.5276432,0.019615173,286
O=C(NC(C(=O)N)CCCCN)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)Cc1c2c([nH]c1)cccc2)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)C(c1ccccc1)c1ccccc1,1,606,-9.5228643,2.4414127,66.670517,-5.3098435,-6.8889565,-56.699009,-9.5228643,0.0073892619,273
O=C(NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccccc1)CCC/N=C(\N)/N)CC(C)C)Cc1ccccc1)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)CC(=O)N)Cc1c2c([nH]c1)cccc2)CC(=O)N)CO,1,406,-9.5022554,5.345335,-297.5285,-61.08007,-8.0765381,-57.175385,-9.5022554,0.00052408298,176
P(=O)(OC1C(OC(=O)CC(OCCCCCCCCCC)CCCCCCCCCCC)C(NC(=O)CC(OCCCCCCCCCC)CCCCCCCCCCC)C(OCC(NC(=O)CC(OCCCCCCCCCC)CCCCCCCCCCC)C(=O)O)OC1CO)(O)O,1,364,-9.5020046,2.2901471,842.41516,-15.51296,-2.5068295,-49.942673,-9.5020046,0,155
Fc1ccc(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C(O)C)CCCNC(=N)N)C)C(C)C)CCCCN)CCC(=O)N)C)CC(C)C)C(C)C)CCC(=O)N)CC(C)C)CC(=O)O)CCCNC(=N)N)CC(C)C)CC(=O)N)CCC2)C(C)C)C)CC(=O)N)cc1,1,354,-9.5016384,5.0363283,-591.74561,60.94009,2.1658287,-53.249969,-9.5016384,1.8138355,150
P(=O)(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,203,-9.4951982,3.7020872,-84.464806,-27.876656,-7.5639682,-56.114998,-9.4951982,0,88
