mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C(NCC(=O)N[C@](C(=O)N[C@]1C(=O)SCC1)Cc1ccccc1)[C@](NC(=O)[C@@](N)Cc1ccc(O)cc1)CCCCNC=O,1,218,-7.1141434,1.3269742,10.408439,-74.376205,-7.9033532,-36.306702,-7.1141434,0,1
O=C(N[C@@](C(=O)N)CCC(=O)O)[C@@](NC(=O)CO[C@]1[C@](O)[C@@](CO)OC(O)[C@@]1NC(=O)C)C,1,33,-7.100956,2.6305411,-47.922131,-67.590363,-8.9207468,-37.208065,-7.100956,3.861928,1
O=C(/C=C/c1cc(OC)c(OC)c(OC)c1)N1CCN(CC(O)COc2c3OCCOc3c(C(=O)C)cc2)CC1,1,199,-7.0992732,2.1556399,106.24706,-38.632175,-8.4865532,-39.69223,-7.0992732,3.1543019,1
O=C(OCC)c1c(O)c2c(nc1)cc(OCC(C)C)c(OCC(C)C)c2,1,247,-7.0984035,1.2485753,14.540374,-94.488266,-10.132857,-32.419235,-7.0984035,1.2750827,1
S(CCC)c1c(N2CCN(CCCCN3C(=O)Nc4c(C3=O)cccc4)CC2)cccc1,1,200,-7.0944982,1.7395341,17.172354,-77.940529,-9.9496145,-33.803787,-7.0944982,1.3027344,1
S(/C(=C(/N(C=O)Cc1c(N)nc(C)nc1)\C)/CCOC(=O)C)C(=O)C,1,299,-7.0867996,1.7156428,-179.8649,-69.175041,-9.1474037,-37.330303,-7.0867996,2.0335081,1
O(C)c1c(OC)ccc(CCN(CCCN2C(=O)Cc3c(cc(OC)c(OC)c3)CC2)C)c1,1,41,-7.0842052,1.8203635,27.874464,-80.436989,-8.6029348,-39.841019,-7.0842052,0,1
N(CCCCCCCCCCNc1c2c(nc(C)c1)cccc2)c1c2c(nc(C)c1)cccc2,1,257,-7.0803204,2.8648219,-28.649281,-48.994202,-9.2590885,-38.780983,-7.0803204,1.3652344,1
O=C(OCC)c1c(O)c2c(nc1)cc(OCC(C)C)c(OCC(C)C)c2,1,247,-7.0660758,1.5391955,12.000255,-85.215126,-9.3044357,-34.212925,-7.0660758,3.9337225,1
O(C(C)C)c1c(OC(C)C)cc2c(C(Cc3cc(OCC)c(OCC)cc3)=NCC2)c1,1,176,-7.0648232,1.5323181,5.9622364,-73.984077,-9.3018999,-36.448326,-7.0648232,1.7391244,1
S(=O)(=O)(O)CCN(C(=O)CCCCCCC(=O)OCC(=O)[C@]1(O)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)C=C4)[C@@](O)C2)CC1)C,1,71,-7.0596638,3.8618042,11.397676,-53.45845,-10.678611,-39.287197,-7.0596638,2.1184425,1
S(C(=O)C)C[C@](C(=O)N[C@](C(=O)OCc1ccccc1)C)Cc1cc2OCOc2cc1,1,72,-7.0432029,2.6436207,-21.991169,-81.483574,-9.5418797,-38.809605,-7.0432029,0.084139869,1
O=C(N(c1nccnc1)C1CCN(CCc2ccccc2)CC1)c1occc1,1,185,-7.0428653,1.5015564,61.217129,-69.17392,-10.176445,-35.997963,-7.0428653,3.7388124,1
Fc1ccc(C(O)(c2ccc(F)cc2)C2CCN(CCCOc3c(OC)cc4c(OC(=O)C=C4)c3)CC2)cc1,1,130,-7.0339613,2.4700847,45.930363,-62.395855,-9.0393763,-37.805977,-7.0339613,2.6366985,1
O=C(OCC)c1c(O)c2c(nc1)cc(OCC(C)C)c(OCC(C)C)c2,1,247,-7.0117826,2.0050161,12.367286,-77.06192,-9.845048,-34.986885,-7.0117826,3.2815466,1
O=[N+]([O-])C(=C(c1ccc(OCCN2CCCC2)cc1)c1ccc(OC)cc1)c1ccccc1,1,90,-7.011404,1.6985221,62.513294,-76.159081,-9.3220844,-36.824078,-7.011404,1.787334,1
Clc1c(C(OCc2ccc(Sc3ccccc3)cc2)Cn2cncc2)ccc(Cl)c1,1,280,-7.0020766,3.2394357,29.653902,-86.030716,-8.6603174,-36.30722,-7.0020766,3.2741878,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](/N=C/c1occc1)c1ccc(O)cc1,1,220,-7.0018425,1.7381632,101.08284,-85.107536,-10.675994,-37.432091,-7.0018425,2.5803177,1
O=C(O)CCC/C=C\C[C@@]1[C@@](/C=C/C2(COc3ccccc3)OCCO2)[C@](O)C[C@@]1O,1,48,-6.9964452,1.9405557,-8.5125084,-87.800499,-9.8805695,-36.676517,-6.9964452,1.9591272,1
S(=O)(=O)(O)CCN(C(=O)CCCCCCC(=O)OCC(=O)[C@]1(O)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)C=C4)[C@@](O)C2)CC1)C,1,71,-6.9952054,1.6875803,12.948834,-49.975296,-11.590096,-37.41851,-6.9952054,1.5244141,1
O=[N+](O[C@@]1[C@]2OC[C@](NCCCn3c4C(=O)N(C)C(=O)N(C)c4nc3)[C@]2OC1)[O-],1,190,-6.990623,1.4847177,-42.400654,-59.293888,-9.1983614,-36.784008,-6.990623,2.6339707,1
N(CCCCCCCCCCNc1c2c(nc(C)c1)cccc2)c1c2c(nc(C)c1)cccc2,1,257,-6.9872775,1.8837879,-27.955191,-69.709557,-9.2155666,-37.425396,-6.9872775,1.5244141,1
O(C(C)C)c1c(OC(C)C)cc2c(C(Cc3cc(OCC)c(OCC)cc3)=NCC2)c1,1,176,-6.9786978,1.2895364,6.756083,-67.4105,-9.147109,-34.899193,-6.9786978,1.581176,1
O=C(NCC(=O)N[C@](C(=O)N[C@]1C(=O)SCC1)Cc1ccccc1)[C@](NC(=O)[C@@](N)Cc1ccc(O)cc1)CCCCNC=O,1,218,-6.9773331,1.6700568,10.540863,-41.490086,-7.8226647,-38.286182,-6.9773331,0,1
O=C(OC(COC(=O)c1cnccc1)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1cnccc1,1,10,-6.965054,1.6460217,-81.022827,-87.191032,-8.6309843,-35.412033,-6.965054,3.7485256,1
O(C(C)C)c1c(OC(C)C)cc2c(C(Cc3cc(OCC)c(OCC)cc3)=NCC2)c1,1,176,-6.9632697,1.5407094,5.0159597,-74.745041,-9.0801973,-33.802082,-6.9632697,1.5806842,1
O=C(O[C@](COC(=O)c1c(O)cccc1)[C@@]1[C@](OCCC)[C@@](O)C(OCC)O1)c1c(O)cccc1,1,99,-6.9628663,1.9911455,79.09771,-84.27372,-8.5810614,-37.017464,-6.9628663,2.514992,1
Fc1ccc(C(O)(c2ccc(F)cc2)C2CCN(CCCOc3c(OC)cc4c(OC(=O)C=C4)c3)CC2)cc1,1,130,-6.9593077,1.1941516,43.646805,-78.302116,-8.9464951,-39.705406,-6.9593077,1.8767101,1
Clc1c(Cl)ccc(C(=O)NC(C(=O)N(CCCCC)CCCCC)CCC(=O)O)c1,1,183,-6.9556527,1.1739414,-9.3095703,-54.107979,-7.4832664,-35.070278,-6.9556527,1.0882983,1
O=C(OC(COC(=O)c1cnccc1)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1cnccc1,1,10,-6.9505372,1.1277895,-86.392761,-62.180645,-7.9779463,-36.374523,-6.9505372,0.12670898,1
O(C)c1c(OC)cc2c([C@@](CCCC[C@@]3NCCc4c3cc(OC)c(OC)c4)NCC2)c1,1,145,-6.948185,1.3222842,43.21841,-86.796814,-10.048876,-37.200459,-6.948185,0.76874542,1
S(=O)(=O)(Nc1ccc(NC(=O)C(COC(=O)CN)(C)C)cc1)c1c2c(c(N(C)C)ccc2)ccc1,1,292,-6.9464087,2.192559,20.858831,-106.91293,-9.3237934,-38.800884,-6.9464087,0.063515611,1
O([C@](COCc1ccccc1)[C@@]1[C@](OCc2ccccc2)[C@@](O)C(OC)O1)Cc1ccccc1,1,22,-6.9461288,2.6575437,107.58249,-43.305412,-8.8802309,-35.518394,-6.9461288,1.0289251,1
S(/C(=C(/N(C=O)Cc1c(N)nc(C)nc1)\C)/CCOC(=O)C)C(=O)C,1,299,-6.9444866,1.7196038,-174.34032,-68.556458,-8.4491224,-37.264492,-6.9444866,3.3156066,1
O=C(N[C@@](C(=O)N)CCC(=O)O)[C@@](NC(=O)CO[C@]1[C@](O)[C@@](CO)OC(O)[C@@]1NC(=O)C)C,1,33,-6.9302087,1.2822796,-39.204498,-82.362167,-9.0017862,-36.097969,-6.9302087,0,1
N(CCCCCCCCCCNc1c2c(nc(C)c1)cccc2)c1c2c(nc(C)c1)cccc2,1,257,-6.9262242,2.5442815,-25.373102,-40.543591,-9.0055962,-36.15353,-6.9262242,1.5244141,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)[C@](N)c3ccc(O)cc3)[C@]2SC1)c1sc(C)nn1,1,11,-6.916347,2.5427406,40.123684,-75.991158,-9.807785,-39.169094,-6.916347,3.2540534,1
Clc1ccc(C(=O)n2c(C)c(CC(SCc3cnccc3)=O)c3c2ccc(OC)c3)cc1,1,78,-6.91012,1.5012617,71.326683,-73.841858,-9.2456455,-36.349728,-6.91012,3.9343083,1
O=C(OC1C[C@@]2[N+](Cc3ccc(OCCCC)cc3)(C)[C@](C1)CC2)C(CO)c1ccccc1,1,6,-6.9094782,1.990613,2.8264463,-82.891441,-8.7601509,-38.869373,-6.9094782,1.7906992,1
O(C(C)C)c1c(OC(C)C)cc2c(C(Cc3cc(OCC)c(OCC)cc3)=NCC2)c1,1,176,-6.9034195,1.5152366,9.3514662,-60.614655,-8.4965448,-35.546204,-6.9034195,0.91308594,1
O=C(N[C@@]1C(=O)N[C@](CC)C(=O)N2[C@](C(=O)N(C)[C@@](Cc3ccc(NC)cc3)C(=O)N3[C@](C(=O)N[C@@](c4ccccc4)C(=O)O[C@@]1C)CC(=O)CC3)CCC2)c1c(O)cccn1,1,139,-6.9023767,2.0990458,183.11098,-35.140877,-10.323773,-32.549492,-6.9023767,0,1
O=C(O)CCC/C=C\C[C@@]1[C@@](/C=C/C2(COc3ccccc3)OCCO2)[C@](O)C[C@@]1O,1,48,-6.9006557,1.9687819,-6.0541801,-48.876991,-9.6541634,-34.5252,-6.9006557,1.0933515,1
O=[N+](O[C@@]1[C@]2OC[C@](NCCCn3c4C(=O)N(C)C(=O)N(C)c4nc3)[C@]2OC1)[O-],1,190,-6.896699,1.0081289,-45.423199,-83.529816,-9.1507759,-37.492397,-6.896699,0,1
S(CCN1C(=O)CCC1=O)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1,154,-6.8925915,1.7479385,-179.42421,-94.921745,-9.8926401,-36.582603,-6.8925915,3.78125,1
O=C(O)[C@@](NC(=O)c1ccc(NCCC2N(C)C=3C(=O)N=C(N)NC=3NC2)cc1)CCC(=O)O,1,13,-6.8910184,1.2591891,-143.6187,-102.26579,-11.312203,-36.69503,-6.8910184,1.4522331,1
S(C(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C)C)c1cc(C(C)(C)C)c(OCC(=O)O)c(C(C)(C)C)c1,1,103,-6.8861499,2.3726871,-106.92911,-43.670124,-9.4215889,-37.110962,-6.8861499,2.4812415,1
F[C@@]12[C@]3(C)C(=CC(=O)C=C3)CC[C@]1[C@]1[C@@](C)([C@]3(C(=O)COC(=O)C)N=C(C)O[C@@]3C1)C[C@@]2O,1,138,-6.8855958,1.7454994,79.436974,-69.741463,-9.3107786,-36.843761,-6.8855958,2.6782808,1
Fc1ccc(C(O)(c2ccc(F)cc2)C2CCN(CCCOc3c(OC)cc4c(OC(=O)C=C4)c3)CC2)cc1,1,130,-6.8839245,1.4772346,47.446903,-74.368446,-8.9467268,-37.128422,-6.8839245,2.494978,1
O=C(/C=C/c1cc(OC)c(OC)c(OC)c1)N1CCN(CC(O)COc2c3OCCOc3c(C(=O)C)cc2)CC1,1,199,-6.8756795,1.8654548,104.07402,-68.342659,-8.1027613,-37.366024,-6.8756795,3.1543019,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](OC(=O)CCCC)(C(=O)CO)CC[C@]4[C@@]3C1)C=CC(=O)C=2,1,109,-6.872858,2.1491001,62.406509,-64.510422,-8.5252619,-34.981598,-6.872858,2.2853086,1
O=C1C(CN[C@@]2[C@](O)[C@@](Oc3ccccc3)CC2)CCc2sc(C)cc12,1,146,-6.8726425,1.2166615,83.282646,-70.456978,-10.835471,-31.823904,-6.8726425,0.58740234,1
O=[N+](O[C@@]1[C@]2OC[C@](NCCCn3c4C(=O)N(C)C(=O)N(C)c4nc3)[C@]2OC1)[O-],1,190,-6.8718514,1.3255531,-45.58242,-72.232162,-10.323809,-35.329121,-6.8718514,2.6339707,1
S(CCN1C(=O)CCC1=O)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1,154,-6.8681498,2.0951948,-183.23409,-81.132935,-9.248601,-36.077271,-6.8681498,2.6992188,1
O=C(O[C@](COC(=O)c1c(O)cccc1)[C@@]1[C@](OCCC)[C@@](O)C(OCC)O1)c1c(O)cccc1,1,99,-6.8639984,1.4423218,80.063034,-69.792099,-8.8174772,-36.10722,-6.8639984,2.514992,1
O=C(NC1CCCCC1)CCCCCCC/C=C\C/C=C\CCCCC,1,207,-6.8633142,0.90357494,-18.792229,-72.795181,-9.9775333,-35.23027,-6.8633142,0.27901876,1
Clc1c(CCN2CCC(O)(C(C(=O)N(C)C3CCCCC3)(C)C)CC2)cccc1,1,231,-6.8614883,2.3960471,21.377544,-77.145058,-9.9457302,-32.405624,-6.8614883,3.265625,1
Fc1ccc(C(O)(c2ccc(F)cc2)C2CCN(CCCOc3c(OC)cc4c(OC(=O)C=C4)c3)CC2)cc1,1,130,-6.8603063,2.3992658,49.703373,-85.461952,-10.503139,-33.932709,-6.8603063,2.7412992,1
S(=O)(=O)(Nc1ccc(NC(=O)C(COC(=O)CN)(C)C)cc1)c1c2c(c(N(C)C)ccc2)ccc1,1,292,-6.854682,1.7418623,20.047314,-65.054077,-9.8121376,-36.597057,-6.854682,0.0009044797,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](OC(=O)CCCC)(C(=O)CO)CC[C@]4[C@@]3C1)C=CC(=O)C=2,1,109,-6.8400836,1.4766178,55.001202,-77.786766,-9.6218481,-37.18409,-6.8400836,0.34301758,1
O=C(NCCC(C)C)[C@@](NC(=O)[C@@]1[C@@](C(=O)OCC)O1)CC(C)C,1,3,-6.8394251,1.1513187,143.49355,-63.68005,-7.878684,-35.117443,-6.8394251,0.065911479,1
O=C(N(CC)CC)N1CCN(CCN2C(=O)N(CCCCCCCCCCCCCC)CC2)CC1,1,43,-6.8340774,2.6774535,-26.898642,-43.956093,-7.2976828,-34.819267,-6.8340774,0.76220703,1
Clc1c(C(=O)NC2(C#N)CC2)cc(-c2cn(-c3n(C)nc(C(F)(F)C(F)(F)F)c3C(F)(F)F)nc2)cc1,1,212,-6.8326383,1.7217665,260.61624,-86.599251,-9.9966183,-32.011345,-6.8326383,1.6554216,1
O=C(O[C@](COC(=O)c1c(O)cccc1)[C@@]1[C@](OCCC)[C@@](O)C(OCC)O1)c1c(O)cccc1,1,99,-6.8319087,2.0689163,81.03257,-58.883785,-8.5215025,-36.458469,-6.8319087,2.514992,1
O=C(C(C)(C)C)CCC1C(=O)N(N(c2ccccc2)C1=O)c1ccccc1,1,144,-6.831038,2.2627831,35.954136,-65.600197,-8.7545748,-32.898029,-6.831038,0,1
O(C)c1c(OC)ccc(C[C@@]2(C)N(C)CCN(C(c3ccccc3)c3ccccc3)C2)c1,1,279,-6.8302703,1.9536393,109.278,-60.028759,-8.0166311,-28.957563,-6.8302703,0.56399637,1
O=[N+](O[C@@]1[C@]2OC[C@](NCCCn3c4C(=O)N(C)C(=O)N(C)c4nc3)[C@]2OC1)[O-],1,190,-6.8275056,1.8619196,-44.536461,-59.771637,-9.5628519,-35.795628,-6.8275056,0,1
O(C)c1c(OC)cc2c([C@@](CCCC[C@@]3NCCc4c3cc(OC)c(OC)c4)NCC2)c1,1,145,-6.8261008,1.381116,38.836212,-68.689568,-9.6926241,-33.561996,-6.8261008,1.0736771,1
O=C(OC)CCCCC(=O)C[C@]1C(=O)C[C@@](O)[C@@]1/C=C/[C@@](O)C[C@](CCCC)C,1,112,-6.8255463,1.7650081,-27.684799,-77.081604,-9.8822145,-35.892155,-6.8255463,0,1
O(C)c1c(OC)ccc(C[C@@]2(C)N(C)CCN(C(c3ccccc3)c3ccccc3)C2)c1,1,279,-6.8244457,1.5072337,106.31752,-90.838394,-8.3198862,-28.717194,-6.8244457,0.38090783,1
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccc(F)cc4)CNC3=O)CC2)cc1,1,275,-6.8243165,1.4268439,-15.130512,-71.82309,-9.151722,-34.360592,-6.8243165,0.60302734,1
O=[N+]([O-])c1cc(CC(=O)N(C)[C@@]2[C@@](N3CCCC3)Cc3c2cccc3)ccc1,1,9,-6.8108845,2.0575426,94.655968,-62.156551,-8.6154804,-34.449104,-6.8108845,2.1262307,1
Clc1cc(Cl)cc(C(=O)N[C@@](C(=O)N2CCC3(CC2)CCCC3)CCC(=O)O)c1,1,15,-6.8093424,1.0277693,-53.368855,-69.149048,-9.770236,-35.275738,-6.8093424,0.76874542,1
O(C)c1c(OC)ccc(CCN(CCCN2C(=O)Cc3c(cc(OC)c(OC)c3)CC2)C)c1,1,41,-6.7892222,2.0096073,30.576715,-77.051582,-9.8360081,-37.182312,-6.7892222,0.60319352,1
Clc1c(C(OCc2ccc(Sc3ccccc3)cc2)Cn2cncc2)ccc(Cl)c1,1,280,-6.7805281,2.0154603,27.85918,-60.292057,-8.1270151,-34.694138,-6.7805281,3.308965,1
O(C(C)C)c1c(OC(C)C)cc2c(C(Cc3cc(OCC)c(OCC)cc3)=NCC2)c1,1,176,-6.7798738,2.1549909,3.9592607,-64.94075,-9.7663431,-33.352455,-6.7798738,1.7391244,1
O=C(OC)CCCCC(=O)C[C@]1C(=O)C[C@@](O)[C@@]1/C=C/[C@@](O)C[C@](CCCC)C,1,112,-6.7788711,1.6091235,-21.061682,-75.81591,-9.965827,-28.039644,-6.7788711,0,1
O=C(OC(COC(=O)c1cnccc1)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1cnccc1,1,10,-6.7776766,0.91094172,-84.782463,-65.937958,-9.2839336,-33.636341,-6.7776766,3.4110808,1
O=C(O)CCC/C=C\C[C@@]1[C@@](/C=C/C2(COc3ccccc3)OCCO2)[C@](O)C[C@@]1O,1,48,-6.7728143,1.4513483,-7.4163837,-91.665398,-9.5087271,-33.886482,-6.7728143,1.7182825,1
O=C(/C=C/c1cc(OC)c(OC)c(OC)c1)N1CCN(CC(O)COc2c3OCCOc3c(C(=O)C)cc2)CC1,1,199,-6.7717977,2.948314,100.83037,-61.475979,-9.0798483,-37.286812,-6.7717977,1.8803362,1
Clc1c(C(OCc2ccc(Sc3ccccc3)cc2)Cn2cncc2)ccc(Cl)c1,1,280,-6.7690396,2.6879482,27.096327,-41.909885,-8.2782354,-32.182751,-6.7690396,3.273026,1
O=C(N[C@@](C(=O)N)CCC(=O)O)[C@@](NC(=O)CO[C@]1[C@](O)[C@@](CO)OC(O)[C@@]1NC(=O)C)C,1,33,-6.7680392,2.2873492,-42.928768,-41.836308,-8.3060741,-36.206615,-6.7680392,0,1
S(CCN1C(=O)CCC1=O)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1,154,-6.7665253,2.0378189,-185.86526,-67.118866,-9.157052,-36.974339,-6.7665253,3.9746094,1
O(C[C@@](N(C)C)(CC)c1ccccc1)Cc1cc(OC)c(OC)c(OC)c1,1,260,-6.7641001,1.0243251,94.145172,-89.597359,-8.2673693,-34.601246,-6.7641001,3.3607073,1
O=C(OC1C[C@@]2[N+](Cc3ccc(OCCCC)cc3)(C)[C@](C1)CC2)C(CO)c1ccccc1,1,6,-6.7638092,2.4233036,0.77801454,-53.295166,-8.2340441,-36.383541,-6.7638092,1.7906992,1
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccc(F)cc4)CNC3=O)CC2)cc1,1,275,-6.7618489,1.3463389,-13.530894,-78.241478,-10.552547,-36.462479,-6.7618489,1.3652344,1
FC(F)(F)c1cc(NC(=O)c2c(OC(=O)C)c([N+](=O)[O-])ccc2OC(=O)C)cc(C(F)(F)F)c1,1,89,-6.7617517,2.0986371,21.520655,-62.048893,-9.5339108,-38.124001,-6.7617517,3.0019531,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](/N=C/c1occc1)c1ccc(O)cc1,1,220,-6.7512956,2.5621037,99.727669,-101.74328,-9.6755924,-39.366444,-6.7512956,2.2215531,1
Clc1c(CCN2CCC(O)(C(C(=O)N(C)C3CCCCC3)(C)C)CC2)cccc1,1,231,-6.7503781,1.673883,14.134036,-84.197456,-9.2624102,-32.37072,-6.7503781,1.8571706,1
O=C(O)CC/C=C\CC[C@@]1[C@@](N2CCCCC2)[C@@](O)C[C@@]1OCc1ccc(-c2ccccc2)cc1,1,36,-6.7478571,2.7782497,-5.703464,-40.334377,-8.7242146,-37.461403,-6.7478571,1.575613,1
O=C(OC1C[C@@]2[N+](Cc3ccc(OCCCC)cc3)(C)[C@](C1)CC2)C(CO)c1ccccc1,1,6,-6.7465658,1.4834018,1.4063814,-78.871155,-8.5415077,-38.209732,-6.7465658,0,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](OC(=O)CCCC)(C(=O)CO)CC[C@]4[C@@]3C1)C=CC(=O)C=2,1,109,-6.7446923,1.5266922,65.147415,-70.535698,-9.0854101,-27.252285,-6.7446923,3.9130859,1
Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1,1,244,-6.7446432,2.9202213,94.775658,-73.054565,-10.346382,-32.709286,-6.7446432,1.1035156,1
Clc1c(C(OCc2ccc(Sc3ccccc3)cc2)Cn2cncc2)ccc(Cl)c1,1,280,-6.7434487,1.9031942,31.48941,-61.243721,-8.1721764,-34.203529,-6.7434487,3.2741878,1
O=C(O)COCCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1,1,76,-6.74016,1.8093143,72.596375,-81.596283,-10.246105,-29.728533,-6.74016,1.5426472,1
S(CCC)c1c(N2CCN(CCCCN3C(=O)Nc4c(C3=O)cccc4)CC2)cccc1,1,200,-6.7392502,1.7021178,12.534595,-89.628967,-9.1966867,-35.551712,-6.7392502,0.60302734,1
Clc1cc(Cl)cc(C(=O)N[C@@](C(=O)N2CCC3(CC2)CCCC3)CCC(=O)O)c1,1,15,-6.7386045,1.5396478,-50.094719,-64.55014,-11.783432,-32.449608,-6.7386045,0.35956573,1
O=C(NCC(=O)N[C@](C(=O)N[C@]1C(=O)SCC1)Cc1ccccc1)[C@](NC(=O)[C@@](N)Cc1ccc(O)cc1)CCCCNC=O,1,218,-6.7371244,3.5476081,22.658337,-50.762688,-7.3719769,-38.10527,-6.7371244,0,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)[C@](N)c3ccc(O)cc3)[C@]2SC1)c1sc(C)nn1,1,11,-6.7364454,2.110929,48.233555,-75.065216,-10.422689,-37.637333,-6.7364454,3.3504715,1
S(=O)(=O)(Nc1ccc(NC(=O)C(COC(=O)CN)(C)C)cc1)c1c2c(c(N(C)C)ccc2)ccc1,1,292,-6.7362981,0.76732916,19.535988,-86.344604,-9.5295134,-35.995895,-6.7362981,0.46150857,1
O=C(N[C@@]1C(=O)N[C@](CC)C(=O)N2[C@](C(=O)N(C)[C@@](Cc3ccc(NC)cc3)C(=O)N3[C@](C(=O)N[C@@](c4ccccc4)C(=O)O[C@@]1C)CC(=O)CC3)CCC2)c1c(O)cccn1,1,139,-6.7321444,1.8919681,164.75449,-69.390266,-9.4246559,-34.717773,-6.7321444,0,1
O(C)c1c(OC)ccc(CCN(CCCN2C(=O)Cc3c(cc(OC)c(OC)c3)CC2)C)c1,1,41,-6.7299242,1.4987649,25.687695,-102.71706,-8.7690516,-37.093746,-6.7299242,0.8548947,1
Clc1c(C(OCc2ccc(Sc3ccccc3)cc2)Cn2cncc2)ccc(Cl)c1,1,280,-6.7250972,1.7642334,25.898739,-63.078354,-8.3235998,-34.639519,-6.7250972,2.775646,1
O=C(N(c1nccnc1)C1CCN(CCc2ccccc2)CC1)c1occc1,1,185,-6.7236915,1.2372561,67.687729,-50.635193,-9.7574587,-32.466553,-6.7236915,3.8951087,1
O=C(O)CCC/C=C\C[C@@]1[C@@](/C=C/C2(COc3ccccc3)OCCO2)[C@](O)C[C@@]1O,1,48,-6.721849,3.0042646,-4.0534625,-72.734978,-9.3363733,-33.828796,-6.721849,1.7182825,1
O=C(N[C@]1[C@@](O)[C@](n2c3ncnc(N(C)C)c3nc2)O[C@@]1CO)[C@@](N)Cc1ccc(OC)cc1,1,152,-6.7192917,3.1472406,134.76067,-67.74334,-9.517065,-36.883728,-6.7192917,0,1
O=C(/C=C/c1cc(OC)c(OC)c(OC)c1)N1CCN(CC(O)COc2c3OCCOc3c(C(=O)C)cc2)CC1,1,199,-6.7152982,3.0403371,93.265839,-43.831768,-8.9424849,-36.861832,-6.7152982,0,1
O=C(OC)CCCCC(=O)C[C@]1C(=O)C[C@@](O)[C@@]1/C=C/[C@@](O)C[C@](CCCC)C,1,112,-6.7132745,1.3473933,-25.077484,-80.446045,-10.1032,-36.110977,-6.7132745,0,1
Clc1ccc(-c2c(-c3ccc(Cl)cc3)nc(SC(C(=O)O)C)o2)cc1,1,283,-6.7119265,1.1083037,22.257755,-60.08707,-9.6869125,-35.984135,-6.7119265,3.9318578,1
O=C1C(CN[C@@]2[C@](O)[C@@](Oc3ccccc3)CC2)CCc2sc(C)cc12,1,146,-6.7106876,1.6937722,85.105347,-83.652229,-9.8002243,-29.653606,-6.7106876,0,1
O=C(N(c1nccnc1)C1CCN(CCc2ccccc2)CC1)c1occc1,1,185,-6.7063041,1.6151555,68.660782,-86.869034,-10.002695,-31.658304,-6.7063041,3.5579462,1
S(=O)(=O)(Nc1ccc(NC(=O)C(COC(=O)CN)(C)C)cc1)c1c2c(c(N(C)C)ccc2)ccc1,1,292,-6.7061167,2.037914,25.399794,-68.468987,-9.5346851,-34.540512,-6.7061167,0.46211311,1
Clc1c(Cl)ccc(C(=O)NC(C(=O)N(CCCCC)CCCCC)CCC(=O)O)c1,1,183,-6.7034602,1.5519763,-17.82674,-56.790745,-7.6267357,-32.021347,-6.7034602,0.60963029,1
O=C(O)CC/C=C\CC[C@@]1[C@@](N2CCCCC2)[C@@](O)C[C@@]1OCc1ccc(-c2ccccc2)cc1,1,36,-6.7000833,2.2001593,-8.4060946,-36.589252,-8.0578737,-37.116943,-6.7000833,1.0030518,1
O(/N=C/c1ccc([C@@]2C3=C4C(=CC(=O)CC4)CC[C@]3[C@]3[C@@](C)([C@](OC)(COC)CC3)C2)cc1)C(=O)NCC,1,197,-6.6971612,1.5020417,56.679005,-54.110466,-11.105479,-35.693501,-6.6971612,1.4667294,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@](/N=C/c1occc1)c1ccc(O)cc1,1,220,-6.6933217,1.1845149,102.13784,-61.754196,-9.4642782,-32.429928,-6.6933217,2.8008988,1
O=C(N(c1nccnc1)C1CCN(CCc2ccccc2)CC1)c1occc1,1,185,-6.6925702,1.4154298,61.984917,-70.343262,-9.3440733,-33.944267,-6.6925702,3.8062155,1
O=C(O)[C@@](NC(=O)c1ccc(NCCC2N(C)C=3C(=O)N=C(N)NC=3NC2)cc1)CCC(=O)O,1,13,-6.6909389,1.1594899,-141.22003,-113.0946,-9.8321247,-36.692104,-6.6909389,0.76229048,1
