mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O[C@]1(C#C)[C@]2(C)C(C3C([C@]4(C)C(CC(O)CC4)CC3)CC2)CC1,1,310,-5.7535691,2.148828,34.516636,-36.219944,-7.7274661,-27.865807,-5.7535691,2.4242752,1
O=C(CCC1C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)C,1,159,-5.7530532,1.0108881,11.352436,-59.36393,-9.1390152,-21.570971,-5.7530532,1.2626953,1
O[C@]1C(=C)[C@](O)C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@](CC)C)CC3)CCC/2)/C1,1,82,-5.7501407,2.8947492,41.447567,-67.331383,-8.3009357,-26.828615,-5.7501407,2.4405379,1
Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N(CC2(C)OCCC2)C)cc1,1,130,-5.7489195,1.4880017,2.3173344,-61.448952,-8.5851364,-28.127462,-5.7489195,1.4132446,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N(C)C(CSCC(F)(F)F)Nc2c1,1,297,-5.7481804,1.7360505,-95.235153,-57.638767,-10.1203,-25.749489,-5.7481804,2.2287064,1
O=C(NCCN(CC)CC)c1ccc(N)cc1,1,174,-5.7427983,1.2386614,-25.379824,-71.451378,-9.186059,-26.200314,-5.7427983,0.033122651,1
O=C(OC=1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC=1)C,1,33,-5.7414026,1.6274519,44.363354,-58.774426,-7.8325429,-25.779053,-5.7414026,0,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C(C(CC)C)C)Nc2c1,1,320,-5.7412462,1.8137769,-173.51942,-51.684162,-9.3488684,-28.801115,-5.7412462,0.50048828,1
O=C(OCCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1cnccc1,1,202,-5.7403765,3.057971,-93.675072,-63.815525,-8.9970455,-27.55953,-5.7403765,0.22693925,1
Fc1c2C(N)=C(c3[nH]c4c(n3)ccc(N3CCN(C)CC3)c4)C(=O)Nc2ccc1,1,85,-5.7379541,1.232484,64.243042,-81.106903,-9.667141,-25.438982,-5.7379541,0,1
S(=O)(=O)(N)c1cc(C(=O)NC[C@]2N(CC)CCC2)c(OC)cc1,1,218,-5.7370977,1.3630705,-11.544949,-50.524498,-9.3815775,-29.816027,-5.7370977,0.64163566,1
O=C(N1CCC2(CC(=O)c3n(C(C)C)ncc3C2)CC1)c1cc2[nH]c(C)nc2cc1,1,103,-5.7343054,1.3050526,27.766983,-72.01281,-9.464325,-28.689686,-5.7343054,0,1
Clc1ccc(OCC(=O)NNC(C)C)cc1,1,280,-5.7341113,1.3141093,10.212428,-52.749031,-8.0159464,-24.337429,-5.7341113,3.0443394,1
O=C(/C=C/C=C/c1cc2OCOc2cc1)N1CCCCC1,1,105,-5.7333326,1.4217478,-1.4399714,-68.125633,-9.0929327,-28.940584,-5.7333326,0,1
O=C1N(C)C(=O)c2n(CCN(CC)CC)cnc2N1C,1,193,-5.7316885,1.4099001,-100.4052,-67.565979,-8.1187983,-28.406555,-5.7316885,2.7534406,1
Clc1ccc(CC(OC(=O)C(N)C)(C)C)cc1,1,15,-5.7193675,2.5381598,22.458618,-50.176872,-8.2523937,-24.992449,-5.7193675,0,1
Clc1c(C=2Oc3c(c(O)cc(O)c3C(=O)C=2)[C@]2[C@](CO)N(C)CC2)ccc(C(F)(F)F)c1,1,216,-5.717907,2.0910363,57.487415,-70.785851,-10.117169,-26.755766,-5.717907,0,1
O=C(O)/C=C(/C=C/C=C(/C=C/c1c(C)c(C)c(OC)cc1C)\C)\C,1,247,-5.717514,1.6528883,-42.485249,-77.184578,-9.0539284,-25.998783,-5.717514,3.9853516,1
O=C1C(CCN(CC)CC)(c2ccccc2)CCC(=O)N1,1,318,-5.7168226,0.99305063,-34.379883,-64.546303,-8.723093,-19.344879,-5.7168226,0,1
O=C(N)c1cc2c(-c3c(-c4nc(C)ccc4)nn4c3CCC4)ccnc2cc1,1,60,-5.7159114,1.3924557,29.162552,-65.761749,-7.8894401,-27.510344,-5.7159114,1.8599968,1
O=C1C=C2[C@@]([C@]3C(=C)C[C@]4(CC)[C@](O)(C#C)CC[C@]4[C@@]3CC2)CC1,1,30,-5.7137413,0.80789554,51.918713,-68.889786,-7.8729844,-27.791733,-5.7137413,0,1
S=C(Oc1cc2c(cc1)cccc2)N(C)c1cc(C)ccc1,1,242,-5.7119942,1.3886807,7.7113533,-74.788521,-8.9279194,-25.427792,-5.7119942,1.2548828,1
S(=O)(=O)(N)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,1,278,-5.7114925,1.161599,-109.35548,-67.998726,-9.333518,-25.178427,-5.7114925,0,1
Clc1c(NS(=O)(=O)C)c(C)c(OCC2=NCCN2)cc1,1,11,-5.710721,1.6492405,-33.565765,-71.380714,-8.1093111,-27.281477,-5.710721,0,1
O=C(N[C@]1CNCCC1)[C@@]1(C)Oc2c(C)c(C)c(O)c(C)c2CC1,1,8,-5.7086945,0.94491535,16.179968,-51.271656,-8.4636431,-24.888847,-5.7086945,0.76873207,1
S(=O)(=O)(N)c1cc(C(=O)NC[C@]2N(CC)CCC2)c(OC)cc1,1,218,-5.7060294,1.2328552,-12.573318,-57.103306,-8.5100498,-24.099886,-5.7060294,1.018423,1
O(CCOCCOCC1OC1)CCOCC1OC1,1,324,-5.7050276,1.3005445,382.78699,-53.254452,-7.0409174,-26.962629,-5.7050276,3.0836279,1
Fc1cc2C(=O)NN=C3[C@](c4n(C)ncn4)[C@@](c4ccc(F)cc4)Nc(c23)c1,1,221,-5.7034345,1.8386955,14.597179,-59.190636,-9.8894005,-22.75544,-5.7034345,0,1
O(C(C)C)c1cc2OC=C(c3ccccc3)C(=O)c2cc1,1,192,-5.7027988,0.80754298,8.265707,-76.783737,-9.0279121,-27.292852,-5.7027988,0.00010216676,1
C(Cc1cnc(C)cc1)n1c2c(c3c1CCN(C)C3)cc(C)cc2,1,275,-5.7020888,1.6503557,38.841831,-72.518791,-9.2038403,-27.207748,-5.7020888,2.1575072,1
FC(F)(F)[C@@](O)(CNC(=O)c1c(N)cc(C(F)(F)F)c(OC)n1)C,1,306,-5.7005596,1.1078461,103.79559,-73.13945,-9.2623777,-25.605288,-5.7005596,3.5923889,1
Clc1cc2C(OCCN(C)C)=Cc3c(Sc2cc1)cccc3,1,279,-5.6957784,1.3959116,69.221855,-50.536026,-8.26297,-17.894903,-5.6957784,2.7688036,1
O=C(O)[C@]1N(C(=O)[C@]2NC(=O)CC2)CSC1,1,70,-5.6951065,1.3093735,-2.0400934,-49.659294,-8.1302977,-27.171175,-5.6951065,1.0982792,1
O[C@]1C(=C)[C@](O)C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@](CC)C)CC3)CCC/2)/C1,1,82,-5.6906476,1.8904281,54.41238,-80.719887,-9.3008356,-18.19183,-5.6906476,0.086914063,1
Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N(CC2(C)OCCC2)C)cc1,1,130,-5.6896629,1.4254578,4.7879519,-62.52668,-8.6718102,-23.757057,-5.6896629,0,1
S(c1cc2nc(NC(=O)OC)[nH]c2cc1)c1ccccc1,1,128,-5.6893373,2.5224919,-53.724258,-65.495995,-9.6289654,-29.058075,-5.6893373,1.5643064,1
Clc1cc2c(NC(=O)C([C@@](NC=3C(=O)N(C)C(C#N)=CC=3)C)=C2)cc1,1,22,-5.6889119,1.420915,12.555014,-77.510078,-8.9203205,-26.360022,-5.6889119,0,1
N(CCc1onc(-c2ccccc2)n1)(CC)CC,1,27,-5.6884618,1.6449698,20.172997,-58.938,-9.7418108,-27.064362,-5.6884618,2.1029005,1
N(Cc1sccc1)(c1ccccc1)C1CCN(C)CC1,1,257,-5.6884036,1.4241699,9.4959393,-45.257629,-8.0233297,-20.176945,-5.6884036,2.7751799,1
Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N(CC2(C)OCCC2)C)cc1,1,130,-5.688354,2.8120725,0.22074628,-59.309978,-8.1975803,-26.786631,-5.688354,1.0587524,1
Clc1cc2c(NC(=O)C([C@@](NC=3C(=O)N(C)C(C#N)=CC=3)C)=C2)cc1,1,22,-5.6875582,2.595906,5.614768,-88.775978,-8.6936598,-29.082947,-5.6875582,2.1177673,1
O(C(C)C)c1cc2OC=C(c3ccccc3)C(=O)c2cc1,1,192,-5.6862268,2.0728858,10.643346,-63.330849,-8.9718657,-26.831287,-5.6862268,3.1915083,1
O[C@]1C(=C)[C@](O)C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@](CC)C)CC3)CCC/2)/C1,1,82,-5.683567,2.0872107,34.2896,-60.16917,-8.9054832,-25.193796,-5.683567,2.7523055,1
Clc1c(NC(N(C)c2cc(SC)ccc2)=N)cc(SC)cc1,1,7,-5.6809282,0.80141777,-96.866226,-52.936371,-8.4645367,-26.073553,-5.6809282,2.6944628,1
FC(F)(F)C(F)(F)[C@@]1(O)[C@]2(C)[C@]([C@]3C([C@@](c4ccc(C(=O)C)cc4)C2)=C2C(=CC(=O)CC2)CC3)CC1,1,81,-5.6798863,1.9001347,128.15021,-87.186302,-10.122472,-28.474478,-5.6798863,0,1
N(CCc1onc(-c2ccccc2)n1)(CC)CC,1,27,-5.6785712,1.6746562,21.10787,-59.170666,-8.732481,-26.432568,-5.6785712,3.6695597,1
O=C(OC)Nc1[nH]c2c(n1)cc(C(=O)c1ccccc1)cc2,1,62,-5.6758399,1.3068436,-32.268524,-82.114143,-9.0890627,-29.412876,-5.6758399,0,1
O(CCOCCOCC1OC1)CCOCC1OC1,1,324,-5.6755195,5.7118082,386.14645,-46.999882,-7.0891643,-28.312149,-5.6755195,3.0836279,1
O=C(N[C@]1CNCCC1)[C@@]1(C)Oc2c(C)c(C)c(O)c(C)c2CC1,1,8,-5.6734657,3.7192695,13.916307,-52.607292,-9.1917458,-25.951164,-5.6734657,2.2325995,1
S(=O)(=O)(Nc1ccc(C(O)CNC(C)C)cc1)C,1,43,-5.6711268,1.9391001,-69.019135,-69.255104,-7.835032,-26.571053,-5.6711268,3.9325638,1
O=C(O)C=1C(=O)c2c(N(CC)C=1)nc(N1CCNCC1)nc2,1,212,-5.6701264,1.3996226,-99.441612,-84.045036,-10.165878,-24.488281,-5.6701264,1.6757813,1
O=C(N[C@]1CNCCC1)[C@@]1(C)Oc2c(C)c(C)c(O)c(C)c2CC1,1,8,-5.6694083,1.4253292,18.21232,-64.110222,-9.0134821,-23.992962,-5.6694083,2.2325995,1
O=C(/C=C/C=C/c1cc2OCOc2cc1)N1CCCCC1,1,105,-5.6653662,1.0642012,-1.7512975,-72.420662,-9.0392542,-27.158028,-5.6653662,0,1
OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N[C@]4COCC4)c3nc2)O1,1,344,-5.660687,1.4655817,92.137978,-66.582314,-9.7938986,-27.967344,-5.660687,1.284851,1
S(=O)(=O)(Nc1ccc(C(O)CNC(C)C)cc1)C,1,43,-5.6584134,1.8197733,-65.248322,-51.656544,-8.7545815,-27.399178,-5.6584134,3.6371319,1
O=C(OC)Nc1[nH]c2c(n1)cc(C(=O)c1ccccc1)cc2,1,62,-5.658298,1.6098578,-31.675467,-65.860649,-9.0176878,-26.797804,-5.658298,0,1
O=C(N)c1c(O)c2c(cc1)C[C@]1N(CC3CC3)CC[C@@]32[C@@]1(O)CCC(=O)C3,1,46,-5.6580472,1.1616443,130.49745,-76.071709,-9.2311029,-26.100174,-5.6580472,1.3125,1
Clc1c2nc(Nc3ccc(OC(F)(F)F)cc3)ccc2ccc1,1,316,-5.655858,1.8720136,-18.071323,-77.890625,-9.0922508,-24.96916,-5.655858,0,1
Clc1c2nc(Nc3ccc(OC(F)(F)F)cc3)ccc2ccc1,1,316,-5.6546636,1.4300016,-19.343367,-72.590096,-9.3359308,-28.298046,-5.6546636,1.8447266,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C(C(CC)C)C)Nc2c1,1,320,-5.6512613,2.9307516,-176.93257,-61.966862,-9.0889673,-28.44681,-5.6512613,0,1
O[C@]1C(=C)[C@](O)C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@](CC)C)CC3)CCC/2)/C1,1,82,-5.6509671,1.9546655,42.869633,-75.674301,-8.8932877,-24.004597,-5.6509671,0.086914063,1
O=C(Oc1cc2[C@]3(C)[C@](N(C)c2cc1)N(C)CC3)Nc1ccccc1,1,258,-5.6474752,0.95746058,-22.938107,-62.665268,-8.7434282,-24.799843,-5.6474752,3.893733,1
O=C(O[C@@]1c2c(N(C(=O)N)c3c(cccc3)C1)cccc2)C,1,109,-5.6472807,1.1269482,-89.679619,-58.230091,-8.3870411,-26.851488,-5.6472807,1.900629,1
O=C(/C=C/C=C/c1cc2OCOc2cc1)N1CCCCC1,1,105,-5.6455035,1.4002837,4.9853559,-61.885792,-8.861517,-23.129187,-5.6455035,0,1
N(Cc1sccc1)(c1ccccc1)C1CCN(C)CC1,1,257,-5.6435447,1.0549645,8.6823721,-59.968918,-8.108633,-21.869507,-5.6435447,1.5860945,1
S(=O)(=O)(c1ccc(NCS(=O)O)cc1)c1ccc(NCS(=O)O)cc1,1,40,-5.6428618,2.8823411,69.69017,-36.826771,-8.9829006,-28.443098,-5.6428618,0,1
S(=O)(=O)(c1ccc(NCS(=O)O)cc1)c1ccc(NCS(=O)O)cc1,1,40,-5.6423573,1.6203433,65.618446,-61.451607,-8.1801147,-28.350431,-5.6423573,0,1
O=C(O[C@@]1c2c(N(C(=O)N)c3c(cccc3)C1)cccc2)C,1,109,-5.640244,0.99752074,-89.801544,-69.032875,-8.2720242,-27.714342,-5.640244,2.9844592,1
O=C(OC=1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC=1)C,1,33,-5.6400428,1.0029985,41.749729,-52.02364,-8.4803743,-26.503078,-5.6400428,0,1
O=C(O[C@@]1c2c(N(C(=O)N)c3c(cccc3)C1)cccc2)C,1,109,-5.6393065,2.9111197,-89.943077,-52.805031,-8.4728394,-25.537205,-5.6393065,0,1
O=C(N)c1cc2c(-c3c(-c4nc(C)ccc4)nn4c3CCC4)ccnc2cc1,1,60,-5.6391444,1.8730378,27.729656,-47.286751,-7.8373904,-27.962221,-5.6391444,0,1
Oc1cc2c(cc1)[C@@]1[C@]([C@]3[C@@](C)([C@](O)(C#CC)CC3)CC1)CC2,1,37,-5.6390634,1.1795083,25.784498,-59.894608,-8.2636814,-24.732691,-5.6390634,0,1
S(F)(F)(F)(F)(F)c1ccc(NC=2n3nc(C(F)(F)C)nc3N=C(C)C=2)cc1,1,45,-5.6390071,2.4730108,60.940598,-77.191132,-9.7522335,-26.259132,-5.6390071,0,1
O(CCOCCOCC1OC1)CCOCC1OC1,1,324,-5.6383886,1.3870543,387.20547,-55.351452,-7.4806252,-28.15605,-5.6383886,3.0836279,1
S(=O)(=O)(N)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,1,278,-5.6376319,1.469734,-103.95502,-74.518921,-9.0052557,-22.591061,-5.6376319,0,1
S(=O)(=O)(c1ccc(NCS(=O)O)cc1)c1ccc(NCS(=O)O)cc1,1,40,-5.6375294,1.7600808,63.699795,-51.008797,-7.6991591,-27.529961,-5.6375294,0,1
Clc1c(NS(=O)(=O)C)c(C)c(OCC2=NCCN2)cc1,1,11,-5.6372895,1.7005937,-32.793274,-53.012562,-8.0762386,-28.474968,-5.6372895,1.9801139,1
O=C1C=C2[C@@]([C@]3C(=C)C[C@]4(CC)[C@](O)(C#C)CC[C@]4[C@@]3CC2)CC1,1,30,-5.6343603,1.7942089,56.431545,-51.789597,-7.9027858,-28.43593,-5.6343603,1.7013974,1
Clc1c(C2=NCc3n(c(C)nn3)-c3sc(CC)cc23)cccc1,1,300,-5.6308651,2.0069087,68.141289,-67.986832,-8.6080532,-27.195234,-5.6308651,1.4967322,1
O=C(O)C(C)c1sc(C(=O)c2ccccc2)cc1,1,133,-5.6307893,1.5596551,47.812485,-69.360573,-8.5546913,-25.711617,-5.6307893,2.1265171,1
Clc1c2C(=C)[C@]3[C@](O)[C@@]4[C@@](O)(C(=O)C(C(=O)N)=C(O)[C@]4N(C)C)C(O)=C3C(=O)c2c(O)cc1,1,343,-5.6306224,2.3322721,44.763195,-67.22364,-9.6422701,-28.703114,-5.6306224,0,1
Clc1c(C2=NCc3n(c(C)nn3)-c3sc(CC)cc23)cccc1,1,300,-5.6283894,2.8608222,66.23645,-58.84008,-9.9528217,-25.485357,-5.6283894,2.307513,1
O(C)c1ccc(CN(CCN(C)C)c2ncccc2)cc1,1,266,-5.6264467,1.7310629,5.7385097,-54.978584,-7.649457,-26.991692,-5.6264467,0,1
O=C(O)[C@]1NC[C@]2[C@@](C1)C[C@@](CCc1n[nH]nn1)CC2,1,332,-5.6222196,1.9570107,41.386143,-62.641998,-9.2149544,-28.943727,-5.6222196,0,1
S(c1cc2nc(NC(=O)OC)[nH]c2cc1)c1ccccc1,1,128,-5.6199088,1.370961,-55.258911,-66.068245,-9.1820936,-26.368998,-5.6199088,0.33736968,1
Clc1c(C=2Oc3c(c(O)cc(O)c3C(=O)C=2)C2C(CO)N(C)CC2)cccc1,1,3,-5.6198573,1.5464858,36.249077,-74.980133,-9.4987345,-29.15114,-5.6198573,2.8269336,1
S(=O)(=O)(Nc1ccc(C(O)CNC(C)C)cc1)C,1,43,-5.6196437,0.61835957,-66.656631,-88.426178,-8.2467976,-27.879953,-5.6196437,2.1840069,1
O(C(C)C)c1cc2OC=C(c3ccccc3)C(=O)c2cc1,1,192,-5.6195688,1.4037324,11.42365,-65.985329,-9.1266575,-26.818087,-5.6195688,3.1915083,1
O=C(O[C@@]1c2c(N(C(=O)N)c3c(cccc3)C1)cccc2)C,1,109,-5.6193633,4.2754989,-91.920944,-50.951523,-8.771018,-25.465454,-5.6193633,3.0498879,1
O=C(N)c1cc2c(-c3c(-c4nc(C)ccc4)nn4c3CCC4)ccnc2cc1,1,60,-5.6183324,1.2913153,27.841829,-52.34153,-8.0598516,-27.585133,-5.6183324,0,1
O=C(O)[C@]1N(C(=O)[C@]2NC(=O)CC2)CSC1,1,70,-5.6182365,1.3825666,-0.063329935,-48.5639,-7.70753,-25.946379,-5.6182365,0,1
O=C1N(C)C(=O)c2n(CCN(CC)CC)cnc2N1C,1,193,-5.6164055,1.149634,-96.724907,-53.708748,-8.532299,-26.822468,-5.6164055,2.625,1
P(=O)(OC[C@@]1[C@@](O)[C@](O)[C@](N2C(=O)N=C(N)C=C2)O1)(O)O,1,91,-5.6154919,1.5487618,-218.79182,-56.089146,-9.4062119,-29.039509,-5.6154919,0.92822266,1
Clc1c(NC(N(C)c2cc(SC)ccc2)=N)cc(SC)cc1,1,7,-5.6143579,1.4061834,-89.632027,-59.441551,-8.1359129,-26.941706,-5.6143579,2.6681752,1
O=C(O[C@@]1c2c(N(C(=O)N)c3c(cccc3)C1)cccc2)C,1,109,-5.6133037,2.1200297,-89.336891,-53.663879,-8.6205959,-28.016581,-5.6133037,1.1658008,1
S(=O)(=O)(c1ccc(NCS(=O)O)cc1)c1ccc(NCS(=O)O)cc1,1,40,-5.6120625,2.082123,63.187805,-49.153622,-7.749464,-29.657862,-5.6120625,0,1
O=C(Oc1cc2[C@]3(C)[C@](N(C)c2cc1)N(C)CC3)Nc1ccccc1,1,258,-5.6119781,1.7991784,-23.287741,-69.792023,-8.8699417,-25.384827,-5.6119781,0,1
Clc1c2nc(Nc3ccc(OC(F)(F)F)cc3)ccc2ccc1,1,316,-5.6118851,1.1816597,-16.122658,-67.904419,-9.0738277,-26.175335,-5.6118851,3.0097656,1
Fc1cc(C)c(C(=O)c2c(Oc3ccc(/C=C/C(=O)O)cc3)c3c(s2)cc(O)cc3)c(C)c1,1,333,-5.6117868,1.1725042,8.0326529,-72.228081,-8.6267776,-27.222389,-5.6117868,3.1635036,1
Clc1cc2C(OCCN(C)C)=Cc3c(Sc2cc1)cccc3,1,279,-5.6091323,0.7779367,63.792332,-59.64542,-8.1017389,-18.983908,-5.6091323,3.2438755,1
Clc1c(NC(N(C)c2cc(SC)ccc2)=N)cc(SC)cc1,1,7,-5.6090903,1.4788657,-90.916328,-48.699234,-7.8538156,-26.379745,-5.6090903,2.6681752,1
Oc1cc2c(cc1)[C@@]1[C@]([C@]3[C@@](C)([C@](O)(C#CC)CC3)CC1)CC2,1,37,-5.6086202,1.095481,19.789507,-49.159218,-8.2917919,-26.355659,-5.6086202,0,1
FC(F)(F)C(F)(F)[C@@]1(O)[C@]2(C)[C@]([C@]3C([C@@](c4ccc(C(=O)C)cc4)C2)=C2C(=CC(=O)CC2)CC3)CC1,1,81,-5.6071329,1.2565545,131.09116,-63.392666,-9.9006796,-23.359861,-5.6071329,0,1
O=C(OC=1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC=1)C,1,33,-5.6069789,0.48534501,42.673473,-60.564419,-7.8508492,-27.331463,-5.6069789,0,1
Clc1ccc(OCC(=O)NNC(C)C)cc1,1,280,-5.605504,1.192111,7.5075026,-55.644566,-8.1928482,-26.367588,-5.605504,2.8119016,1
ClC[C@]1(O[C@@]2[C@@](O)[C@@](O)[C@@](Cl)[C@](CO)O2)[C@@](O)[C@](O)[C@@](CCl)O1,1,319,-5.6044898,1.3624077,118.67278,-68.593102,-9.4417925,-24.282627,-5.6044898,3.198576,1
O=C(NCCN(CC)CC)c1ccc(N)cc1,1,174,-5.6040211,1.0297569,-24.120438,-60.655376,-8.299346,-25.173065,-5.6040211,2.0443249,1
Clc1c(NC(N(C)c2cc(SC)ccc2)=N)cc(SC)cc1,1,7,-5.6017151,1.7922393,-89.030907,-64.24749,-8.2090969,-24.166357,-5.6017151,2.6681752,1
Clc1c(S(=O)(=O)N)cc(C(=O)NN2C(C)CCCC2C)cc1,1,32,-5.6014051,1.3362284,-44.61834,-60.922298,-8.1923962,-25.266724,-5.6014051,3.1387641,1
O=C1NN=C(c2ccc(N/N=C(\C#N)/C#N)cc2)[C@](C)C1,1,183,-5.6003847,1.1182206,73.587715,-68.190155,-8.8508835,-27.58437,-5.6003847,3.5859375,1
Fc1cc2C(=O)NN=C3[C@](c4n(C)ncn4)[C@@](c4ccc(F)cc4)Nc(c23)c1,1,221,-5.5999751,1.6879146,14.375541,-72.119865,-9.5456734,-25.04228,-5.5999751,2.6784244,1
Clc1c(C2=NCc3n(c(C)nn3)-c3sc(CC)cc23)cccc1,1,300,-5.5987339,2.8236735,67.120522,-53.090363,-8.8754797,-27.034876,-5.5987339,1.4967322,1
O=C1NN=C(c2ccc(N/N=C(\C#N)/C#N)cc2)[C@](C)C1,1,183,-5.5960073,1.3777692,74.394997,-69.977707,-8.9326773,-28.34045,-5.5960073,3.5859375,1
Clc1c(NS(=O)(=O)C)c(C)c(OCC2=NCCN2)cc1,1,11,-5.5937381,1.4449281,-33.658539,-54.055725,-8.3615494,-29.785799,-5.5937381,3.3664439,1
Clc1c(C=2Oc3c(c(O)cc(O)c3C(=O)C=2)C2C(CO)N(C)CC2)cccc1,1,3,-5.5932822,1.3091079,36.798832,-84.232239,-9.911972,-28.146742,-5.5932822,2.8269336,1
S(=O)(=O)(Nc1nc(C)nc(C)c1)c1ccc(N)cc1,1,74,-5.5900578,1.5966498,-182.32411,-64.043983,-9.1746988,-27.278208,-5.5900578,2.6015193,1
O=C1C=C2[C@@]([C@]3C(=C)C[C@]4(CC)[C@](O)(C#C)CC[C@]4[C@@]3CC2)CC1,1,30,-5.5888104,1.8040272,59.595112,-68.851715,-8.7052116,-27.581501,-5.5888104,1.7013974,1
O=C(OC)Nc1[nH]c2c(n1)cc(C(=O)c1ccccc1)cc2,1,62,-5.5862689,0.5262205,-32.566399,-97.458534,-9.60427,-27.10737,-5.5862689,0,1
Fc1cc(C)c(C(=O)c2c(Oc3ccc(/C=C/C(=O)O)cc3)c3c(s2)cc(O)cc3)c(C)c1,1,333,-5.5854378,1.6549517,8.1752148,-110.71098,-8.9571476,-28.995361,-5.5854378,1.629159,1
S(=O)(=O)(N)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,1,278,-5.5849299,1.5841583,-109.98762,-78.277092,-9.0364351,-22.958736,-5.5849299,0,1
S(c1cc2nc(NC(=O)OC)[nH]c2cc1)c1ccccc1,1,128,-5.5848327,2.0898728,-55.251247,-73.644524,-9.0527868,-28.162937,-5.5848327,0.33736968,1
O=C(CN)N1[C@](C(=O)O)C[C@@](NC(=O)c2ccccc2)C1,1,228,-5.5829887,2.1041002,36.947838,-79.959442,-9.5071669,-28.173815,-5.5829887,2.8819578,1
Clc1c2nc(Nc3ccc(OC(F)(F)F)cc3)ccc2ccc1,1,316,-5.5829692,1.140609,-18.737522,-74.000809,-9.6152925,-27.844206,-5.5829692,3.1796875,1
Clc1cc2C(OCCN(C)C)=Cc3c(Sc2cc1)cccc3,1,279,-5.5760908,1.4794459,59.9725,-58.093346,-8.5877686,-22.643631,-5.5760908,3.2438755,1
Clc1c(S(=O)(=O)N)cc(C(=O)NN2C(C)CCCC2C)cc1,1,32,-5.5709949,0.87830704,-46.882671,-68.807365,-8.8192635,-26.958807,-5.5709949,0.53710938,1
O(C(C)C)c1cc2OC=C(c3ccccc3)C(=O)c2cc1,1,192,-5.5676408,1.401741,10.313708,-71.991768,-9.9384098,-26.739622,-5.5676408,0.00010216676,1
O=C1C=C2[C@@]([C@]3C(=C)C[C@]4(CC)[C@](O)(C#C)CC[C@]4[C@@]3CC2)CC1,1,30,-5.5625119,3.0415225,51.667191,-49.931805,-8.9196157,-24.728645,-5.5625119,0,1
O=C(OC=1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC=1)C,1,33,-5.5614982,1.7864852,43.810299,-78.156357,-8.895833,-29.085365,-5.5614982,0,1
O(C)c1ccc(CN(CCN(C)C)c2ncccc2)cc1,1,266,-5.5607677,1.6001388,5.8028488,-54.305866,-7.3910875,-23.990656,-5.5607677,3.8398438,1
P(=O)(OC[C@@]1[C@@](O)[C@](O)[C@](N2C(=O)N=C(N)C=C2)O1)(O)O,1,91,-5.5595508,2.1049139,-225.93843,-61.760006,-9.2196455,-29.761389,-5.5595508,0.73187029,1
O=C(CN)N1[C@](C(=O)O)C[C@@](NC(=O)c2ccccc2)C1,1,228,-5.55725,1.7375739,36.785793,-69.241539,-9.7176638,-27.295963,-5.55725,2.8819578,1
ClCCN(CCCl)P1(=O)OCCC(OO)N1,1,96,-5.5559869,1.360625,-157.11925,-50.883167,-7.8189335,-25.921518,-5.5559869,0,1
ClCCN(CCCl)P1(=O)OCCC(OO)N1,1,96,-5.5543599,1.170064,-157.11221,-47.211967,-8.17171,-25.928957,-5.5543599,0,1
O=C(CN)N1[C@](C(=O)O)C[C@@](NC(=O)c2ccccc2)C1,1,228,-5.5531535,1.1071707,37.379154,-89.705917,-9.278574,-28.317619,-5.5531535,2.8819578,1
S(c1cc2nc(NC(=O)OC)[nH]c2cc1)c1ccccc1,1,128,-5.5528364,1.6808612,-54.783001,-78.861885,-9.0771255,-26.378164,-5.5528364,0.33736968,1
O=C(c1n2c(C(C(=O)O)CC2)cc1)c1ccccc1,1,299,-5.5508375,3.2470605,67.911995,-64.329971,-8.8536921,-27.34411,-5.5508375,2.5604596,1
O=C(CN)N1[C@](C(=O)O)C[C@@](NC(=O)c2ccccc2)C1,1,228,-5.5502834,0.96989095,38.018658,-89.218033,-9.077817,-27.105066,-5.5502834,2.8858507,1
