mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(O)C(NC(=O)C(N)Cc1[nH]cnc1)CCCCN,1,923,-5.7210021,1.5527462,39.390957,-60.392612,-8.4280329,-25.650108,-5.7210021,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.76874542,1
O=C(O)C(NC(=O)C(N)Cc1[nH]cnc1)CCCCN,1,923,-5.6833191,1.2488894,41.968971,-75.052422,-8.7002134,-24.330376,-5.6833191,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.2665482,1
O=C(O)CCCC(COC(=O)c1c(C(=O)O)cccc1)CC,1,924,-6.1434884,1.8262478,-44.319405,-53.172783,-8.5452843,-30.401922,-6.1434884,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.5306668,1
O=C(O)CCCC(COC(=O)c1c(C(=O)O)cccc1)CC,1,924,-6.1046071,1.8849993,-39.733944,-59.74054,-8.7298164,-25.903913,-6.1046071,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.3953104,1
O=C(O)CCCC(COC(=O)c1c(C(=O)O)cccc1)CC,1,924,-5.9990373,1.3858943,-39.775555,-75.987801,-8.7634487,-26.75811,-5.9990373,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.7657516,1
O=C(O)CCCC(COC(=O)c1c(C(=O)O)cccc1)CC,1,924,-5.7751241,1.8793458,-44.375355,-80.360069,-8.7554007,-28.915426,-5.7751241,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.2626953,1
O=C(O)CCCC(COC(=O)c1c(C(=O)O)cccc1)CC,1,924,-5.7507572,2.9007618,-46.7141,-80.112091,-8.6734076,-29.981977,-5.7507572,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.8040853,1
O=C(OC)C1C(O)(CC)CC(OC2OC(C)C(O)C(N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,925,-7.5219584,1.4554405,1.4129224,-75.335808,-10.604316,-41.00124,-7.5219584,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.6687393,1
O=C(OC)C1C(O)(CC)CC(OC2OC(C)C(O)C(N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,925,-7.4268618,1.6612839,4.0296178,-57.072342,-10.014878,-38.787224,-7.4268618,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.7335587,1
O=C(OC)C1C(O)(CC)CC(OC2OC(C)C(O)C(N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,925,-7.4192505,2.1326699,1.2109401,-76.71521,-10.491052,-40.219208,-7.4192505,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.6687393,1
O=C(OC)C1C(O)(CC)CC(OC2OC(C)C(O)C(N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,925,-7.3242807,1.5093451,-2.2498615,-77.273621,-10.262106,-41.437607,-7.3242807,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC)C1C(O)(CC)CC(OC2OC(C)C(O)C(N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,925,-7.1462746,3.2822535,3.9985964,-68.655785,-10.184639,-38.288475,-7.1462746,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.6675334,1
Fc1ccc(C(O)CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)cc1,1,926,-6.8531547,1.9616642,20.482147,-88.565712,-10.066397,-32.607433,-6.8531547,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.52934778,1
Fc1ccc(C(O)CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)cc1,1,926,-6.7896996,1.7557627,15.415721,-84.572525,-10.158886,-30.030075,-6.7896996,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.95732,1
Fc1ccc(C(O)CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)cc1,1,926,-6.4940801,1.2540354,12.577634,-94.579857,-10.936668,-28.21734,-6.4940801,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.6711977,1
Fc1ccc(C(O)CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)cc1,1,926,-6.4721956,1.940253,16.610683,-64.322273,-10.783575,-25.96776,-6.4721956,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.6711977,1
Fc1ccc(C(O)CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)cc1,1,926,-6.465466,1.5680655,10.537017,-93.931679,-10.236809,-31.020599,-6.465466,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.3062305,1
O=C(Nc1nc(C(=O)Nc2cn(C)c(C(=O)NCCC(=N)N)c2)n(C)c1)C/N=C(\N)/N,1,927,-7.1708155,1.1946874,-303.92545,-85.945122,-9.9361849,-37.530319,-7.1708155,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.1635799,1
O=C(Nc1nc(C(=O)Nc2cn(C)c(C(=O)NCCC(=N)N)c2)n(C)c1)C/N=C(\N)/N,1,927,-7.0000954,0.99138618,-310.31662,-101.40067,-9.6245975,-33.546936,-7.0000954,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.7070572,1
O=C(Nc1nc(C(=O)Nc2cn(C)c(C(=O)NCCC(=N)N)c2)n(C)c1)C/N=C(\N)/N,1,927,-6.9671516,1.2621138,-310.05621,-83.381516,-9.5982342,-35.978867,-6.9671516,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(Nc1nc(C(=O)Nc2cn(C)c(C(=O)NCCC(=N)N)c2)n(C)c1)C/N=C(\N)/N,1,927,-6.8576889,1.880775,-311.31277,-98.238144,-9.8712502,-36.243885,-6.8576889,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.9607021,1
O=C(Nc1nc(C(=O)Nc2cn(C)c(C(=O)NCCC(=N)N)c2)n(C)c1)C/N=C(\N)/N,1,927,-6.7666645,1.5132471,-310.21552,-85.666496,-9.7355404,-34.638172,-6.7666645,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.7109501,1
S(C1=C(C(=O)O)N2C(=O)C(C(O)C)C2C1C)C1CC(C(=O)Nc2cc(C(=O)O)ccc2)NC1,1,928,-6.6666064,1.1372694,41.633991,-85.47316,-9.9247265,-36.993183,-6.6666064,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.67882347,1
S(C1=C(C(=O)O)N2C(=O)C(C(O)C)C2C1C)C1CC(C(=O)Nc2cc(C(=O)O)ccc2)NC1,1,928,-6.3656778,2.6798415,48.699268,-83.509903,-9.9198246,-37.146435,-6.3656778,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.6300312,1
S(C1=C(C(=O)O)N2C(=O)C(C(O)C)C2C1C)C1CC(C(=O)Nc2cc(C(=O)O)ccc2)NC1,1,928,-6.3395534,1.3993998,46.880962,-79.621071,-9.6397877,-33.099422,-6.3395534,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.4022604,1
S(C1=C(C(=O)O)N2C(=O)C(C(O)C)C2C1C)C1CC(C(=O)Nc2cc(C(=O)O)ccc2)NC1,1,928,-6.25139,2.1195371,323.47244,-67.353561,-10.12709,-30.59432,-6.25139,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.55263168,1
S(C1=C(C(=O)O)N2C(=O)C(C(O)C)C2C1C)C1CC(C(=O)Nc2cc(C(=O)O)ccc2)NC1,1,928,-6.2212954,2.791481,36.757309,-73.994995,-9.7706585,-32.44709,-6.2212954,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.6227486,1
O(CC)C1=C(O)C(=O)OC1C(O)CO,1,929,-5.3597445,2.6930785,80.264862,-50.075748,-7.7362747,-24.421659,-5.3597445,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.5220969,1
O(CC)C1=C(O)C(=O)OC1C(O)CO,1,929,-5.2881012,1.7633651,79.030128,-59.538757,-7.8468657,-23.13393,-5.2881012,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.3784544,1
O(CC)C1=C(O)C(=O)OC1C(O)CO,1,929,-5.2201152,1.4439892,79.651848,-56.749264,-7.8262672,-22.151989,-5.2201152,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.17345,1
O(CC)C1=C(O)C(=O)OC1C(O)CO,1,929,-5.2109075,1.5058851,81.610847,-62.532787,-8.3804607,-21.703218,-5.2109075,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.4802653,1
O(CC)C1=C(O)C(=O)OC1C(O)CO,1,929,-5.1777411,2.6542931,81.433594,-46.856537,-8.3309107,-23.704815,-5.1777411,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.9786208,1
P(=O)(OP(=O)(O)O)(OCC1C(O)CC(N2C(=O)N=C(N)C=C2)O1)O,1,930,-6.4199691,1.5732651,-501.11194,-69.05497,-8.7992001,-32.564381,-6.4199691,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.3914931,1
P(=O)(OP(=O)(O)O)(OCC1C(O)CC(N2C(=O)N=C(N)C=C2)O1)O,1,930,-6.3226614,2.6753502,-519.08484,-60.909496,-8.786727,-35.350895,-6.3226614,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.087770842,1
P(=O)(OP(=O)(O)O)(OCC1C(O)CC(N2C(=O)N=C(N)C=C2)O1)O,1,930,-6.0719886,2.3026202,-505.15631,-63.076492,-8.5320148,-33.686958,-6.0719886,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.57214582,1
P(=O)(OP(=O)(O)O)(OCC1C(O)CC(N2C(=O)N=C(N)C=C2)O1)O,1,930,-5.9183278,1.7517383,-487.47104,-87.530769,-9.5127621,-28.29808,-5.9183278,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.8628294,1
P(=O)(OP(=O)(O)O)(OCC1C(O)CC(N2C(=O)N=C(N)C=C2)O1)O,1,930,-5.8736038,1.4877391,-518.59906,-68.786674,-9.9008102,-28.937027,-5.8736038,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.4662254,1
O=C(O)CC(O)CO,1,931,-4.1129785,1.1933815,-53.523567,-35.037708,-7.2748957,-14.522662,-4.1129785,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.9305747,1
O=C(O)CC(O)CO,1,931,-4.0957437,1.48105,-51.718685,-49.080868,-6.6321492,-17.524862,-4.0957437,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.3861132,1
O=C(O)CC(O)CO,1,931,-4.0498753,1.1526542,-52.842628,-36.296833,-7.6149101,-16.343319,-4.0498753,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(O)CC(O)CO,1,931,-3.9983296,1.0061206,-53.31456,-34.971157,-7.6246915,-16.533569,-3.9983296,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.9305747,1
O=C(O)CC(O)CO,1,931,-3.9743621,2.9041538,-53.621017,-49.097881,-6.5751443,-14.019514,-3.9743621,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.6649106,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)CCN)C(=O)N3C(C(=O)NC(NCCN)C(O)C1)C(O)CC3)CC(O)C2)CCCCCCCCC(CC(CC)C)C,1,932,-8.121335,3.3026309,124.07281,-37.149754,-9.0015736,-48.601799,-8.121335,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)CCN)C(=O)N3C(C(=O)NC(NCCN)C(O)C1)C(O)CC3)CC(O)C2)CCCCCCCCC(CC(CC)C)C,1,932,-8.0867615,1.7155601,122.10457,-68.291168,-7.6293898,-45.514717,-8.0867615,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)CCN)C(=O)N3C(C(=O)NC(NCCN)C(O)C1)C(O)CC3)CC(O)C2)CCCCCCCCC(CC(CC)C)C,1,932,-8.0602932,2.2857802,119.01202,-61.413078,-8.3113747,-43.772377,-8.0602932,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)CCN)C(=O)N3C(C(=O)NC(NCCN)C(O)C1)C(O)CC3)CC(O)C2)CCCCCCCCC(CC(CC)C)C,1,932,-8.0152607,2.7675862,109.23762,-37.124184,-6.9683933,-43.831738,-8.0152607,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)CCN)C(=O)N3C(C(=O)NC(NCCN)C(O)C1)C(O)CC3)CC(O)C2)CCCCCCCCC(CC(CC)C)C,1,932,-7.5472865,2.0751419,130.8627,-95.311195,-8.6992712,-42.496429,-7.5472865,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC1C(C)=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(NC(=O)C(C)=CC=CC1OC)=CC(=O)C=2NCC=C)N,1,933,-7.5230594,1.8830757,43.311764,-73.351723,-8.7545414,-41.62785,-7.5230594,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC1C(C)=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(NC(=O)C(C)=CC=CC1OC)=CC(=O)C=2NCC=C)N,1,933,-6.9582582,1.1819307,33.273739,-48.570774,-8.3502054,-36.976936,-6.9582582,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC1C(C)=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(NC(=O)C(C)=CC=CC1OC)=CC(=O)C=2NCC=C)N,1,933,-6.8045673,1.530902,41.245667,-67.686531,-10.059145,-38.176937,-6.8045673,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC1C(C)=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(NC(=O)C(C)=CC=CC1OC)=CC(=O)C=2NCC=C)N,1,933,-6.6388645,1.4978535,36.47303,-74.868774,-8.4085503,-34.736328,-6.6388645,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC1C(C)=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(NC(=O)C(C)=CC=CC1OC)=CC(=O)C=2NCC=C)N,1,933,-6.5934753,2.3117332,34.280861,-68.943726,-9.9163609,-33.769405,-6.5934753,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OC1C(O)(C(=O)OC)C2N(C)c3c(cc(c(OC)c3)C3(C(=O)OC)c4[nH]c5c(c4CCN4CC(CC)=CC(C3)C4)cccc5)C32C2C1(CC)C=CCN2CC3)C,1,934,-7.4067392,2.9224393,241.86035,-101.64931,-7.9563766,-35.131958,-7.4067392,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.59249443,1
O=C(OC1C(O)(C(=O)OC)C2N(C)c3c(cc(c(OC)c3)C3(C(=O)OC)c4[nH]c5c(c4CCN4CC(CC)=CC(C3)C4)cccc5)C32C2C1(CC)C=CCN2CC3)C,1,934,-7.2280345,2.1643951,233.88565,-53.908512,-7.8011136,-35.323578,-7.2280345,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.0205849,1
O=C(OC1C(O)(C(=O)OC)C2N(C)c3c(cc(c(OC)c3)C3(C(=O)OC)c4[nH]c5c(c4CCN4CC(CC)=CC(C3)C4)cccc5)C32C2C1(CC)C=CCN2CC3)C,1,934,-7.1131816,3.6329122,236.35991,-55.837673,-7.9576545,-33.036503,-7.1131816,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.1864511,1
O=C(OC1C(O)(C(=O)OC)C2N(C)c3c(cc(c(OC)c3)C3(C(=O)OC)c4[nH]c5c(c4CCN4CC(CC)=CC(C3)C4)cccc5)C32C2C1(CC)C=CCN2CC3)C,1,934,-7.1067457,1.8690057,239.63596,-65.026543,-9.9830914,-36.000542,-7.1067457,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.7797767,1
O=C(OC1C(O)(C(=O)OC)C2N(C)c3c(cc(c(OC)c3)C3(C(=O)OC)c4[nH]c5c(c4CCN4CC(CC)=CC(C3)C4)cccc5)C32C2C1(CC)C=CCN2CC3)C,1,934,-7.0568829,2.3722537,236.96523,-80.006439,-9.5260658,-34.008446,-7.0568829,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.4007981,1
O=C(O)C1CCC(C#N)(c2cc(OC3CCCC3)c(OC)cc2)CC1,1,935,-7.0745883,2.1098638,36.655689,-52.396782,-8.8895941,-36.723793,-7.0745883,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.5289327,1
O=C(O)C1CCC(C#N)(c2cc(OC3CCCC3)c(OC)cc2)CC1,1,935,-6.9865179,1.7285318,38.895779,-56.264755,-8.9111814,-34.320007,-6.9865179,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.7479119,1
O=C(O)C1CCC(C#N)(c2cc(OC3CCCC3)c(OC)cc2)CC1,1,935,-6.5364408,1.533587,37.29538,-63.576542,-9.0651665,-29.398245,-6.5364408,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.6047506,1
O=C(O)C1CCC(C#N)(c2cc(OC3CCCC3)c(OC)cc2)CC1,1,935,-6.5314617,1.5377882,39.128731,-67.936104,-9.0510149,-32.453442,-6.5314617,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.2958856,1
O=C(O)C1CCC(C#N)(c2cc(OC3CCCC3)c(OC)cc2)CC1,1,935,-6.4329834,1.5458356,36.50769,-65.651108,-9.2949715,-30.495728,-6.4329834,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.0319183,1
O=C(Nc1ccc(C(=O)N2c3c(-c4nc(C)[nH]c4CC2)cccc3)cc1)c1c(-c2ccccc2)cccc1,1,936,-6.5393357,2.1099083,34.718662,-62.904343,-10.036891,-29.888716,-6.5393357,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.8388846,1
O=C(Nc1ccc(C(=O)N2c3c(-c4nc(C)[nH]c4CC2)cccc3)cc1)c1c(-c2ccccc2)cccc1,1,936,-6.4441414,2.7583647,32.404488,-68.791733,-10.577096,-27.984598,-6.4441414,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.12435491,1
O=C(Nc1ccc(C(=O)N2c3c(-c4nc(C)[nH]c4CC2)cccc3)cc1)c1c(-c2ccccc2)cccc1,1,936,-6.4306211,0.86541611,30.71909,-81.809608,-8.8991337,-33.599068,-6.4306211,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.12435491,1
O=C(Nc1ccc(C(=O)N2c3c(-c4nc(C)[nH]c4CC2)cccc3)cc1)c1c(-c2ccccc2)cccc1,1,936,-6.2962117,1.9897028,30.803371,-73.57708,-9.8835878,-31.099182,-6.2962117,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.9632396,1
O=C(Nc1ccc(C(=O)N2c3c(-c4nc(C)[nH]c4CC2)cccc3)cc1)c1c(-c2ccccc2)cccc1,1,936,-6.2444119,2.7452605,28.922781,-48.456478,-9.2212896,-33.521408,-6.2444119,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C1N(C2OC(CO)OC2)C=CC(N)=N1,1,937,-4.7250671,1.2184576,-97.124794,-54.863861,-9.0520382,-21.014221,-4.7250671,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.151684,1
O=C1N(C2OC(CO)OC2)C=CC(N)=N1,1,937,-4.6528625,3.3586373,-97.605583,-52.246521,-7.3430109,-20.646746,-4.6528625,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.719992,1
O=C1N(C2OC(CO)OC2)C=CC(N)=N1,1,937,-4.6003728,1.1954141,-100.03397,-55.58606,-8.4116468,-18.350201,-4.6003728,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.3688571,1
O=C1N(C2OC(CO)OC2)C=CC(N)=N1,1,937,-4.5886602,1.2568901,-100.86641,-53.490894,-7.3617182,-20.671139,-4.5886602,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.3688571,1
O=C1N(C2OC(CO)OC2)C=CC(N)=N1,1,937,-4.5270791,1.9573613,-101.4458,-56.121792,-7.2532358,-19.811413,-4.5270791,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.091322333,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3n[nH]nn3)ncc2)n1)c1ncc(C(C)C)cc1,1,938,-7.7140365,2.1777048,35.664452,-95.558846,-8.3123989,-41.473385,-7.7140365,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.1037533,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3n[nH]nn3)ncc2)n1)c1ncc(C(C)C)cc1,1,938,-7.4173441,1.8804735,32.675522,-72.34359,-9.0746145,-38.67984,-7.4173441,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.046617,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3n[nH]nn3)ncc2)n1)c1ncc(C(C)C)cc1,1,938,-7.3283548,1.5404212,31.821144,-84.870041,-8.2257738,-39.768478,-7.3283548,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.5873442,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3n[nH]nn3)ncc2)n1)c1ncc(C(C)C)cc1,1,938,-7.2233772,1.5427355,35.232224,-63.573086,-8.5214624,-40.274887,-7.2233772,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.61075181,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3n[nH]nn3)ncc2)n1)c1ncc(C(C)C)cc1,1,938,-7.2226553,2.0927708,28.968822,-74.149727,-9.0787745,-40.959862,-7.2226553,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.79993045,1
O(C)c1cc2c(CCN(C(C)C)C(C)C)c[nH]c2cc1,1,939,-5.9335303,1.7508111,-21.51825,-60.882111,-8.7074862,-27.264513,-5.9335303,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.3511488,1
O(C)c1cc2c(CCN(C(C)C)C(C)C)c[nH]c2cc1,1,939,-5.6228738,1.2614197,-22.601528,-62.801651,-8.3711348,-26.478994,-5.6228738,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.2620997,1
O(C)c1cc2c(CCN(C(C)C)C(C)C)c[nH]c2cc1,1,939,-5.5952826,1.2017291,-21.82766,-62.674267,-8.0897169,-25.499136,-5.5952826,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.85433704,1
O(C)c1cc2c(CCN(C(C)C)C(C)C)c[nH]c2cc1,1,939,-5.432445,1.1916448,-15.777437,-57.86985,-8.0712833,-20.7707,-5.432445,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.2620997,1
O(C)c1cc2c(CCN(C(C)C)C(C)C)c[nH]c2cc1,1,939,-5.3062592,1.4091668,-22.803806,-46.745964,-8.1156673,-23.335365,-5.3062592,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.44352332,1
OC(O)C,1,940,-3.5611827,1.0486314,-62.100136,-17.282669,-5.0241742,-8.8149977,-3.5611827,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
OC(O)C,1,940,-3.515147,1.1347507,-61.859158,-18.875179,-4.8407803,-10.264456,-3.515147,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
