mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
S(CC(=O)O)CC(=O)NC1C(=O)SCC1,1,420,-5.3027062,1.5744721,4.2569056,-58.195724,-8.3129959,-24.346432,-5.3027062,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.33081055,1
FC(F)(F)c1ccc(NC(=O)c2c(C)onc2)cc1,1,927,-5.302484,1.343151,14.02447,-52.500748,-9.3698874,-24.873796,-5.302484,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N)Cc1c(N)c(C(=O)c2ccccc2)ccc1,1,489,-5.3017993,1.0992324,-14.172308,-61.626839,-7.7087026,-23.462589,-5.3017993,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.532701,1
FC(F)(F)c1cc(OC(=O)C)c(C(=O)O)cc1,1,588,-5.300746,1.7798954,2.1237354,-60.811218,-8.1263542,-25.42885,-5.300746,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O([C@@]1(CO)[C@@](O)[C@](O)[C@@](CO)O1)[C@@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,1,768,-5.3002515,2.8005152,155.89842,-65.342171,-8.6255665,-25.657492,-5.3002515,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.5130649,1
Brc1c(O)c(C(=O)Nc2ccccc2)cc(Br)c1,1,354,-5.2999659,1.4053426,-16.884705,-70.582092,-8.5212812,-22.725452,-5.2999659,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Brc1c(O)c(C(=O)Nc2ccc(Br)cc2)cc(Br)c1,1,400,-5.2982297,1.1892701,-19.333424,-56.364101,-8.8759241,-23.141022,-5.2982297,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=[N+]([O-])c1c(O)c(O)cc(C(=O)Cc2ccccc2)c1,1,520,-5.2981086,2.3586054,22.728399,-54.861759,-8.7038727,-24.748831,-5.2981086,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.5822029,1
Clc1cc([C@](N)C)c(CN2C(=S)NC(=O)c3[nH]ccc23)cc1,1,754,-5.2974544,3.2072635,-87.442612,-51.339443,-8.0512371,-27.277817,-5.2974544,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O)c1c(N)nc2Oc3c(C(=O)c2c1)cc(C(C)C)cc3,1,207,-5.2966471,1.9780228,-67.328194,-68.677086,-9.8527355,-24.50255,-5.2966471,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
C(Cn1c2c(c3c1cccc3)cccc2)CN1C[C@@](C)N[C@@](C)C1,1,884,-5.2962804,2.2099507,61.522995,-50.76223,-8.7131023,-20.710913,-5.2962804,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O)C[C@@]1(CC)OCCc2c3c(c(CC)ccc3)[nH]c12,1,919,-5.2960219,1.3076572,-45.860443,-55.685944,-8.7493801,-24.544012,-5.2960219,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(N2CC=CC2)ccc(C(C(=O)O)C)c1,1,317,-5.2954021,1.5438961,24.541092,-59.595985,-9.0459785,-24.724369,-5.2954021,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(O)c(C(=O)Nc2cc(Cl)c(Cl)cc2)cc(Cl)c1,1,386,-5.2945905,2.0043228,-23.198839,-76.430199,-8.4967289,-25.256124,-5.2945905,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.1954796,1
O=C1C(CC)(c2ccc(N)cc2)CCC(=O)N1,1,825,-5.2940683,0.43645293,-43.909046,-76.655769,-8.0502701,-23.726475,-5.2940683,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
N(CC/C=C\1/c2c(SCc3c/1cccc3)cccc2)(C)C,1,763,-5.2934933,2.3644292,51.013512,-57.567554,-8.1265554,-21.060816,-5.2934933,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.9380825,1
O=C1N(C)C(=O)c2n(CC(O)C)cnc2N1C,1,839,-5.2932549,2.2273021,-105.57839,-54.368351,-7.7581353,-22.49984,-5.2932549,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.0126953,1
O(C(c1ccccc1)c1ccccc1)C1C[C@@]2N(C)[C@](C1)CC2,1,943,-5.2930388,2.0679083,10.893309,-52.577179,-8.3546972,-23.512327,-5.2930388,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Brc1cc2c(SC3(C(=O)O)CCC3)ccnc2cc1,1,82,-5.2918205,2.0570312,17.985643,-45.723976,-8.2801266,-24.248997,-5.2918205,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.9910977,1
N(C)(C)c1cc2[s+]c3c(nc2cc1)cc(C)c(N)c3,1,601,-5.2903376,1.8021153,3.0645204,-60.762802,-9.8255863,-26.191944,-5.2903376,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1N(C(C)C)c2c(C(c3ccccc3)=N1)ccc(C)c2,1,443,-5.2898088,2.9226735,-33.773338,-60.597618,-8.6976671,-23.918335,-5.2898088,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3503416,1
Brc1c(O)c(C(=O)Nc2ccccc2)cc(Br)c1,1,354,-5.2877893,1.1569629,-15.923632,-62.012184,-8.5040331,-21.676762,-5.2877893,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=[N+]([O-])c1c(O)c(O)cc(C(=O)c2ccc(C)cc2)c1,1,118,-5.2873807,2.3853283,31.429771,-61.904774,-10.595869,-25.812183,-5.2873807,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.9765422,1
Fc1c([C@@]2n3c(cnc3)CC2)ccc(C#N)c1,1,956,-5.2866406,1.2357533,47.961292,-47.993599,-7.9232931,-23.497572,-5.2866406,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
C(N1c2c(Sc3c1cccc3)cccc2)C1C2CCN(C1)CC2,1,269,-5.2864847,3.1155686,48.70459,-64.9776,-8.4925985,-22.788334,-5.2864847,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.7448797,1
O=C(O)[C@@](C)c1ccc(CC(C)C)cc1,1,160,-5.2858353,1.103144,-5.8844457,-57.766922,-8.4018927,-21.535818,-5.2858353,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.6547852,1
O=C1C(C(CCC)C)(CC)C(=O)NC(=O)N1,1,574,-5.2852144,1.82408,-118.23207,-50.41013,-7.8477879,-25.426903,-5.2852144,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.76220703,1
Oc1cc([C@]2[C@](CN(C)C)CCCC2)ccc1,1,837,-5.2848334,1.6529646,26.47224,-53.173168,-8.0058002,-16.890244,-5.2848334,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.73751318,1
O=C1OC2OC(C)C=3C(=O)c4c(O)cccc4C(=O)C=3C2O1,1,760,-5.2846875,2.0481608,-38.848274,-68.479599,-8.8174763,-26.879181,-5.2846875,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.6402915,1
S(=O)(=O)(OC[C@]12OC(C)(C)O[C@]1[C@@]1OC(C)(C)O[C@@]1CO2)N,1,845,-5.283958,1.2607304,-129.09129,-59.338787,-7.979557,-24.999722,-5.283958,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8327637,1
O([C@@]1(CO)[C@@](O)[C@](O)[C@@](CO)O1)[C@@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,1,768,-5.2831893,1.8652925,157.67912,-55.453758,-8.4588947,-24.136486,-5.2831893,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.5130649,1
S(=O)(=O)(O)c1c(C=[N+]([O-])C(C)(C)C)ccc(S(=O)(=O)O)c1,1,722,-5.2829895,1.660143,23.553158,-46.80341,-9.7943296,-17.093153,-5.2829895,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.2905156e-005,1
P(=O)(Oc1c2c(CCN(C)C)c[nH]c2ccc1)(O)O,1,848,-5.2823534,1.551706,-53.460236,-55.105534,-8.3978281,-24.597872,-5.2823534,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.055428,1
S(Sc1[nH]ccn1)C(CC)C,1,753,-5.2816825,0.89526951,25.27445,-62.465446,-7.5897865,-21.585297,-5.2816825,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.42822266,1
O=C(OCC)[C@@](N)Cc1cc(O)c(O)cc1,1,676,-5.2814517,0.97492343,35.868172,-60.126068,-9.0181026,-20.119066,-5.2814517,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.4238281,1
O=C(N)N1c2c(C(=O)Cc3c1cccc3)cccc2,1,992,-5.2806449,2.2518282,-42.059303,-54.009415,-7.4573369,-16.785276,-5.2806449,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.4500496,1
O=C(Nc1ccc(/N=C(\N(C)C)/C)cc1)COC,1,331,-5.2795877,1.1307291,-35.879021,-70.055672,-7.9536233,-25.255337,-5.2795877,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.1714499,1
O=C(O)c1c(Nc2c(C)c(C)ccc2)cccc1,1,182,-5.2795134,0.98983991,-21.020189,-57.067142,-8.5484037,-23.470934,-5.2795134,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Brc1cc2c(SC3(C(=O)O)CCC3)ccnc2cc1,1,82,-5.2788973,1.5565662,13.775895,-54.310818,-8.171277,-25.307278,-5.2788973,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.0666659,1
O(CCN(C)C)C1(Cc2ccccc2)[C@@]2(C)C(C)(C)C(C1)CC2,1,355,-5.2777882,1.2511879,79.282829,-57.189167,-7.4034195,-22.518066,-5.2777882,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.5164931,1
O=C(O)C1=C([C@@]2OCCC2)S[C@@]2[C@@]([C@](O)C)C(=O)N12,1,198,-5.276794,1.1520711,1.8208683,-50.675369,-8.3615685,-25.639881,-5.276794,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
C(n1c2c(c3c1CCN(C)C3)cccc2)c1ccccc1,1,755,-5.2747474,3.5286593,74.898148,-68.688393,-8.3368931,-23.041197,-5.2747474,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1N(Cc2ccccc2)C2(NC1)CCN(C)CC2,1,264,-5.2743945,2.8709657,-60.69529,-63.197254,-8.3458862,-23.752665,-5.2743945,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3960009,1
N(CC/C=C\1/c2c(SCc3c/1cccc3)cccc2)(C)C,1,763,-5.2732406,0.82218319,55.80357,-53.510506,-8.050045,-19.709816,-5.2732406,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.9380825,1
O=C(OCCCC(=O)O)[C@@](N)C(C)C,1,513,-5.2732129,1.3365204,16.877914,-59.896179,-8.3416567,-24.531178,-5.2732129,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5565215,1
O=C1C(c2ccc(O)cc2)=COc2c1ccc(O)c2,1,422,-5.2731547,2.4975615,-6.3567147,-56.940353,-9.0581722,-25.462343,-5.2731547,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(OCC)[C@@](N)Cc1cc(O)c(O)cc1,1,676,-5.2730684,2.5386252,38.148457,-51.230114,-8.5694199,-25.191761,-5.2730684,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.4303665,1
C(C)(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,1,294,-5.2729988,2.271888,-37.969109,-57.459087,-8.4672546,-23.248857,-5.2729988,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
FC(F)(F)c1c([N+](=O)[O-])ccc(N2C(=O)C(C)(C)NC2=O)c1,1,568,-5.27279,2.0770442,-24.009575,-54.125801,-9.0173826,-22.58535,-5.27279,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.830929,1
F/C=C/1\[C@](O)[C@@](CO)O[C@]\1N1C(=O)N=C(N)C=C1,1,144,-5.2727113,0.72105646,-138.27208,-56.542305,-8.9439964,-21.137846,-5.2727113,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.1564088,1
Clc1cc2/C(=C(/O)\c3sccc3)/C(=O)N(C(=O)N)c2cc1,1,856,-5.2718086,1.689061,-51.480965,-53.054085,-8.5893192,-26.126299,-5.2718086,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1C(O)=C(c2cc(O)c(O)cc2)Oc2c1ccc(O)c2,1,643,-5.2712536,1.4231786,13.537773,-67.021645,-9.4894896,-25.646866,-5.2712536,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(N2CC=CC2)ccc(C(C(=O)O)C)c1,1,317,-5.2697992,1.2726958,23.862764,-61.874199,-8.8222694,-25.519722,-5.2697992,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N)C1(CCCNC(C)C)c2c(-c3c1cccc3)cccc2,1,347,-5.2680588,2.4454401,7.2877178,-56.299149,-8.1111584,-23.308382,-5.2680588,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Brc1cc2c(SC3(C(=O)O)CCC3)ccnc2cc1,1,82,-5.2677503,1.3645835,14.271736,-56.380482,-8.1519804,-24.969801,-5.2677503,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.9910977,1
N(CC/C=C\1/c2c(SCc3c/1cccc3)cccc2)(C)C,1,763,-5.2672834,2.8008137,49.588112,-56.091923,-9.592741,-23.223938,-5.2672834,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3125,1
N#Cc1nccc(-c2nc(-c3ccncc3)[nH]n2)c1,1,900,-5.2671385,1.6189225,21.64979,-62.113461,-8.9409103,-19.908379,-5.2671385,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
OC[C@@]1[C@@](O)[C@@](O)[C@](C#N)(c2n3N=CN=C(N)c3cc2)O1,1,849,-5.2654872,2.9639835,-24.360317,-44.59877,-7.7261963,-27.69828,-5.2654872,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1N([C@@]2O[C@](CO)[C@@](O)C2)C=NC(N)=N1,1,153,-5.2654638,1.4208807,-263.19208,-60.994087,-8.4017735,-24.18601,-5.2654638,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.5578022,1
OC[C@@]1[C@@](O)[C@@](O)[C@](C#N)(c2n3N=CN=C(N)c3cc2)O1,1,849,-5.2651877,1.7777407,-20.096121,-67.652016,-7.8869553,-22.388662,-5.2651877,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=[N+](O[C@]1[C@]2OC[C@](O[N+](=O)[O-])[C@]2OC1)[O-],1,127,-5.264482,1.4284854,12.681768,-53.602932,-7.4457784,-26.279234,-5.264482,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.0464625,1
Br/C=C/C=1C(=O)NC(=O)N([C@@]2O[C@](CO)[C@@](O)C2)C=1,1,94,-5.2640958,1.8402646,-91.539276,-54.562683,-8.1124268,-25.320206,-5.2640958,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.33853501,1
C(Cn1c2c(c3c1cccc3)cccc2)CN1C[C@@](C)N[C@@](C)C1,1,884,-5.2634215,4.5605459,63.297722,-79.930992,-8.979104,-25.18944,-5.2634215,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0771182,1
[S@](=O)(C(c1ccccc1)c1ccccc1)CC(=O)N,1,594,-5.2622657,1.223083,-14.396997,-67.702133,-8.6762781,-22.684166,-5.2622657,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Ic1ccc([C@@]2[C@](C(=O)OC)[C@]3N(C)[C@@](C2)CC3)cc1,1,843,-5.2616987,1.682366,12.542385,-53.003464,-7.2572079,-24.38681,-5.2616987,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1C(O)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,1,774,-5.2607102,2.2067583,2.0232797,-47.007042,-10.517755,-27.168097,-5.2607102,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(Oc2c(CC(=O)O)cccc2)ccc(Cl)c1,1,404,-5.260613,1.0265868,-18.132822,-59.528736,-8.4188108,-25.816122,-5.260613,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3787284,1
O=C(O)c1c2c(nc(-c3ccccc3)c1)cccc2,1,646,-5.259593,1.866214,-13.338738,-56.293388,-8.5363379,-23.668486,-5.259593,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(Oc1cc([N+](C)(C)C)ccc1)N(C)C,1,145,-5.2594953,0.92030925,9.5113134,-49.502117,-7.2534118,-26.481892,-5.2594953,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O([C@@]1(CO)[C@@](O)[C@](O)[C@@](CO)O1)[C@@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,1,768,-5.2579861,2.0152571,152.17961,-87.592117,-8.8162174,-27.563686,-5.2579861,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.9257813,1
O[C@](CO)CN1CCN(c2ccccc2)CC1,1,634,-5.2572012,1.2999754,86.056175,-56.820072,-8.6214495,-22.103313,-5.2572012,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Brc1c(O)c(C(=O)Nc2ccc(Br)cc2)cc(Br)c1,1,400,-5.2553663,1.5198787,-19.319998,-56.235119,-9.177989,-23.983902,-5.2553663,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(Oc1c2c(CCN(C)C)c[nH]c2ccc1)(O)O,1,848,-5.2548566,2.5274107,-56.436329,-59.73069,-8.6284542,-23.004391,-5.2548566,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.9535553,1
O=C1/C(=C/c2cc3c(-c4ccncc4)ccnc3cc2)/SC(=O)N1,1,451,-5.2529659,2.3378379,-63.169453,-65.947189,-8.79109,-22.945297,-5.2529659,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0007889,1
Clc1c(Cc2c(Cl)c(Cl)cc(Cl)c2O)c(O)c(Cl)cc1Cl,1,406,-5.2524815,2.5747833,7.5884581,-56.657436,-8.4443703,-25.309065,-5.2524815,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.2442622,1
Clc1ccc(N2C(C)(C)N=C(N)N=C2N)cc1,1,881,-5.2523484,1.1723166,-349.4433,-66.615097,-7.8253522,-18.053675,-5.2523484,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O(C)c1cc(C2(O)C(CN(C)C)CCC(O)C2)ccc1,1,538,-5.2518597,1.387044,-9.8791132,-56.937511,-7.9517183,-24.172028,-5.2518597,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.20843403,1
Fc1c(-c2cncnc2)cc(c(F)c1)[C@@]1(C)N=C(N)SCC1,1,564,-5.2513938,1.4337523,-128.58472,-48.039497,-7.7865272,-21.486858,-5.2513938,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.1109428,1
O=C1c2sccc2/C(=C\2/CCNCC/2)/c2c(cccc2)C1,1,836,-5.2511835,0.84782541,63.662868,-62.363693,-8.872797,-20.488171,-5.2511835,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.0360923,1
O=C(O)c1c2c(nc(-c3ccccc3)c1)cccc2,1,646,-5.2503982,1.903558,-13.262237,-56.07552,-8.8419342,-23.666065,-5.2503982,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
S(=O)(=O)(OC[C@]12OC(C)(C)O[C@]1[C@@]1OC(C)(C)O[C@@]1CO2)N,1,845,-5.2503834,2.678196,-128.9306,-48.12825,-8.9790535,-25.330732,-5.2503834,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.3405762,1
N#Cc1nccc(-c2nc(-c3ccncc3)[nH]n2)c1,1,900,-5.2492833,1.7293108,20.322033,-61.317608,-8.7858419,-25.832939,-5.2492833,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@@]1[C@@](O)[C@](O)[C@]2[C@@](O)CCN2C1)CCC,1,261,-5.2491927,1.3205793,71.432266,-58.827812,-9.6541138,-23.985886,-5.2491927,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.18108259,1
O=[N+]([O-])c1c(O)c(O)cc(C(=O)c2ccc(C)cc2)c1,1,118,-5.2482562,3.113584,32.795002,-61.240013,-10.039357,-25.897644,-5.2482562,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0516732e-006,1
Clc1ccc(C2S(=O)(=O)CCC(=O)N2C)cc1,1,344,-5.2477264,0.71758395,101.53422,-46.560574,-7.6763921,-25.002592,-5.2477264,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.3508508,1
N12C(c3c4c(ccc3)CCc3c(cccc3)C4C1)CCCC2,1,367,-5.2470798,1.0546216,59.52084,-67.581955,-8.6207142,-14.076793,-5.2470798,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(Nc1ccc(/N=C(\N(C)C)/C)cc1)COC,1,331,-5.246758,1.9095126,-37.507301,-65.447784,-7.9680228,-25.972248,-5.246758,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.23803711,1
O[C@](CO)CN1CCN(c2ccccc2)CC1,1,634,-5.2467451,1.3694465,94.110748,-69.397621,-8.4489632,-20.613998,-5.2467451,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.3251953,1
O=C(OC)[C@](c1ccccc1)[C@@]1NCCCC1,1,428,-5.2457232,1.1847949,25.391565,-62.057201,-8.3977413,-23.48774,-5.2457232,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.49560547,1
P(=O)(Oc1c2c(CCN(C)C)c[nH]c2ccc1)(O)O,1,848,-5.244338,1.3718507,-63.968773,-46.242184,-8.4945459,-20.009546,-5.244338,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.2263205,1
C(n1c2c(c3c1CCN(C)C3)cccc2)c1ccccc1,1,755,-5.2443089,1.5799618,78.451477,-63.200871,-9.3018808,-17.931732,-5.2443089,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7483993,1
O=[N+]([O-])c1c(O)c(O)cc(C(=O)Cc2ccccc2)c1,1,520,-5.2438393,1.1280998,22.97106,-75.572205,-8.7867785,-25.490704,-5.2438393,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1N([C@@]2O[C@](CO)[C@@](O)C2)C=NC(N)=N1,1,153,-5.2431264,1.404675,-267.78207,-64.4627,-7.8588905,-20.387926,-5.2431264,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.044320974,1
O=C1/C(=C/c2cc3c(-c4ccncc4)ccnc3cc2)/SC(=O)N1,1,451,-5.2420988,2.9845579,-63.558876,-52.974796,-8.4064541,-24.492521,-5.2420988,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O(CCN(C)C)C1(Cc2ccccc2)[C@@]2(C)C(C)(C)C(C1)CC2,1,355,-5.2389297,1.9364743,83.25901,-65.02301,-7.4533777,-24.957895,-5.2389297,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.5164931,1
O=C1OC2OC(C)C=3C(=O)c4c(O)cccc4C(=O)C=3C2O1,1,760,-5.238595,1.5669209,-42.253342,-68.583351,-8.7509174,-25.021547,-5.238595,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O[C@](CO)CN1CCN(c2ccccc2)CC1,1,634,-5.2384653,1.9745896,86.486275,-60.430382,-8.5149603,-23.510899,-5.2384653,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.1396484,1
Clc1c(N2CC=CC2)ccc(C(C(=O)O)C)c1,1,317,-5.235321,1.1740615,23.940432,-52.374233,-8.5444813,-25.414253,-5.235321,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(OCCCC(=O)O)[C@@](N)C(C)C,1,513,-5.2302127,1.5303202,85.72554,-63.791435,-8.7610245,-23.919458,-5.2302127,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.25944167,1
S=C1NC([C@@](C)c2c(C)c(C)ccc2)=CN1,1,131,-5.2297611,1.7760321,-15.821466,-56.587982,-7.1784391,-22.715143,-5.2297611,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1C=C2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@@](O)CC4)CC3)CC2)CC1,1,178,-5.2296052,1.2381194,19.132895,-60.961723,-8.3227901,-24.850111,-5.2296052,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(CNC(Cc2ccccc2)C)cccc1,1,961,-5.2290211,1.3984499,-2.9702728,-60.626125,-8.1964436,-24.648058,-5.2290211,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.324585,1
Brc1c(O)c(C(=O)Nc2ccccc2)cc(Br)c1,1,354,-5.2271276,3.2107084,-17.425259,-41.854961,-9.3435574,-22.182655,-5.2271276,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N(CC)CC)N1CCN(C)CC1,1,761,-5.2265587,1.4406422,-14.75122,-43.884151,-7.3479686,-16.904684,-5.2265587,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8295133,1
O=C1/C(=C/c2cc3c(-c4ccncc4)ccnc3cc2)/SC(=O)N1,1,451,-5.2260342,2.0006559,-64.173103,-58.911003,-8.4186821,-25.670502,-5.2260342,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.669872,1
O(C)c1nc(N)nc2n([C@@]3O[C@](CO)CC3)cnc12,1,223,-5.2259717,2.3318944,-34.936306,-61.929642,-8.6714211,-25.210655,-5.2259717,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.5650177,1
O=C1C(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(N1)cccc2,1,42,-5.2253971,1.2796512,40.306503,-66.1576,-9.0974159,-22.790842,-5.2253971,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
S(CC(=O)O)CC(=O)NC1C(=O)SCC1,1,420,-5.2252774,1.0049975,3.7917414,-61.239559,-8.4855967,-20.898342,-5.2252774,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.2150879,1
C(N1c2c(Sc3c1cccc3)cccc2)C1C2CCN(C1)CC2,1,269,-5.2239022,1.2882966,48.176373,-54.807625,-8.2880754,-24.351599,-5.2239022,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.6842719,1
Clc1c(C2(NC)C(=O)CCCC2)cccc1,1,995,-5.2234864,1.2271855,79.835564,-49.919647,-7.087605,-19.206814,-5.2234864,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.9590789,1
O=C1C(O)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,1,774,-5.2222214,1.8979203,-0.93030596,-71.718361,-10.08156,-24.695396,-5.2222214,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O[C@](CO)CN1CCN(c2ccccc2)CC1,1,634,-5.2193422,1.3997552,85.066338,-70.766785,-9.463357,-23.827768,-5.2193422,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.1396484,1
Clc1cc2/C(=C(/O)\c3sccc3)/C(=O)N(C(=O)N)c2cc1,1,856,-5.2190347,0.97792608,-51.055798,-48.822102,-8.8078423,-24.215996,-5.2190347,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N)[C@](CC)N1C(=O)C[C@@](CCC)C1,1,868,-5.2183328,1.3730797,4.4411445,-52.908348,-7.5551476,-21.258121,-5.2183328,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.9440384,1
