mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
S=C(NCCCCC(N)C(=O)O)Nc1ccc(CC2N(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)C2)cc1,1,345,-7.4991841,1.5356764,124.68089,-77.988945,-10.172081,-39.350677,-7.4991841,0.47546387,1
S(=O)(=O)(O)CC(NC(=O)CNC(=O)C(NC(=O)CN)CCC/N=C(\N)/N)C(=O)NC(C(=O)N1C(C(=O)O)CCC1)C(O)C,1,340,-7.4985199,1.7706068,-144.68285,-99.363586,-10.472966,-44.742783,-7.4985199,0.003967741,1
Clc1c(F)cc(C(O)(C)C)c(Nc2nc(Nc3c(OC)cc(N4CC(N(C)C)CC4)c(NC(=O)C=C)c3)ncc2)c1,1,700,-7.4984651,2.0914395,-146.58458,-52.2481,-8.7768574,-40.917889,-7.4984651,3.07129,1
S(=O)(=O)(N(CC(=O)N(C(=O)CN(C)C)C)C)c1cc(c(OCC)cc1)C1=Nn2c(CCC)nc(C)c2C(=O)N1,1,605,-7.4969521,1.5270718,17.129416,-85.672913,-9.0352583,-39.631248,-7.4969521,0.00096446858,1
O=C(O)c1c(C)n(-c2nc(-c3c4C(Nc5c(C)cc(C6CCN(C(=O)C7CC7)CC6)cc5)CCc4ccc3)ccc2)nc1,1,650,-7.4962778,1.9809786,180.31104,-60.595364,-9.3459778,-36.065136,-7.4962778,0,1
Clc1ccc(-c2n(C(C)C)c(C)c(C(=O)O)c2-c2cc(N3CCN(c4ccc(NS(=O)(=O)c5cc(S(=O)(=O)C(F)(F)F)c(NC(CSc6ccccc6)CCN6CCC(OP(=O)(O)O)CC6)cc5)cc4)CC3)ccc2)cc1,1,778,-7.4947667,3.5593421,12.016891,-14.013302,-8.2728176,-42.392979,-7.4947667,0,1
S(=O)(=O)(C)n1cc(C(=O)NC(C(=O)Nc2scc(-c3nc(N4CC(C)OC(C)C4)ccc3)n2)COC)cc1,1,873,-7.4936624,1.5134599,123.11927,-81.442757,-9.7633972,-42.905151,-7.4936624,1.7664851,1
FC(F)(F)c1cc(N2CCC(C(=O)O)CC2)c(C2C(COC)CN(C(=O)C3(F)C(c4ccc(OC)cc4)CN(C4CCCC4)C3)C2)cc1,1,285,-7.4915471,1.3982148,87.690132,-64.84243,-9.4542017,-42.017387,-7.4915471,0,1
O=C(OC1CN(C(=O)C2CC(=O)OC2)CCC1)c1ccc(OC(C(NC(=O)C2OCCC2)C)c2ccc(C3CC3)cc2)cc1,1,282,-7.4888983,1.7026932,193.57674,-39.071808,-9.2544651,-36.513344,-7.4888983,0.59355289,1
S(=O)(=O)(C)N1CCN(C(Cn2c(C#N)cc3c(C)c(CN4CCC(Nc5nc(NC)nc6sc(CC(F)(F)F)cc56)CC4)ccc23)C)CC1,1,669,-7.4882808,3.1863389,-72.539803,-50.069305,-9.6683064,-42.334538,-7.4882808,2.7331893,1
O(CC1(OC2C(O)C(O)C(O)C(CO)O2)C(O)C(O)C(COC2(CO)C(O)C(O)C(CO)O2)O1)C1(COC2(CO)C(O)C(O)C(CO)O2)C(O)C(O)C(CO)O1,1,9,-7.4870152,1.5472994,445.13937,-65.763832,-9.7076902,-41.332222,-7.4870152,0,1
S(=O)(=O)(N(CC(=O)N(C(=O)CN(C)C)C)C)c1cc(c(OCC)cc1)C1=Nn2c(CCC)nc(C)c2C(=O)N1,1,605,-7.4838643,1.9350011,7.8177681,-40.463646,-9.6077251,-38.485649,-7.4838643,0.00096446858,1
O=C(O)C(NC(=O)CCC(NC(=O)CCC(NC(=O)c1ccc(NCC2N(C=O)C=3C(=O)NC(N)=NC=3N=C2)cc1)C(=O)O)C(=O)O)CCC(=O)O,1,597,-7.4833498,2.4794858,-273.55069,-99.370811,-10.213176,-45.250523,-7.4833498,0.31163976,1
[P+](=O)(OCC1C(OP(=O)(OCC2C(O)C(O)C(n3c4N=C(N)NC(=O)c4nc3)O2)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O,1,837,-7.4826765,2.0123713,-185.3275,-53.033428,-11.90581,-48.093323,-7.4826765,1.5203201,1
O(CC1(OC2C(O)C(O)C(O)C(CO)O2)C(O)C(O)C(COC2(CO)C(O)C(O)C(CO)O2)O1)C1(COC2(CO)C(O)C(O)C(CO)O2)C(O)C(O)C(CO)O1,1,9,-7.4825349,1.8602573,451.55157,-147.33748,-11.685041,-44.126301,-7.4825349,0,1
O=C(NC(C(O)C=CCCCCCCCCCCCCC)COC1C(O)C(O)C(OC2C(O)C(O)C(O)C(CO)O2)C(CO)O1)CCCCCCCCCCC,1,344,-7.482491,2.7402248,162.55739,-54.829582,-9.5601492,-41.473854,-7.482491,0.328125,1
P(=O)(OC(CNC(=O)CCC1(C)C(CC(=O)N)C2C3(C)C(CC(=O)N)(C)C(CCC(=O)N)C(C(C)=C4C(CC(=O)N)(C)C(CCC(=O)N)C(=N4)C=C4C(C)(C)C(CCC(=O)N)C(C(C)=C1[N-]2)=N4)=N3)C)(OC1C(O)C(n2c3c(nc2)cc(C)c(C)c3)OC1CO)O,1,892,-7.4821744,3.6053038,-218.57222,-38.288719,-7.5066347,-39.489841,-7.4821744,0,1
O=C(OC1C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)NC=2C(=O)C3=C(O)C(C)=C4OC(C)(C(O)=C4C3=C3N=C4C(=O)C=C(N5CCN(CC(C)C)CC5)C=C4OC=23)OC=CC(OC)C1C)C,1,537,-7.4815402,3.0676343,138.01299,-56.065525,-8.0817366,-37.829716,-7.4815402,2.6060362,1
O(C)c1ccc(C=2C(=O)N3NC(c4ccccc4)=C(C4=CCCCC4)C3=NC=2Nc2ncccc2)cc1,1,399,-7.479681,1.1996151,4.7989745,-94.904823,-10.592369,-38.182514,-7.479681,1.3038932,1
O=C(OC1CC2(C1)CNC2)NC(C(=O)NC(CO)CC1C(=O)NCC1)CC(C)C,1,886,-7.4776158,2.0144222,-22.381094,-74.126236,-9.3631763,-38.54007,-7.4776158,0.30493164,1
Fc1c(C(=O)NC(C(=O)O)CCc2n[nH]nn2)ccc(N(CC#C)Cc2c(C)cc3N=C(C)NC(=O)c3c2)c1,1,535,-7.4762025,1.2215797,-103.25066,-89.583252,-10.92983,-43.075245,-7.4762025,0.76261759,1
O=C(N)c1c(Nc2ccc(C3CCN(CC4CN(c5cc6C(=O)N(C(=O)c6cc5)C5C(=O)NC(=O)CC5)CC4)CC3)cc2)nc(N2CCCCC2)cn1,1,765,-7.4748826,3.6687651,-28.95545,-65.365616,-9.1405201,-45.059097,-7.4748826,0,1
S(C(C)c1c(C)sc(-c2cc(OCCN3CCOCC3)c(OC)cc2)n1)c1nc(N)cc(N)n1,1,222,-7.4719415,1.62212,-97.974388,-59.340611,-10.944404,-37.292484,-7.4719415,2.4295092,1
Clc1nc2n(C3C(O)C(O)C(COP(=O)(O)CP(=O)(O)O)O3)ncc2c(NC(C)c2c(F)cccc2)c1,1,330,-7.466454,2.11884,-161.29448,-69.342697,-10.60135,-46.037682,-7.466454,3.6161888,1
O=C(Oc1cc2c(CC)c3c(nc2cc1)C=1N(C(=O)C2=C(C(O)(CC)C(=O)OC2)C=1)C3)N1CCC(CCn2c3c(cc(N4C(c5c(O)cc(O)c(C(C)C)c5)=NNC4=O)cc3)cc2)CC1,1,574,-7.4663248,3.1911068,65.851402,-57.140724,-8.5630016,-39.423771,-7.4663248,0.66328716,1
O=C(O)C(NC(=O)CCC(NC(=O)CCC(NC(=O)c1ccc(NCC2N(C=O)C=3C(=O)NC(N)=NC=3N=C2)cc1)C(=O)O)C(=O)O)CCC(=O)O,1,597,-7.4658875,2.0468781,-276.80612,-76.286369,-11.161745,-41.721565,-7.4658875,0.01316165,1
Clc1c2[nH]c(C(=O)NC(C(=O)NC(C#N)CC3C(=O)NCCC3)CC3CC3)cc2ccc1,1,888,-7.4620109,2.5624726,113.54659,-66.670441,-9.5050802,-37.862133,-7.4620109,0.35302734,1
S(=O)(=O)(NC1CCC(CN2CCC3(CN(c4c(Oc5c(C(=O)N(C(C)C)CC)cc(F)cc5)cncn4)C3)CC2)CC1)CC,1,370,-7.4610586,2.3577287,-43.143768,-60.733521,-10.48208,-40.318035,-7.4610586,0.12822835,1
S(=O)(=O)(N(CC(=O)N(C(=O)CN(C)C)C)C)c1cc(c(OCC)cc1)C1=Nn2c(CCC)nc(C)c2C(=O)N1,1,605,-7.4608569,1.560462,9.1105309,-48.962021,-9.2209635,-42.504417,-7.4608569,0,1
Clc1cc(Cl)cc(C(C)N2CCC(COc3c(C4CC4)cc(C(=O)NS(=O)(=O)C)c(F)c3)CC2)c1,1,74,-7.4600201,1.9282327,3.0293205,-70.833549,-9.6297693,-39.058849,-7.4600201,1.7981863,1
S(=O)(=O)(C)c1cc(OCC(O)CNC2CC3(OC2)CCN(S(=O)(=O)C=2C(=O)c4c(N(CC)C=2)cccc4)CC3)ccc1,1,372,-7.4576821,1.8574283,6.4245067,-91.469383,-10.294578,-38.256969,-7.4576821,1.5258738,1
P(=O)(OP(=O)(OCC1C(O)C(O)C([n+]2c3N=C(N)NC(=O)c3n(C)c2)O1)O)(OP(=O)(OCC1C(O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O,1,526,-7.4566126,1.531866,-584.98553,-90.023796,-10.068029,-35.219337,-7.4566126,0.15356469,1
S=C(NCCN(C(=O)c1ccc(NCc2nc3C(=O)NC(N)=Nc3nc2)cc1)C(C(=O)O)CCC(=O)N)Nc1cc2C(=O)OC3(c2cc1)c1c(Oc2c3ccc(O)c2)cc(O)cc1,1,575,-7.4554152,4.5658484,-181.09836,-52.669647,-8.5015192,-46.399818,-7.4554152,1.5187454,1
S=C(NCCCCC(N)C(=O)O)Nc1ccc(CC2N(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)C2)cc1,1,345,-7.4541245,0.97404313,122.35846,-93.131264,-10.781806,-39.578407,-7.4541245,0.30493164,1
O=C(NC)CC(NC(=O)C1N(C(=O)C(NC(=O)C2(C#N)CC2)C(C)(C)C)CC(O)C1)c1ccc(-c2c(C)ncs2)cc1,1,795,-7.4537344,1.2953181,98.7677,-59.579502,-8.3324642,-43.093143,-7.4537344,0.68778265,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCSC1C(=O)N(CC3CCC(C(=O)N)CC3)C(=O)C1)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,905,-7.4535608,3.5624545,19.966211,-56.759102,-7.9279947,-39.710495,-7.4535608,0.04119873,1
Clc1c2c(NS(=O)(=O)C)nn(CC(F)(F)F)c2c(-c2c(C(NC(=O)Cn3nc(C(F)(F)F)c4c3C(F)(F)C3C4C3)Cc3cc(F)cc(F)c3)nc(C#CC(S(=O)(=O)C)(C)C)cc2)cc1,1,385,-7.4500751,1.0832139,167.05782,-90.088867,-11.779127,-41.355663,-7.4500751,2.4252815,1
P(=O)(Oc1ccc(CC(NC(=O)CCCCC)C(=O)NC(C(=O)NCCCCCC(=O)N)C(CC)C)cc1)(O)O,1,866,-7.4499211,1.0820353,-168.68242,-77.480408,-10.321479,-37.781395,-7.4499211,0.49780273,1
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N)CCC/N=C(\N)/N)C(CC)C)CCC1)Cc1c2c([nH]c1)cccc2)C(N)(C)C,1,381,-7.4478779,1.6781458,-125.52892,-95.188812,-9.4728594,-39.764824,-7.4478779,0.0070986077,1
Clc1c2c(NS(=O)(=O)C)nn(CC(F)(F)F)c2c(-c2c(C(NC(=O)Cn3nc(C(F)(F)F)c4c3C(F)(F)C3C4C3)Cc3cc(F)cc(F)c3)nc(C#CC(S(=O)(=O)C)(C)C)cc2)cc1,1,385,-7.4476752,1.9293966,169.39407,-60.597786,-8.5251398,-41.299858,-7.4476752,0,1
O(C)c1ccc(N(c2ccc(OC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4OCCOc34)cc2)cc1,1,38,-7.4470572,2.5997117,58.693951,-92.661446,-9.3430157,-25.847984,-7.4470572,0,1
O=C(OC)C(c1ccccc1)C1N(C(=O)OC[n+]2cc(C(=O)NC(C(=O)[O-])CO)ccc2)CCCC1,1,430,-7.4439526,1.4900522,-120.72664,-76.248459,-10.129715,-42.294083,-7.4439526,0.72082198,1
P(=O)(Oc1ccc(CC(NC(=O)CCCCC)C(=O)NC(C(=O)NCCCCCC(=O)N)C(CC)C)cc1)(O)O,1,866,-7.443397,2.3470724,-165.91525,-63.130196,-9.4900932,-40.851364,-7.443397,0.49780273,1
Fc1c(C2(Cn3ncnc3)OCC(COc3c(C)cc(N4CCN(c5ccc(C(=O)Nc6ccc(F)cc6)cc5)CC4)cc3)C2)ccc(F)c1,1,180,-7.4406657,1.4908453,44.336723,-62.701286,-9.5734777,-32.23555,-7.4406657,0.00034439305,1
FC(F)(F)c1c(F)cc(CCC2C(=O)N3C(C(=O)NC4(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(CC)C)C(=O)N(C)C(C)C(=O)N5C(C(=O)N(CC)C(Cc6ccc(C)cc6)C(=O)N(C)CC(=O)N2)CC5)C2CCCC2)CCCC4)CCC3)cc1F,1,931,-7.4377494,1.8369769,256.99619,-31.088388,-6.6531701,-31.799255,-7.4377494,0,1
Fc1c(N2CCN(C3C(F)(F)CN(Cc4c(OC)cc(C=5C(C)=C(C)C(=O)N(C)C=5)cc4OC)CC3)CC2)ccc(NC2C(=O)NC(=O)CC2)c1,1,900,-7.4376454,3.1453087,150.42377,-74.694778,-11.32137,-42.53455,-7.4376454,0.89566034,1
O=C(Nc1c(OCCN(C)C)cc(OC)c(Nc2nc(-c3c4c(n(C)c3)cccc4)ccn2)c1)C=C,1,137,-7.4368353,1.4946076,-49.97086,-73.26162,-9.6518593,-39.153168,-7.4368353,0,1
Fc1ccc(C(=O)NC(C(=O)NC(C=CC(=O)C)CCc2ccccc2)Cc2ccccc2)cc1,1,829,-7.4361587,1.333667,-45.496788,-83.978767,-10.214002,-39.484344,-7.4361587,1.2600098,1
FC(F)(F)Oc1ccc(Nc2n(C3CC(C)(C)CC(C)C3)c3c(n2)cc(CCC(=O)O)cc3)cc1,1,99,-7.4360414,2.4651451,-65.091362,-61.506741,-9.3342152,-42.094543,-7.4360414,3.3601573,1
S(=O)(=O)(NC(=O)C12NC(=O)C3N4C(=O)C(NC(=O)OC5C(CCC5)CCCCCc5nc6c(nc5OC(C4)C3)cc(OC)cc6)CCCCCC=CC1C2)C1(C)CC1,1,211,-7.4345908,2.1828699,233.22574,-51.942829,-9.1197262,-42.833832,-7.4345908,0.090104409,1
O=C(NC(C(=O)C1(C)OC1)CC1=CCCC1)C(NC(=O)C(NC(=O)CN1CCOCC1)C)C(O)c1ccc(OC)cc1,1,49,-7.433691,1.6515347,292.86542,-58.984032,-8.8352947,-35.82732,-7.433691,0.0065383911,1
O=C1OC(C)CC=CC=CC(OC2OC(C)C(O)C(O)(C)C2)C(C)CC(CCO)C(OC2C(O)C(N(C)C)C(OC3OC(C)C(O)C(O)(C)C3)C(C)O2)C(OC)C(O)C1,1,16,-7.4333973,2.1316798,14.949549,-58.483803,-8.750783,-39.492916,-7.4333973,3.8659778,1
S(CCC(NCCCSC1C(=O)N(CCC(=O)NCCNC(=O)OCCOC)C(=O)C1)C(=O)O)C,1,45,-7.4302983,1.8962135,-101.60683,-84.288872,-8.4653091,-41.99683,-7.4302983,0.04119873,1
O(C)c1ccc(N(c2ccc(OC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4OCCOc34)cc2)cc1,1,38,-7.4297585,2.1555059,43.867962,-54.377872,-8.3498602,-41.030254,-7.4297585,0.85672969,1
O=C(O)C(N)CCCCNC(=O)CCC(=O)NCCOCCNC(=O)CCC(=O)NCCCCC(N)C(=O)O,1,196,-7.4253879,1.5283418,-98.819283,-69.044952,-9.2881985,-43.70966,-7.4253879,0.39474472,1
Fc1c(CNc2c3C(=O)N(C(=O)c3ccc2)C2C(=O)NC(=O)CC2)ccc(CN2CC(N3CCOCC3)C2)c1,1,755,-7.4241495,2.5971026,43.292953,-78.603027,-11.64257,-40.721546,-7.4241495,0,1
O=C(N(CCn1nccc1)CC)Cc1ccc(Oc2cc(C)c(C#N)cc2)cc1,1,746,-7.4204354,3.0730233,32.917465,-86.241989,-9.536994,-38.880676,-7.4204354,3.4959135,1
O=C(OC1C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c(c(O)c(C)c4OC(C)(C(=O)c34)OC=CC(OC)C1C)c2O)C,1,485,-7.4186158,1.5480901,126.30914,-53.851875,-9.3331814,-35.474106,-7.4186158,0,1
O(C)c1ccc(N(c2ccc(OC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4OCCOc34)cc2)cc1,1,38,-7.4179249,3.7895434,45.890743,-41.577484,-8.4670401,-41.244534,-7.4179249,0.00047444899,1
O=C(OC1CN(C(=O)C2CC(=O)OC2)CCC1)c1ccc(OC(C(NC(=O)C2OCCC2)C)c2ccc(C3CC3)cc2)cc1,1,282,-7.416635,2.5152867,175.59892,-94.353737,-10.117774,-42.832348,-7.416635,0.25887987,1
O=[N+](OCCCCOC(=O)C=Cc1cc(OC)c(OC(=O)CCC(C)C2C3(C)C(C4C(O)CC5C(C)(C4CC3)CCC(O)C5)CC2)cc1)[O-],1,319,-7.4125986,3.2018027,21.028004,-65.796898,-7.6727414,-42.128445,-7.4125986,3.6445532,1
O=C(OC1C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c(c(O)c(C)c4OC(C)(C(=O)c34)OC=CC(OC)C1C)c2O)C,1,485,-7.4096003,2.4225876,100.05962,-61.893139,-8.5782852,-42.828712,-7.4096003,0,1
O=C(NC(C(=O)N)CCC(=O)O)C(NC(=O)C(OC1C(O)C(CO)OC(O)C1NC(=O)C)C)C(O)C,1,208,-7.4085879,1.2554334,-17.97957,-71.83387,-9.2364655,-41.383461,-7.4085879,0.35956573,1
O=C(O)C1C2(C)OC(O)(CC1O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)C=CC=CC=CC=CC=CC=CC=CC(OC1C(O)C(N)C(O)C(C)O1)C2,1,326,-7.4055061,2.6860988,-157.99452,-35.40419,-8.8124399,-37.249687,-7.4055061,3.8147998,1
Fc1c(-c2onc(C(=O)NC3C(C(=O)NC4(c5ncccn5)CC4)CN(CC4CC4)CC3)c2)ccc(F)c1,1,699,-7.404552,2.26508,249.14366,-75.878021,-8.8984842,-41.109268,-7.404552,2.1237559,1
Clc1cc(-c2n(C)c(C)c(C(=O)N(c3c(C)n(C)c(C#N)c3)c3ccc(O)cc3)c2)c(C(=O)N2C(CN3CCOCC3)Cc3c(cccc3)C2)cc1,1,44,-7.4040999,1.7787557,127.01894,-71.106827,-9.0509367,-43.571571,-7.4040999,0,1
O=C(NCCCOC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)C(O)C(CO)(C)C,1,714,-7.4022789,3.3261509,28.894001,-55.981674,-7.4160752,-37.859093,-7.4022789,0,1
Clc1ccc(C(F)(F)C(=O)NCc2cc3c(C(=O)N(C4C(=O)NC(=O)CC4)C3)cc2)cc1,1,122,-7.4021573,1.2886491,86.801407,-95.805504,-9.6777639,-40.27776,-7.4021573,2.8229082,1
P(=O)(OCC1C(O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(CO)OC(N2C(=O)N=C(N)N=C2)C1)O,1,571,-7.4010544,1.1115825,-478.00937,-90.216835,-10.076623,-38.073692,-7.4010544,0,1
O=C(NCCCOC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)C(O)C(CO)(C)C,1,714,-7.4007964,3.3794436,32.123325,-49.561794,-7.8303771,-39.942898,-7.4007964,0,1
O=C(OC1C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C4CCCC4)CC3)c(O)c3c(c(O)c(C)c4OC(C)(C(=O)c34)OC=CC(OC)C1C)c2O)C,1,499,-7.4007545,2.7011149,126.64327,-33.470936,-9.8086023,-39.223087,-7.4007545,0,1
Fc1c(N2CCN(C3C(F)(F)CN(Cc4c(OC)cc(C=5C(C)=C(C)C(=O)N(C)C=5)cc4OC)CC3)CC2)ccc(NC2C(=O)NC(=O)CC2)c1,1,900,-7.3993897,1.9380794,153.79921,-61.236118,-10.277486,-40.680531,-7.3993897,0.15666164,1
O=C(O)C1CN(Cc2cc(C#N)c3oc(-c4c(C)c(-c5c(C)c(Nc6nccc7c6ncc(CN6CC(O)CC6)c7)ccc5)ccc4)nc3c2)CC1,1,433,-7.3991914,3.703191,79.371269,-37.354012,-10.280808,-43.447025,-7.3991914,0.35635689,1
S(=O)(CCOc1c(F)cc(F)c(N2CCN(CCN3C(=O)SC=4c5n(C(N)=NC3=4)nc(-c3occc3)n5)CC2)c1)C,1,446,-7.398798,2.3628356,165.20099,-63.600632,-9.2482862,-42.631908,-7.398798,2.5954363,1
S(=O)(=O)(N)c1cc(c(O)cc1)-c1c(O)c(-c2[nH]c3c(n2)ccc(C(=N)N)c3)cc(CC(=O)NC(C(=O)O)CC(=O)O)c1,1,533,-7.396914,1.8006604,-157.0585,-88.53212,-9.9071054,-42.657383,-7.396914,0.60692656,1
O=C(OCc1n(C)nnc1-c1nc(C)c(OC2CC(C(=O)O)CCC2)cc1)N(CCC)C,1,373,-7.3965974,2.3581371,-32.556274,-66.880074,-9.5236998,-35.241993,-7.3965974,2.5711133,1
Fc1c(C2(Cn3ncnc3)OCC(COc3c(C)cc(N4CCN(c5ccc(C(=O)Nc6ccc(F)cc6)cc5)CC4)cc3)C2)ccc(F)c1,1,180,-7.394444,2.3234122,51.587608,-59.387478,-9.1876087,-37.622162,-7.394444,5.3980235e-005,1
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N)CCC/N=C(\N)/N)C(CC)C)CCC1)Cc1c2c([nH]c1)cccc2)C(N)(C)C,1,381,-7.3937073,1.8432831,-116.33237,-65.776024,-9.0429935,-39.018967,-7.3937073,0.0070986077,1
P(=O)(OP(=O)(OC1C(O)C(O)C(O)C(CO)O1)O)(OCC1C(O)C(O)C(n2c3N=C(N)NC(=O)c3nc2)O1)O,1,483,-7.3926992,1.4941856,-319.19733,-96.489502,-10.692428,-42.250244,-7.3926992,1.6361691,1
S=C(NCCCCC(N)C(=O)O)Nc1ccc(CC2N(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)C2)cc1,1,345,-7.3926687,2.0035584,118.50373,-86.564911,-10.289159,-39.18401,-7.3926687,0.47511858,1
Clc1c2c(NS(=O)(=O)C)nn(CC(F)(F)F)c2c(-c2c(C(NC(=O)Cn3nc(C(F)(F)F)c4c3C(F)(F)C3C4C3)Cc3cc(F)cc(F)c3)nc(C#CC(S(=O)(=O)C)(C)C)cc2)cc1,1,385,-7.3920722,2.677408,168.98189,-54.211548,-8.5247145,-40.355232,-7.3920722,2.2876759,1
O=C(O)C(N)CCCCNC(=O)CCC(=O)NCCOCCNC(=O)CCC(=O)NCCCCC(N)C(=O)O,1,196,-7.3897672,2.9056532,-100.87227,-97.994133,-10.058023,-39.519382,-7.3897672,0.30216539,1
O=[N+](OCc1cc(C(=O)OCC(=O)C2(O)C3(C)C(C4C(C5(C)C(=CC(=O)CC5)CC4)C(O)C3)CC2)ccc1)[O-],1,738,-7.3887544,1.6484015,57.331348,-95.918022,-11.259116,-39.322468,-7.3887544,1.9887913,1
O=C(Nc1ncc(C#N)c(NCCOC)c1)N1c2nc(C=O)c(CN3C(=O)CN(C)CC3)cc2CCC1,1,70,-7.3850074,1.6745859,-27.140226,-76.612343,-9.2076035,-40.539371,-7.3850074,2.1501329,1
O=C(NC(C(=O)N)CCC(=O)O)C(NC(=O)C(OC1C(O)C(CO)OC(O)C1NC(=O)C)C)C(O)C,1,208,-7.3840146,2.0622528,-21.459188,-64.51445,-10.792731,-40.347988,-7.3840146,0.35302734,1
FC(F)(F)c1cc(N2CCC(C(=O)O)CC2)c(C2C(COC)CN(C(=O)C3(F)C(c4ccc(OC)cc4)CN(C4CCCC4)C3)C2)cc1,1,285,-7.3831425,2.0375912,90.344971,-71.281898,-9.2859688,-37.206993,-7.3831425,0,1
O=C(Oc1cc2c(CC)c3c(nc2cc1)C=1N(C(=O)C2=C(C(O)(CC)C(=O)OC2)C=1)C3)N1CCC(CCn2c3c(cc(N4C(c5c(O)cc(O)c(C(C)C)c5)=NNC4=O)cc3)cc2)CC1,1,574,-7.3828268,2.2149718,68.186752,-68.045959,-12.042458,-38.115948,-7.3828268,0.79620481,1
P(=O)(OCC1OC(n2c3ncnc(N)c3nc2)C(O)C1)(Oc1ccccc1)NC(C(=O)OCc1ccccc1)C,1,179,-7.3818541,1.9892716,-19.080139,-61.96191,-8.8007345,-40.311268,-7.3818541,1.7137476,1
O=C(NC)CC(NC(=O)C1N(C(=O)C(NC(=O)C2(C#N)CC2)C(C)(C)C)CC(O)C1)c1ccc(-c2c(C)ncs2)cc1,1,795,-7.3807511,1.0700647,93.810188,-70.54863,-8.6556721,-41.351833,-7.3807511,0.83643609,1
S(C(=O)C(CO)(C)C)CCOP(=O)(OCC1C(O)C(O)(C)C(n2c3N=C(N)NC(=O)c3nc2)O1)NCc1ccccc1,1,585,-7.3788395,2.1717243,-2.295691,-48.741676,-8.6165075,-40.482998,-7.3788395,2.322253,1
FC(F)(F)c1cc(N2CCC(C(=O)O)CC2)c(C2C(COC)CN(C(=O)C3(F)C(c4ccc(OC)cc4)CN(C4CCCC4)C3)C2)cc1,1,285,-7.3778834,1.6825565,87.153488,-82.567574,-9.6868267,-39.707043,-7.3778834,0,1
Fc1c(C2(Cn3ncnc3)OCC(COc3c(C)cc(N4CCN(c5ccc(C(=O)Nc6ccc(F)cc6)cc5)CC4)cc3)C2)ccc(F)c1,1,180,-7.3766642,4.6400895,35.566875,-39.454842,-9.0468235,-40.019413,-7.3766642,0.07202968,1
O(CC1(OC2C(O)C(O)C(O)C(CO)O2)C(O)C(O)C(COC2(CO)C(O)C(O)C(CO)O2)O1)C1(COC2(CO)C(O)C(O)C(CO)O2)C(O)C(O)C(CO)O1,1,9,-7.3763804,2.7599294,457.82526,-114.86287,-12.574708,-40.340508,-7.3763804,0,1
O=C(O)CCC=CC1OC2(OC3(C(C)CC4OC(C(O)C5(O)OC(C(=C)CC67OC8C(OC9(C(C)CC(C)CN9)C8)C(O6)CC(C)C7)C(C)C(O)C5)CC4O3)CC2)CC=C1,1,692,-7.3757639,2.8316045,-103.81725,-89.507187,-9.2944393,-38.988613,-7.3757639,0,1
Fc1c(C2(Cn3ncnc3)OCC(COc3c(C)cc(N4CCN(c5ccc(C(=O)Nc6ccc(F)cc6)cc5)CC4)cc3)C2)ccc(F)c1,1,180,-7.3732829,2.8891366,40.853657,-48.785915,-9.3586645,-39.087864,-7.3732829,0.085830241,1
O=C1N(CCCN2CCOCC2)C(O)=C2C3=C1C(=NCCN1CCCC1)C=C1C(=O)N(CCCN4CCOCC4)C(=O)C(C(c4ccc(CN5CCCC5)cc4)=C2)=C31,1,823,-7.3713012,4.1161904,63.898151,-57.102539,-9.1561108,-42.961765,-7.3713012,0,1
