mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O(Cc1ccccc1)c1nc(N)nc2[nH]cnc12,1,233,-5.3274865,1.9926785,-62.069019,-68.017303,-8.2770452,-25.515091,-5.3274865,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.1266804,1
C(c1ccccc1)(c1ccccc1)=C1CC[N+](C)(C)CC1,1,162,-5.3253698,1.449984,74.562691,-49.280357,-10.324301,-22.517153,-5.3253698,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.83841985,1
Clc1c(NC2=NCCN2)c2nsnc2cc1,1,514,-5.3238568,1.395454,-44.385365,-57.701988,-8.1392221,-17.914265,-5.3238568,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(OCOC(=O)CCC)C(C)(C)C,1,346,-5.3235426,0.94512266,-15.068168,-47.306587,-7.2144465,-24.916319,-5.3235426,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.76220703,1
O=NN(C(=O)N[C@@]1[C@@](O)[C@](O)[C@@](CO)OC1O)C,1,476,-5.3232684,1.1696007,12.922723,-53.482681,-8.2760315,-25.621595,-5.3232684,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.7530558,1
Fc1c(NC)ccc(-c2sc3c(n2)ccc(O)c3)c1,1,394,-5.3185949,0.94358885,26.567989,-66.762062,-8.8300323,-22.930187,-5.3185949,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.068006791,1
BrC[C@](O)[C@@](O)[C@@](O)[C@](O)CBr,1,62,-5.3182945,2.402755,46.452496,-43.396564,-7.8670006,-22.067753,-5.3182945,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.8400465,1
O=C(NCC(O)c1c(OC)ccc(OC)c1)CN,1,14,-5.3167715,1.7121121,29.155329,-57.78194,-7.6788125,-26.06354,-5.3167715,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.4100821,1
O=C(O)C(C)c1cc2c(Oc3ncccc3C2)cc1,1,105,-5.3159971,1.7444694,-8.302289,-67.262711,-8.4541397,-26.715963,-5.3159971,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(N)c(Cl)cc(C(O)CNC(C)(C)C)c1,1,309,-5.3037925,2.1740766,-11.023558,-53.797184,-8.4487181,-22.988819,-5.3037925,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2724609,1
S(=O)(=O)(Nc1n(-c2ccccc2)ncc1)c1ccc(N)cc1,1,158,-5.3011093,2.0306175,67.117569,-49.78569,-7.7342033,-25.870909,-5.3011093,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.5537915,1
Oc1cc2C(Cc3nc[nH]c3)CCc2cc1,1,422,-5.3004484,1.1492561,-15.252087,-50.574245,-8.5345612,-23.527885,-5.3004484,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C1C=C2[C@@]([C@@]3[C@]([C@]4[C@@](C)([C@@](O)CC4)CC3)CC2)CC1,1,225,-5.299552,1.477248,28.448421,-54.987015,-7.8221259,-24.535501,-5.299552,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.051349912,1
O=NN(C(=O)N[C@@]1[C@@](O)[C@](O)[C@@](CO)OC1O)C,1,476,-5.2983065,2.8328924,16.225494,-61.912769,-8.1985502,-24.462303,-5.2983065,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.79588401,1
O=C(O)Cc1cc(CCCCC)ccc1,1,390,-5.298152,2.0488207,-23.352121,-49.705986,-7.9872737,-25.85816,-5.298152,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.9746417,1
O=C(N)C=1C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4C[C@]3C[C@]2CC=1O,1,210,-5.2977281,2.0331457,19.707922,-88.872498,-10.169915,-25.201584,-5.2977281,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(Cl)ccc([C@@]2[C@@](COCC)[C@@]3N(C)[C@](C2)CC3)c1,1,79,-5.2945871,1.7329662,10.01949,-58.493336,-7.8575687,-24.038763,-5.2945871,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.87402016,1
Clc1cc2C(c3ccccc3)=NCC(=O)N(CC(F)(F)F)c2cc1,1,55,-5.2930741,1.762802,87.421448,-50.175026,-8.4434185,-20.154394,-5.2930741,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C1C(CC=C)(CC(O)C)C(=O)NC(=O)N1,1,602,-5.29249,2.2866261,-169.91281,-51.430614,-8.240798,-25.394054,-5.29249,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.4182119,1
O(CCO)Cn1c2N=C(N)NC(=O)c2nc1,1,380,-5.2883101,1.6697358,-112.84613,-66.579224,-8.5292759,-23.548809,-5.2883101,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.64774805,1
Clc1c(Cl)ccc([C@@]2[C@@](COC)[C@@]3N(C)[C@](C2)CC3)c1,1,561,-5.2878976,2.1106687,19.834581,-64.70388,-7.2108979,-19.63895,-5.2878976,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.7910497,1
O(CCO)Cn1c2N=C(N)NC(=O)c2nc1,1,380,-5.2851644,1.3219101,-113.08021,-65.780113,-8.8636551,-24.216961,-5.2851644,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.5105104,1
Fc1c(C2=NCC(=O)N(C)c3c2cc([N+](=O)[O-])cc3)cccc1,1,636,-5.28124,1.2458867,106.91645,-38.344913,-8.7545853,-21.03035,-5.28124,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(N)C=1C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4C[C@]3C[C@]2CC=1O,1,210,-5.2810035,3.5306153,19.351219,-57.147495,-9.5256834,-27.575205,-5.2810035,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(OC(C)C2=NCCN2)c(Cl)ccc1,1,414,-5.2806482,0.93577403,46.913116,-56.349442,-7.0645418,-21.700542,-5.2806482,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.68711734,1
S(=O)(=O)(Nc1n(-c2ccccc2)ncc1)c1ccc(N)cc1,1,158,-5.2789373,1.1711411,66.482033,-62.357388,-8.3183632,-25.543514,-5.2789373,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.5775247,1
O=[N+]([O-])c1oc(/C=N/N2C(=O)OCC2)cc1,1,426,-5.2783804,0.90990627,134.131,-57.359688,-7.8435459,-23.870468,-5.2783804,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.76890689,1
IC=1C(=O)NC(=O)N([C@@]2O[C@](CO)[C@@](O)C2)C=1,1,251,-5.2762446,1.1267449,-90.665436,-64.170013,-8.6960316,-24.756649,-5.2762446,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.013038635,1
Clc1c(N)c(Cl)cc(C(O)CNC(C)(C)C)c1,1,309,-5.2760081,1.4702486,-14.808049,-52.40044,-8.4436321,-23.963428,-5.2760081,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.0527041,1
Clc1c(Cl)ccc([C@@]2[C@@](COCC)[C@@]3N(C)[C@](C2)CC3)c1,1,79,-5.2714581,1.1068245,9.9710407,-65.712509,-7.6369801,-26.069334,-5.2714581,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.87402016,1
O=C1C(=O)c2c(-c3nc(C(C)C)[nH]c13)cccc2,1,78,-5.2710757,1.2453284,49.69405,-54.171398,-7.8137298,-23.204157,-5.2710757,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.0893383,1
ClCCNP1(=O)N(CCCl)CCCO1,1,121,-5.2668934,1.9113827,-105.17073,-44.780724,-7.814959,-24.12599,-5.2668934,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.5373826,1
C(=C/[C@@]1CNCC1)\c1cncnc1,1,186,-5.2632518,1.0650501,26.143906,-43.387581,-8.030571,-20.916359,-5.2632518,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.4667969,1
Clc1c(Cl)cc(Sc2ccc(Cl)cc2)c(Cl)c1,1,419,-5.2627826,3.9801614,13.306648,-52.894863,-8.046133,-25.764488,-5.2627826,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2713484,1
Clc1ccc(-c2c(CC(=O)O)sc(-c3ccccc3)n2)cc1,1,157,-5.2602482,1.6224967,8.3226967,-63.976765,-8.4765263,-26.619982,-5.2602482,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.011909485,1
O=C(N)C=1C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4C[C@]3C[C@]2CC=1O,1,210,-5.2577205,1.3569111,19.238647,-80.284409,-10.850096,-24.74501,-5.2577205,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Fc1c(C2=NCC(=O)N(C)c3c2cc([N+](=O)[O-])cc3)cccc1,1,636,-5.2574382,2.5622544,92.475349,-68.763603,-8.7586746,-25.663431,-5.2574382,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1ccc(C2(O)N3C(=NCC3)c3c2cccc3)cc1,1,455,-5.2567964,2.688894,-6.8101315,-60.734249,-8.2960424,-24.389477,-5.2567964,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.73378766,1
S(=O)(=O)(O)c1c(N2CCNCC2)ccc(C)c1,1,61,-5.2565346,1.4806739,68.716278,-49.155151,-8.3948021,-20.049644,-5.2565346,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.5212145,1
Clc1c(NC2=NCCN2)c2nsnc2cc1,1,514,-5.2499256,1.2128187,-35.356838,-59.036472,-8.3516817,-17.600004,-5.2499256,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.6209562,1
N=C(NC(=N)N)NCCCCCC,1,451,-5.2492037,1.1303208,-277.73059,-52.921196,-7.5414448,-23.888611,-5.2492037,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.3081055,1
Clc1c(Cl)ccc([C@@]2[C@@](COC)[C@@]3N(C)[C@](C2)CC3)c1,1,561,-5.2479391,1.9507836,19.686796,-60.931755,-7.2227497,-20.498867,-5.2479391,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.1771655,1
O=C(OCC(COC(=O)N)(CCC)C)N,1,545,-5.2470903,1.2092756,-141.47816,-59.268059,-7.7685299,-24.136631,-5.2470903,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(N)C=1C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4C[C@]3C[C@]2CC=1O,1,210,-5.2451468,2.060539,20.025732,-57.193802,-10.04117,-25.413561,-5.2451468,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C1C=C2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@](O)(C)CC4)CC3)CC2)CC1,1,515,-5.2447181,1.2204564,5.7438283,-58.64077,-7.5273337,-22.223509,-5.2447181,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=[N+]([O-])c1nc(C)n(-c2ccc([N+](=O)[O-])cc2)c1,1,432,-5.2430363,1.7232791,145.99748,-46.034008,-9.3840971,-23.386276,-5.2430363,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(Cl)cc(Sc2ccc(Cl)cc2)c(Cl)c1,1,419,-5.2417483,2.4808035,12.457778,-44.477329,-8.0578833,-24.101671,-5.2417483,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.92102653,1
S=C1N(CCOC(C)C)c2c(C(=O)N1)[nH]cc2,1,19,-5.2393336,1.7017984,-78.013161,-72.498222,-8.0896988,-22.896906,-5.2393336,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.2068698,1
S(=O)(=O)(O)c1c(N2CCNCC2)ccc(C)c1,1,61,-5.2367449,2.4872909,64.523384,-48.055965,-9.7200527,-21.489401,-5.2367449,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Fc1c(NC)ccc(-c2sc3c(n2)ccc(O)c3)c1,1,394,-5.2355204,1.5801309,26.312269,-60.758129,-9.3682032,-23.266558,-5.2355204,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.068034798,1
S=C1N(CCOC(C)C)c2c(C(=O)N1)[nH]cc2,1,19,-5.2347965,1.0068944,-75.349678,-58.56971,-8.1448698,-23.133745,-5.2347965,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2096142,1
O=C(NCCCC(=O)O)C(C)(C)C,1,546,-5.2333002,1.9605808,-49.553516,-53.890282,-7.5584526,-20.505232,-5.2333002,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.9917397,1
Fc1c(NC)ccc(-c2sc3c(n2)ccc(O)c3)c1,1,394,-5.2331204,2.0929389,26.426531,-64.891785,-9.4434414,-25.111507,-5.2331204,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.068006791,1
O=C1C(O)=C2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)(C(=O)CC4)CC3)CC2)CC1,1,292,-5.2319112,1.1496738,54.000816,-51.78611,-8.1563625,-23.184662,-5.2319112,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
N=C(NC(=N)N)NCCCCCC,1,451,-5.2290788,1.8147671,-276.73224,-69.771393,-7.5985627,-19.327761,-5.2290788,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.6081543,1
N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,1,68,-5.2269502,3.0282142,59.885387,-44.725048,-7.8344016,-19.714016,-5.2269502,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.8857422,1
O=S1(=O)c2c(N(CC(CN(C)C)C)c3c1cccc3)cccc2,1,356,-5.2266006,1.2558714,75.841019,-53.18148,-7.9818974,-22.17049,-5.2266006,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.5433097,1
ClCCNP1(=O)N(CCCl)CCCO1,1,121,-5.2257681,1.9618526,-107.88571,-50.457115,-7.803781,-24.57489,-5.2257681,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.9690523,1
N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,1,68,-5.2257609,2.0163577,62.516773,-49.785416,-8.2070999,-21.611662,-5.2257609,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.3489108,1
O=C(N)c1nn([C@]2[C@](O)[C@](O)[C@@](CO)O2)cn1,1,483,-5.2235575,1.0783206,157.847,-57.476536,-8.850482,-17.8641,-5.2235575,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.3638055,1
Clc1ccc(C2(O)N3C(=NCC3)c3c2cccc3)cc1,1,455,-5.2210398,1.2573152,2.571939,-69.152756,-7.9738984,-20.488964,-5.2210398,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.6419908,1
O=C(OCC(COC(=O)N)(CCC)C)N,1,545,-5.220612,0.71395725,-139.7549,-54.792034,-7.8684611,-22.573681,-5.220612,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.76248586,1
O=C1C(CC=C)(CC(O)C)C(=O)NC(=O)N1,1,602,-5.2194262,0.78075522,-172.10652,-52.599133,-8.1367435,-24.669075,-5.2194262,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.4103307,1
O=[N+]([O-])c1nc(C)n(-c2ccc([N+](=O)[O-])cc2)c1,1,432,-5.2170014,3.2627523,144.42703,-53.360703,-9.1209345,-22.818575,-5.2170014,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.8216012,1
S(SC(=S)OCC)C(=S)OCC,1,525,-5.2156043,1.1357559,7.1337628,-37.444611,-7.1029363,-24.0578,-5.2156043,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.2675269,1
O=C1C(O)=C2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)(C(=O)CC4)CC3)CC2)CC1,1,292,-5.2144303,2.0695322,53.002075,-53.89867,-8.1744337,-25.056339,-5.2144303,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O(Cc1ccccc1)c1nc(N)nc2[nH]cnc12,1,233,-5.213079,2.3284252,-61.60535,-58.195103,-9.5764065,-24.24156,-5.213079,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(OCC(COC(=O)N)(CCC)C)N,1,545,-5.2112937,3.1552536,-138.16364,-51.369377,-8.1195011,-21.51075,-5.2112937,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.662017,1
BrC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,99,-5.2107706,1.3106104,110.58802,-61.335922,-7.5476313,-18.770178,-5.2107706,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.2158933,1
Clc1c(N)c(Cl)cc(C(O)CNC(C)(C)C)c1,1,309,-5.2100124,2.1815729,-11.85398,-64.935524,-9.2461128,-24.802185,-5.2100124,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.2585912,1
O=C(OCC)[N-]c1on[n+](N2CCOCC2)c1,1,387,-5.2077122,0.93722612,-26.647953,-62.654518,-8.0960102,-25.06275,-5.2077122,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.1909004,1
Oc1cc2C(Cc3nc[nH]c3)CCc2cc1,1,422,-5.2067294,0.93021333,-15.135446,-57.255981,-8.4182425,-22.487204,-5.2067294,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Fc1c(NC)ccc(-c2sc3c(n2)ccc(O)c3)c1,1,394,-5.2061276,0.71072459,27.403263,-65.588303,-8.7639227,-21.267286,-5.2061276,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.068034798,1
IC=1C(=O)NC(=O)N([C@@]2O[C@](CO)[C@@](O)C2)C=1,1,251,-5.2036014,1.2909173,-89.965157,-50.211037,-8.4282932,-21.993063,-5.2036014,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.013038635,1
O=C1N([C@@]2O[C@](CO)[C@@](O)C2)C=C(C)C(=O)N1,1,348,-5.2012935,1.9861985,-17.807478,-63.202908,-8.2324562,-24.729473,-5.2012935,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.73159206,1
Fc1c(C2=NCC(=O)N(C)c3c2cc([N+](=O)[O-])cc3)cccc1,1,636,-5.199594,3.065784,97.339371,-40.301804,-8.538969,-20.404549,-5.199594,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(Oc2c(O)cc(Cl)cc2)ccc(Cl)c1,1,101,-5.1986656,1.6062293,8.1916494,-54.298042,-8.403924,-21.062981,-5.1986656,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.3374836,1
O=C(O)C=1C(=O)c2c(N(CC)C=1)cc1OCOc1c2,1,248,-5.1955142,1.6844895,-34.365864,-64.573982,-8.3548431,-26.020788,-5.1955142,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(O)[C@@](NC(=O)CCN)Cc1nc[nH]c1,1,403,-5.1954865,0.98546821,-59.171455,-59.077011,-8.2626133,-21.929861,-5.1954865,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.0860801,1
O=C(NCc1ccccc1)[C@](NC(=O)C)COC,1,623,-5.1950731,1.7155826,-36.82761,-56.181614,-7.341434,-25.384628,-5.1950731,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1cc2C(c3ccccc3)=NCC(=O)N(CC(F)(F)F)c2cc1,1,55,-5.1948018,2.791292,85.106781,-59.997845,-8.3175955,-26.00691,-5.1948018,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(OC1C[C@@]2N(C)[C@](C1)CC2)c1c2c([nH]c1)cccc2,1,151,-5.1932397,1.6438451,36.267078,-63.446377,-8.837327,-21.503242,-5.1932397,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.7893243,1
FC(F)(F)c1cc2C(N3C(=O)C=CC=C3)=C(CN(O)C(=O)C)C(C)(C)Oc2cc1,1,421,-5.1924739,1.6940025,-5.0048752,-71.875351,-9.9233313,-24.62454,-5.1924739,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=[N+]([O-])c1oc(/C=N/N2C(=O)OCC2)cc1,1,426,-5.1919198,0.70270419,130.76924,-62.099335,-8.2691011,-24.572561,-5.1919198,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.76890689,1
O=C(Oc1ccccc1)c1c(O)cc(N)cc1,1,147,-5.1892071,1.7875037,-5.0739098,-60.612919,-8.3751583,-21.578772,-5.1892071,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2319207,1
O=C(OCC(COC(=O)N)(CCC)C)N,1,545,-5.1870823,1.3026458,-142.40334,-57.47081,-8.0809546,-22.765568,-5.1870823,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.00027882523,1
O=C1C(=C)[C@]2[C@](O1)/C=C(\C)/C[C@@]1OC(=O)C(=C1)CC/C=C(\C)/CC2,1,77,-5.1862259,1.4956914,29.195921,-34.249691,-7.0797434,-23.994394,-5.1862259,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
S(=O)(=O)(Nc1c(C)c(C)no1)c1ccc(N)cc1,1,343,-5.1849866,2.0364761,-35.456223,-51.998016,-8.4878416,-24.116261,-5.1849866,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.4284182,1
O=C1C(CC=C)(CC(O)C)C(=O)NC(=O)N1,1,602,-5.1839232,1.6624047,-174.62534,-65.716339,-7.8149343,-21.912676,-5.1839232,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.9120989,1
S=C1N(CCOC(C)C)c2c(C(=O)N1)[nH]cc2,1,19,-5.183733,0.89245391,-76.317818,-70.86441,-8.0831642,-24.907339,-5.183733,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2096142,1
O=C(O)C(NC(=O)C)CC(C)C,1,281,-5.1817212,0.52237219,-52.325817,-49.527927,-8.0157394,-20.749189,-5.1817212,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.0065383911,1
S(=O)(=O)(c1ccc(N)cc1)c1ccc(N)cc1,1,539,-5.1789589,0.92221057,36.679932,-57.698441,-7.9783478,-22.823559,-5.1789589,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.10818815,1
O=C1NC=Cc2c1ccc(OC1CCNCC1)c2,1,2,-5.1741037,4.8187628,-23.026608,-49.338253,-7.8008828,-24.921444,-5.1741037,$HOME/My Research/Docking/sdf/smiles_data8.sdf,6.4798332e-005,1
IC=1C(=O)NC(=O)N([C@@]2O[C@](CO)[C@@](O)C2)C=1,1,251,-5.1715851,1.7364342,-88.471191,-49.458191,-8.2734919,-24.728025,-5.1715851,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(Cl)cc(N2C[C@]3NC[C@]3C2)cn1,1,52,-5.1714044,1.4044138,78.715958,-46.906296,-8.213254,-23.375704,-5.1714044,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.1431372,1
Oc1cc2C(Cc3nc[nH]c3)CCc2cc1,1,422,-5.1709533,1.3989055,-14.786736,-65.026405,-8.9569235,-19.783276,-5.1709533,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.52050781,1
Oc1cc2c(O[C@@](c3ccc(O)cc3)[C@@]3[C@]2CCC3)cc1,1,509,-5.1661749,0.63736302,-6.261672,-65.921936,-8.5291281,-25.285784,-5.1661749,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
S(=O)(=O)(N1[C@@](C)CNCCC1)c1c2c(F)cncc2ccc1,1,591,-5.1651731,2.6174724,41.562683,-59.262207,-8.3581591,-24.958078,-5.1651731,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.1620152,1
BrCC(=O)N1CC([N+](=O)[O-])([N+](=O)[O-])C1,1,359,-5.1647816,1.6577491,-103.81183,-50.873707,-8.6006031,-22.876753,-5.1647816,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(NCc1ccccc1)[C@](NC(=O)C)COC,1,623,-5.1647205,1.1442672,-34.301037,-57.774525,-7.4400516,-23.160217,-5.1647205,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.7613394,1
O=C1OC2(c3c1cccc3)c1c(OC3=CC(=O)C=CC23)cc(O)cc1,1,189,-5.1646461,2.3805966,34.863098,-62.573982,-8.6650944,-22.408091,-5.1646461,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.6237755,1
Clc1c(NC2=NCCN2)c2nsnc2cc1,1,514,-5.1631241,1.6312643,-48.544323,-51.164391,-8.251873,-22.599731,-5.1631241,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.6209562,1
O=C(O)[C@@](C)c1cc2c(cc(OC)cc2)cc1,1,75,-5.1507821,1.0049763,-11.996559,-58.089016,-8.5009985,-23.61342,-5.1507821,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.1183183,1
N=C(NC(=N)N)NCCCCCC,1,451,-5.1506586,1.1872162,-275.70987,-56.756405,-7.5388246,-13.754165,-5.1506586,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.6081543,1
FC1=C(CO)[C@@](O)[C@@](O)[C@@]1N1C(=O)N=C(N)C=C1,1,375,-5.1499748,1.2880428,-91.853767,-64.431038,-8.5144167,-25.713161,-5.1499748,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.0774462,1
O=C1C(=O)c2c(-c3nc(C(C)C)[nH]c13)cccc2,1,78,-5.1460233,1.9345534,49.336166,-46.520977,-8.053627,-22.830053,-5.1460233,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.2309268,1
O=C(N)c1nn([C@]2[C@](O)[C@](O)[C@@](CO)O2)cn1,1,483,-5.145309,0.53404415,148.45316,-69.263382,-8.2981291,-21.920546,-5.145309,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.5808239,1
Clc1cc2c(NC3C(C(=O)N)CCCC23)cc1,1,366,-5.1449633,1.8405061,-35.455147,-68.293129,-8.2502851,-22.873741,-5.1449633,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.92507541,1
O=C1OC2(c3c1cccc3)c1c(OC3=CC(=O)C=CC23)cc(O)cc1,1,189,-5.1420794,3.2206013,36.197754,-65.446823,-8.9069118,-23.893982,-5.1420794,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.5354965,1
O=C(OCC)[N-]c1on[n+](N2CCOCC2)c1,1,387,-5.1417375,1.5419476,-26.780493,-64.310936,-7.9273763,-25.617891,-5.1417375,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.1909004,1
O=S1(=O)c2c(N(CC(CN(C)C)C)c3c1cccc3)cccc2,1,356,-5.1389766,1.413137,78.601189,-57.153751,-7.6632104,-21.955019,-5.1389766,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.3125,1
O=[N+]([O-])c1oc(/C=N/N2C(=O)OCC2)cc1,1,426,-5.1380129,0.7705701,132.85373,-60.472153,-8.3082409,-21.492531,-5.1380129,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1c(Cl)cc(Sc2ccc(Cl)cc2)c(Cl)c1,1,419,-5.1365781,2.4779763,12.023026,-63.842003,-8.1348372,-23.837656,-5.1365781,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.92102653,1
Clc1c(Cl)cc(Sc2ccc(Cl)cc2)c(Cl)c1,1,419,-5.1357474,0.9077962,13.09408,-48.779705,-8.2127981,-21.740959,-5.1357474,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.8271959,1
N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,1,68,-5.1336417,2.1621873,61.664814,-50.013721,-8.1714907,-21.308924,-5.1336417,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.22102195,1
