mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C(O)CC[C@](NC(=O)CCCCCCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,1,160,-7.366467,3.7433567,-65.865028,-64.537109,-8.7449675,-36.719913,-7.366467,1.0736771,1
SCCNC(=O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)NCCS,1,111,-7.3662543,1.6202979,126.63142,-76.911736,-10.32925,-37.558022,-7.3662543,0,1
BrCCN(CCBr)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(=O)NCC(=O)C=O)c1,1,36,-7.3655462,2.4246039,49.61784,-52.172691,-8.8193188,-40.895393,-7.3655462,2.4968524,1
O=C(N[C@](C(=O)NC)C(C)C)[C@](OCc1ccccc1)[C@](O)[C@@](O)[C@@](OCc1ccccc1)C(=O)N[C@@]1[C@](O)Cc2c1cccc2,1,132,-7.3592758,2.4845085,123.19579,-62.227947,-8.1516199,-38.195049,-7.3592758,1.5725467,1
P(=O)(OP(=O)(O[C@@]1[C@](NC(=O)C)[C@@](OC(OP(=O)(O)O)(C(=O)O)C)[C@](O)[C@@](CO)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)NC(=O)C=C2)O1)O,1,64,-7.3535438,2.620645,-572.87177,-88.800621,-10.609797,-43.531498,-7.3535438,0,1
O=C(N[C@](C(=O)NC)C(C)C)[C@](OCc1ccccc1)[C@](O)[C@@](O)[C@@](OCc1ccccc1)C(=O)N[C@@]1[C@](O)Cc2c1cccc2,1,132,-7.3441119,1.6820153,122.50948,-62.870106,-8.6008463,-35.223732,-7.3441119,0.033966064,1
Clc1c(Cl)ccc([C@]2[C@@](C(=O)Nc3ccc(-c4nnsc4)cc3)[C@@](C(=O)O)[C@@]3(C(=O)c4c(C3=O)ccc(C)c4)O2)c1,1,196,-7.3378844,0.99475563,-32.700134,-97.122963,-10.616152,-42.638165,-7.3378844,2.6672482,1
O=C(O[C@]1[C@@](NC(=O)c2ccc(O)cc2)CNCCC1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,1,2,-7.3355083,2.0248449,-9.0901203,-99.782837,-9.6434479,-38.923588,-7.3355083,0,1
S(C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O)[C@@]1[C@@](O)c2c(-c3c1cccc3)cccc2,1,74,-7.3353658,1.3244047,39.430691,-84.235069,-10.809765,-35.561451,-7.3353658,1.4943445,1
O=C(O)CCc1c(C)c2[nH]c1Cc1c(CCC(=O)O)c(C)c([nH]1)Cc1c(C)c(CCC(=O)O)c([nH]1)Cc1c(C)c(CCC(=O)O)c([nH]1)C2,1,298,-7.3340659,2.788547,-168.53409,-89.3489,-10.595107,-37.063095,-7.3340659,0.55414647,1
O=C1c2c(O)c3[C@@](O[C@@]4O[C@@](C)[C@@](O)[C@@](N(C)C)C4)C[C@](O)(CC)Cc3cc2C(=O)c2c1c(O)ccc2,1,30,-7.333806,1.3973926,-14.994124,-85.921471,-10.12942,-32.184105,-7.333806,0.49765119,1
P(=O)(OC[C@](N)C(=O)O)(OC[C@](O)CO[C@@](O)CCCCCCCCCCCCCC)O,1,34,-7.3285055,3.0906293,-48.963547,-67.700912,-7.0029554,-40.417458,-7.3285055,0,1
S(=O)(=O)(O[C@]1C[C@@]2N(C(=O)[C@](NC(=O)[C@](O)Cc3ccc(O)cc3)[C@@](CC)C)[C@](C(=O)NCCCC/N=C(\N)/N)C[C@@]2CC1)O,1,245,-7.3268104,2.428261,-187.00163,-39.138798,-10.043585,-40.182446,-7.3268104,0,1
P(=O)(OC[C@](OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)(OCC[N+](C)(C)C)[O-],1,229,-7.31422,1.6438532,-88.210106,-43.719398,-7.210021,-37.249878,-7.31422,0,1
Clc1c(Cl)ccc([C@]2[C@@](C(=O)Nc3ccc(-c4nnsc4)cc3)[C@@](C(=O)O)[C@@]3(C(=O)c4c(C3=O)ccc(C)c4)O2)c1,1,196,-7.2991362,2.1966076,-32.914658,-44.839256,-9.2866936,-42.157719,-7.2991362,2.7558763,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)[O-])(OC[C@@]1[C@@](O)[C@@](O)[C@]([n+]2cc(C(=O)N)c([C@@](C(=O)CC)C)cc2)O1)O,1,265,-7.2977138,2.8705935,-319.63364,-68.46434,-9.7152739,-45.337875,-7.2977138,3.6628799,1
O=C(N[C@](C(=O)N1[C@](CO)CCC1)C(C)C)[C@@](CC(=O)NO)CCCCC,1,178,-7.2888918,1.930306,38.399323,-72.60363,-9.1156349,-34.886791,-7.2888918,0.63162404,1
S(CCOP(=O)(OC[C@](NC(=O)C)COCCCCCCCCCCCCCCCCCC)O)C,1,14,-7.2694416,3.0696933,-102.87027,-61.864388,-8.4014654,-40.311932,-7.2694416,0.38111562,1
P(=O)(OCC)(OCC)/C(/P(=O)(OCC)OCC)=C\c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,303,-7.268887,2.2326331,-170.78262,-38.634705,-8.4404697,-34.797253,-7.268887,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](OP(=O)(O)O)[C@](n2c3NCN[C@@]([N+])c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](O)O1)O,1,330,-7.2653794,1.7907989,-481.40698,-58.846653,-10.868428,-41.265953,-7.2653794,0.96875,1
P(=O)(O)(O)C(F)(F)c1ccc(C[C@@](C/C=C/c2ccccc2)(n2nnc3c2cccc3)c2sc3c(n2)cccc3)cc1,1,159,-7.2598429,1.1971819,169.77165,-49.119549,-8.7936125,-37.76746,-7.2598429,0.45004335,1
O=C(O)CC[C@](NC(=O)CCCCCCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,1,160,-7.2551484,1.5251262,-61.777088,-79.668709,-9.6648531,-41.660751,-7.2551484,1.0736771,1
O=C(O)CC[C@](NC(=O)CCCCCCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,1,160,-7.2480884,2.0293999,-64.620758,-96.103859,-11.003202,-37.727509,-7.2480884,1.0671387,1
P(=O)(OC[C@](N)C(=O)O)(OC[C@](O)CO[C@@](O)CCCCCCCCCCCCCC)O,1,34,-7.2395763,3.1919241,-56.899078,-44.581738,-7.8134627,-36.513641,-7.2395763,0.31324312,1
O=C(O)CCc1c(C)c2[nH]c1Cc1c(CCC(=O)O)c(C)c([nH]1)Cc1c(C)c(CCC(=O)O)c([nH]1)Cc1c(C)c(CCC(=O)O)c([nH]1)C2,1,298,-7.2358632,2.8400152,-164.14728,-99.664864,-9.6614571,-35.420322,-7.2358632,1.5478864,1
S(=O)(=O)(N[C@](C(=O)N1CCN(C(=O)C)CC1)Cc1cc(C(=N)N)ccc1)c1cc2c(cc1)cccc2,1,24,-7.2345476,1.3760672,-36.521828,-68.480621,-9.9752798,-39.643246,-7.2345476,0.00021840168,1
O=C(O)CCc1c(C)c2[nH]c1Cc1c(CCC(=O)O)c(C)c([nH]1)Cc1c(C)c(CCC(=O)O)c([nH]1)Cc1c(C)c(CCC(=O)O)c([nH]1)C2,1,298,-7.2323465,2.3542292,-164.10841,-52.987091,-10.196464,-40.776699,-7.2323465,0.55414647,1
S(C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O)[C@@]1[C@@](CCCCC)O[C@@](O)C1,1,350,-7.2317209,2.0403969,-26.585268,-61.759361,-10.147242,-39.322041,-7.2317209,1.0930176,1
O=C(OCC)CO/N=C(/c1ncccc1)\C1(c2cc3nc(CNc4ccc(C(=N)N)cc4)n(C)c3cc2)CC1,1,9,-7.2134552,2.0347619,138.03751,-84.618423,-8.8382559,-38.412521,-7.2134552,1.0849609,1
O=C(O)CCc1c(C)c(/C=C\2/C(C)=C(CCC(=O)O)C(/C=C\3/C(CC)=C(C)C(=O)N/3)=N/2)[nH]c1/C=C\1/C(CC)=C(C)C(=O)N/1,1,221,-7.2131352,1.8088012,-84.369041,-56.43132,-9.1218243,-37.349255,-7.2131352,0,1
S(CCOP(=O)(OC[C@](NC(=O)C)COCCCCCCCCCCCCCCCCCC)O)C,1,14,-7.2103424,1.8960919,-90.251541,-10.649128,-8.2881775,-43.377632,-7.2103424,0.44047341,1
S(C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O)CCCCCC,1,31,-7.2075729,2.6270733,-3.8961921,-69.609459,-9.4490795,-40.462719,-7.2075729,0.33734894,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@]([n+]2cc(C(=O)O)ccc2)O1)O,1,3,-7.1999965,1.6312082,-279.28485,-50.112259,-10.079821,-43.274971,-7.1999965,0,1
O=C(OC)[C@@](NC(=O)[C@@](NC(=O)CC[C@](O)[C@@](NC(=O)[C@@](NC(=O)[C@@](N)C)C)Cc1ccccc1)C(C)C)C(C)C,1,78,-7.1985364,2.3801851,50.973045,-65.60511,-8.307148,-40.290154,-7.1985364,0.30493164,1
O=CN[C@@]1C(=O)N2[C@](C(=O)N[C@@](CCCNC(=N)N)C(=O)C(=O)N[C@](Cc3ccccc3)C(=O)N[C@@](Cc3ccc(O)cc3)/C=C/C(=O)NC1)CCC2,1,145,-7.1963072,1.5651227,-185.81117,-63.845997,-9.0905018,-39.646523,-7.1963072,2.7868886,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](OP(=O)(O)O)[C@](n2c3NCN[C@@]([N+])c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](O)O1)O,1,330,-7.1958628,1.586664,-498.24899,-62.94931,-10.647463,-45.23848,-7.1958628,0,1
S=[P@@](OP(=O)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,244,-7.1896305,3.7327197,-328.73004,-81.547447,-8.7548018,-39.582935,-7.1896305,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)[O-])(OC[C@@]1[C@@](O)[C@@](O)[C@]([n+]2cc(C(=O)N)c([C@@](C(=O)CC)C)cc2)O1)O,1,265,-7.1878915,1.4263214,-318.41849,-74.036346,-9.0188293,-42.11808,-7.1878915,0,1
O=C1c2c(O)c3[C@@](O[C@@]4O[C@@](C)[C@@](O)[C@@](N(C)C)C4)C[C@](O)(CC)Cc3cc2C(=O)c2c1c(O)ccc2,1,30,-7.1826768,1.5646797,-16.813551,-100.75569,-9.9428282,-34.837124,-7.1826768,0.49765119,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](OP(=O)(O)O)[C@](n2c3NCN[C@@]([N+])c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](O)O1)O,1,330,-7.181798,1.8338931,-491.75568,-74.071892,-10.346703,-42.421375,-7.181798,0,1
O=C(OC)[C@@](NC(=O)[C@@](NC(=O)CC[C@](O)[C@@](NC(=O)[C@@](NC(=O)[C@@](N)C)C)Cc1ccccc1)C(C)C)C(C)C,1,78,-7.1814446,1.1885483,59.628796,-69.143135,-9.506691,-39.402241,-7.1814446,0.49780273,1
P(=O)(O)(O)C(F)(F)c1ccc(C[C@@](C/C=C/c2ccccc2)(n2nnc3c2cccc3)c2sc3c(n2)cccc3)cc1,1,159,-7.180366,1.3919928,169.31841,-50.303799,-9.1354074,-38.649426,-7.180366,0.45004335,1
P(=O)(OC[C@](OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)(OCC[N+](C)(C)C)[O-],1,229,-7.1788182,3.6257148,-91.397163,-44.314964,-8.6757793,-37.658047,-7.1788182,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](OP(=O)(O)O)[C@](n2c3NCN[C@@]([N+])c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](O)O1)O,1,330,-7.1741099,3.6644604,-494.36554,-46.071209,-10.997411,-46.188255,-7.1741099,0.484375,1
S=[P@@](OP(=O)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,244,-7.1731877,1.7544603,-334.79382,-83.699226,-9.2981997,-39.46875,-7.1731877,1.0195707,1
P(=O)(Oc1ccc(C[C@](NC(=O)C)C(=O)N[C@@]2C(=O)N(Cc3ccc(-c4ccccc4)cc3)CCCC2)cc1)(O)O,1,328,-7.1687293,1.9314692,-122.89654,-89.54158,-9.3862133,-37.741974,-7.1687293,1.5073242,1
O=C(O)CCc1c(C)[cH0]=2n3[Fe]45n6c(c(C)c(CC)c6C=C6C(CC)(C)C(=O)C(N46)=Cc4c(C)c(CCC(=O)O)c(n54)C=[cH0]13)C=2,1,239,-7.1657019,2.8848684,111.89125,-97.378571,-9.6060324,-36.411572,-7.1657019,0,1
O=C(N[C@@]1[C@](O)Cc2c1cccc2)[C@](OCc1ccccc1)[C@](O)C[C@@](OCc1ccccc1)C(=O)N[C@@]1[C@](O)Cc2c1cccc2,1,77,-7.1608553,3.3429153,87.459473,-69.500404,-9.6311741,-37.582748,-7.1608553,3.1358974,1
[P@@](=O)(OC[C@@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)(OCC[N+])O,1,193,-7.1592283,2.7691345,-105.75341,39.655441,0.5868898,-38.281788,-7.1592283,0.76220703,1
O=C(N[C@](C(=O)N1[C@](CO)CCC1)C(C)C)[C@@](CC(=O)NO)CCCCC,1,178,-7.1590853,0.95662266,33.228432,-75.393623,-8.489893,-36.665947,-7.1590853,1.1152344,1
O=C(OC)[C@@](NC(=O)[C@@](NC(=O)CC[C@](O)[C@@](NC(=O)[C@@](NC(=O)[C@@](N)C)C)Cc1ccccc1)C(C)C)C(C)C,1,78,-7.1541877,1.0353409,62.57518,-50.26973,-9.7683172,-32.245617,-7.1541877,0.37286377,1
O=C(N[C@@]1[C@](O)Cc2c1cccc2)[C@](OCc1ccccc1)[C@](O)C[C@@](OCc1ccccc1)C(=O)N[C@@]1[C@](O)Cc2c1cccc2,1,77,-7.153883,3.4928563,88.802544,-58.943981,-9.0817709,-37.650612,-7.153883,3.1358974,1
O=C(O)CC[C@](NC(=O)CCCCCCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,1,160,-7.1448197,1.5406466,-67.226631,-81.18,-10.371696,-35.86343,-7.1448197,0.76220703,1
P(=O)(OC[C@](N)C(=O)O)(OC[C@](O)CO[C@@](O)CCCCCCCCCCCCCC)O,1,34,-7.139019,2.8556993,-61.353081,-48.077015,-7.0182481,-38.59906,-7.139019,0.14233398,1
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)N=C(N)C=C2)O1)(O[C@]1(C(=O)O)O[C@]([C@](O)CO)[C@](O)[C@](O)C1)O,1,316,-7.1380501,2.3207269,-132.81729,-116.77317,-8.3881197,-40.402004,-7.1380501,1.6606098,1
S(=O)(=O)(O)CCNC(=O)CC[C@@](C)[C@@]1[C@@]2(C)[C@@](O)C[C@@]3[C@]4(C)[C@](C[C@@](O)[C@]3[C@@]2CC1)C[C@](O)CC4,1,209,-7.1369572,1.3819641,-37.549759,-66.330139,-8.8471155,-38.504948,-7.1369572,1.857692,1
S(=O)(=O)(N[C@](C(=O)N1CCN(C(=O)CCN)CC1)Cc1cc(C(=N)N)ccc1)c1c(C(C)C)cc(C(C)C)cc1C(C)C,1,62,-7.1363063,3.1292012,-35.383148,-48.254719,-8.8329344,-36.33757,-7.1363063,0.00014443284,1
S(=O)(=O)(N[C@](C(=O)N1[C@@](C(=O)O)CCCC1)Cc1cc(C(=N)N)ccc1)c1cc2c(cc1)cccc2,1,120,-7.1354098,0.98501635,-19.411486,-90.057869,-10.011653,-40.422607,-7.1354098,0.29766393,1
[P@@](=O)(OC[C@@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)(OCC[N+])O,1,193,-7.1353126,5.1172595,-99.482132,28.876392,-1.2059503,-37.311005,-7.1353126,0.76220703,1
Clc1ccc([C@]2N(C(=O)N3CCNCC3)C(c3c(OC(C)C)cc(OC)cc3)=N[C@]2c2ccc(Cl)cc2)cc1,1,42,-7.1343331,2.3008883,14.033413,-60.597679,-9.1792011,-35.529522,-7.1343331,3.1043785,1
O([C@]1[C@](O)[C@@](O)[C@@](O)O[C@@]1CO)[C@@]1[C@](O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](N[C@@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)C3)[C@@](C)O2)[C@@](CO)O1,1,108,-7.1246257,2.549624,233.61391,-100.34354,-10.167995,-40.637756,-7.1246257,0,1
O=C(N[C@]([C@@](O)C[C@@](NC(=O)c1ccc(N)cc1)CC(C)C)Cc1ccccc1)COc1c(C)cccc1C,1,233,-7.1216278,1.8787967,-46.149529,-55.641808,-8.8130875,-33.53912,-7.1216278,0.013076782,1
O=C(O)CCc1c(C)[cH0]=2n3[Fe]45n6c(c(C)c(CC)c6C=C6C(CC)(C)C(=O)C(N46)=Cc4c(C)c(CCC(=O)O)c(n54)C=[cH0]13)C=2,1,239,-7.1207857,2.3259888,108.2575,-67.881905,-8.700963,-41.41711,-7.1207857,0,1
SCCNC(=O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)NCCS,1,111,-7.1198139,1.5446036,129.03185,-60.171181,-9.8981152,-37.419777,-7.1198139,0,1
S(CCOP(=O)(OC[C@](NC(=O)C)COCCCCCCCCCCCCCCCCCC)O)C,1,14,-7.1159749,2.1874981,-96.956146,-29.250263,-8.3054848,-40.651169,-7.1159749,0.059357792,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)[O-])(OCCc1c(C)nc(C(=O)[O-])s1)[O-],1,220,-7.1117697,2.7764521,-377.65991,-77.831299,-10.384989,-43.636414,-7.1117697,0.26855469,1
O=CN[C@@]1C(=O)N2[C@](C(=O)N[C@@](CCCNC(=N)N)C(=O)C(=O)N[C@](Cc3ccccc3)C(=O)N[C@@](Cc3ccc(O)cc3)/C=C/C(=O)NC1)CCC2,1,145,-7.1113224,1.5942775,-181.91121,-54.811707,-9.2991552,-34.129814,-7.1113224,0,1
[P@@](=O)(OC[C@@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)(OCC[N+])O,1,193,-7.1068268,4.5498013,-104.21423,-31.514988,-5.2969971,-38.106922,-7.1068268,0.9742834,1
S=[P@@](OP(=O)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,244,-7.0937114,1.2932781,-327.24472,-107.67563,-11.65846,-43.768734,-7.0937114,1.6666514,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](OC)(NC(=O)[C@](C(=O)O)c3ccc(O)cc3)[C@]2OC1)c1n(C)nnn1,1,206,-7.0841689,2.272805,-12.276669,-90.812096,-10.797888,-43.379318,-7.0841689,0,1
P(=O)(OP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(OP(=O)(OCC1=NC=2C(=O)N=C(N)NC=2NC1)O)O,1,53,-7.0837488,2.7235141,-805.6098,-79.630234,-8.42064,-36.620556,-7.0837488,0,1
O=C(OC)[C@@](NC(=O)[C@@](NC(=O)CC[C@](O)[C@@](NC(=O)[C@@](NC(=O)[C@@](N)C)C)Cc1ccccc1)C(C)C)C(C)C,1,78,-7.0778008,2.8179247,53.7565,-66.544624,-8.8845692,-39.753502,-7.0778008,0.35956573,1
O=C(OCC)CO/N=C(/c1ncccc1)\C1(c2cc3nc(CNc4ccc(C(=N)N)cc4)n(C)c3cc2)CC1,1,9,-7.0760689,4.0244665,139.02849,-55.347137,-9.370182,-39.911076,-7.0760689,1.2550188,1
O=CN[C@@]1C(=O)N2[C@](C(=O)N[C@@](CCCNC(=N)N)C(=O)C(=O)N[C@](Cc3ccccc3)C(=O)N[C@@](Cc3ccc(O)cc3)/C=C/C(=O)NC1)CCC2,1,145,-7.0752158,1.8574486,-186.56898,-66.70533,-9.061944,-40.25016,-7.0752158,2.7868886,1
O=C(N[C@](C(=O)N1[C@](CO)CCC1)C(C)C)[C@@](CC(=O)NO)CCCCC,1,178,-7.0747609,2.7099876,36.348312,-56.635017,-8.6099043,-34.210869,-7.0747609,0.24463063,1
S(C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O)[C@@]1[C@@](CCCCC)O[C@@](O)C1,1,350,-7.0720086,1.3296685,-31.209139,-81.025887,-9.6066284,-39.019466,-7.0720086,0.87372428,1
P(=O)(OC[C@](N)C(=O)O)(OC[C@](O)CO[C@@](O)CCCCCCCCCCCCCC)O,1,34,-7.0700283,2.6595347,-51.820759,9.2589502,-7.1138558,-39.156536,-7.0700283,0,1
S=[P@@](OP(=O)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,244,-7.0655951,3.4625258,-346.73001,-82.562088,-9.1815042,-41.84087,-7.0655951,1.6666514,1
SCCNC(=O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)NCCS,1,111,-7.062685,1.4283859,118.34,-84.995483,-10.19543,-41.90778,-7.062685,0,1
O=C(N[C@@]1[C@](O)Cc2c1cccc2)[C@](OCc1ccccc1)[C@](O)C[C@@](OCc1ccccc1)C(=O)N[C@@]1[C@](O)Cc2c1cccc2,1,77,-7.0597415,2.4942787,97.059074,-64.111992,-8.3783083,-37.190266,-7.0597415,3.1358974,1
S(=O)(=O)(N[C@](C(=O)N1[C@@](C(=O)O)CCCC1)Cc1cc(C(=N)N)ccc1)c1cc2c(cc1)cccc2,1,120,-7.0595231,2.2103367,-19.285633,-101.76682,-8.608778,-38.326714,-7.0595231,0.29766393,1
P(=O)(OC[C@](N)C(=O)O)(OC[C@](O)CO[C@@](O)CCCCCCCCCCCCCC)O,1,34,-7.0544052,2.6669102,-58.032696,-43.406506,-7.9971757,-39.29657,-7.0544052,0.31324312,1
O(O)[C@@]1(Cc2cc3c(cc2)cccc3)C(=O)N2C([C@](Cc3ccccc3)NC(c3ccc(O)cc3)=C2)=N1,1,19,-7.0414,1.2693548,97.248642,-104.69673,-10.649292,-37.346535,-7.0414,2.3151321,1
O([C@]1[C@](O)[C@@](O)[C@@](O)O[C@@]1CO)[C@@]1[C@](O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](N[C@@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)C3)[C@@](C)O2)[C@@](CO)O1,1,108,-7.0373683,1.7787604,228.14546,-84.317825,-10.023237,-42.845791,-7.0373683,0,1
O=C(N[C@](C(=O)N1[C@](CO)CCC1)C(C)C)[C@@](CC(=O)NO)CCCCC,1,178,-7.032083,1.8811253,37.84642,-83.16124,-9.5325937,-36.205769,-7.032083,0.9934082,1
O=C(OCC)CO/N=C(/c1ncccc1)\C1(c2cc3nc(CNc4ccc(C(=N)N)cc4)n(C)c3cc2)CC1,1,9,-7.0310583,1.8035945,147.25465,-83.989815,-8.7410727,-34.078056,-7.0310583,1.6437671,1
Brc1ccc(COC(=O)N[C@](C(=O)N[C@](C=O)CCCC)CC(C)C)cc1,1,116,-7.0301857,1.8191694,-35.991943,-58.939377,-8.7215738,-34.364429,-7.0301857,3.9816697,1
S(=O)(=O)(NC[C@](O)CNC(=O)[C@](CC(C)C)c1cc(-c2ccccc2)ccc1)c1ncccc1,1,126,-7.021781,3.1129246,103.0836,-74.644257,-9.4592638,-34.89146,-7.021781,0.59619141,1
O=C(O)[C@@](OCC)Cc1ccc(OCCn2c3c(c4c2cccc4)cccc3)cc1,1,146,-7.0124722,1.3433148,32.84304,-80.706291,-9.4782228,-36.731071,-7.0124722,2.6270156,1
P(=O)(Oc1ccc(C[C@](NC(=O)C)C(=O)N[C@@]2C(=O)N(Cc3ccc(-c4ccccc4)cc3)CCCC2)cc1)(O)O,1,328,-7.0053349,1.6941231,-119.40105,-45.22768,-8.8075933,-38.153805,-7.0053349,1.4337845,1
O(O)[C@@]1(Cc2cc3c(cc2)cccc3)C(=O)N2C([C@](Cc3ccccc3)NC(c3ccc(O)cc3)=C2)=N1,1,19,-7.0026326,1.5106021,95.700371,-91.688683,-9.8855495,-35.79686,-7.0026326,2.1807044,1
O=C(N(C)C)[C@@](NC(=O)[C@@](CN(O)C=O)CCCC)C(C)(C)C,1,225,-6.9826117,1.2182956,38.620586,-57.122089,-9.7357836,-34.622524,-6.9826117,1.0408995,1
O=C(O)CCc1c(C)[cH0]=2n3[Fe]45n6c(c(C)c(CC)c6C=C6C(CC)(C)C(=O)C(N46)=Cc4c(C)c(CCC(=O)O)c(n54)C=[cH0]13)C=2,1,239,-6.9813313,1.9640861,107.66332,-58.772053,-8.767828,-39.641384,-6.9813313,0,1
O=C(O)CCc1c(C)[cH0]=2n3[Co]45n6[cH0](c(CCC(=O)O)c(C)[cH0]6=Cc6c(CCC(=O)O)c(C)c(n46)C=[cH0]13)=Cc1c(C)c(CCC(=O)O)c(n51)C=2,1,267,-6.9751525,1.7329388,-151.46408,-100.06391,-10.207994,-38.759144,-6.9751525,0,1
S(C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O)CCCCCC,1,31,-6.9710817,1.3577244,-2.4668343,-82.105011,-9.0626154,-38.583565,-6.9710817,0.33081055,1
Clc1c(Cl)ccc([C@]2[C@@](C(=O)Nc3ccc(-c4nnsc4)cc3)[C@@](C(=O)O)[C@@]3(C(=O)c4c(C3=O)ccc(C)c4)O2)c1,1,196,-6.9617939,1.3818346,-32.718685,-71.482025,-9.3887453,-37.31171,-6.9617939,1.7026803,1
S(=O)(=O)(N[C@](C(=O)N1CCN(C(=O)C)CC1)Cc1cc(C(=N)N)ccc1)c1cc2c(cc1)cccc2,1,24,-6.9609966,1.4047614,-36.58992,-91.420937,-9.4962082,-38.142059,-6.9609966,0.00021840168,1
O=C(N[C@@]1[C@](O)[C@@](CO)O[C@]1n1c2ncnc(N[C@]3c4c(cccc4)CCC3)c2nc1)c1cc(OC)cc(OC)c1,1,311,-6.959938,1.9143174,47.207577,-57.258797,-8.867115,-36.139481,-6.959938,2.4917929,1
S(=O)(=O)(N[C@](C(=O)N1CCN(C(=O)C)CC1)Cc1cc(C(=N)N)ccc1)c1cc2c(cc1)cccc2,1,24,-6.9566488,2.026938,-29.80463,-69.886154,-10.218437,-30.71064,-6.9566488,0.00021840168,1
O=C(O)[C@@](NC(=O)CN)CCCC/C(/[O-])=N/[C@@]1C(=O)N2[C@](C(=O)O)[C@](COC(=O)C)CS[C@]12,1,321,-6.9563656,2.9316151,-78.443947,-29.496838,-7.1678772,-36.628826,-6.9563656,0,1
