mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(Nc1ccc(O)cc1)CC,1,551,-4.5479012,2.2563376,-48.973316,-39.059505,-6.8983073,-18.415539,-4.5479012,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OCC)N1[C@](C(=O)O)CSC1,1,917,-4.5458765,1.3710358,-57.017738,-62.110634,-7.3832603,-19.960226,-4.5458765,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.3181129,1
O=C1C(C)=COc2c1cccc2,1,439,-4.5454822,1.1899967,22.400284,-45.846626,-6.1125975,-18.70467,-4.5454822,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N=C(NC(CC(C)(C)C)(C)C)N,1,234,-4.5452638,1.329528,-255.10402,-47.899632,-7.5655541,-16.671366,-4.5452638,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.0036886197,1
Clc1c(C)cc(O)c(C(C)C)c1,1,528,-4.541841,1.8222153,-12.089377,-39.259464,-7.2707338,-14.228246,-4.541841,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(NC(=O)c1c(O)cccc1)C,1,28,-4.5418272,0.97605819,-73.576096,-58.833832,-7.4670625,-18.190863,-4.5418272,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4411006,1
Clc1cc(N)c(N2C(=N)SCC2)cc1,1,357,-4.5395918,1.1811786,-60.827095,-52.976162,-7.469676,-18.853533,-4.5395918,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Ic1c(O)c2ncccc2c(S(=O)(=O)O)c1,1,586,-4.5375304,1.130228,8.9567652,-48.328262,-8.2775068,-18.108912,-4.5375304,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O(C)C1[C@@](O)[C@@](O)C(O)[C@](O)[C@]1O,1,874,-4.5358968,2.5231748,88.691658,-30.11116,-7.24265,-17.903114,-4.5358968,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C1N(C)C(=O)c2n(CCO)cnc2N1C,1,440,-4.5352888,2.0270226,-95.537804,-44.986832,-7.1249003,-19.534029,-4.5352888,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.82337469,1
Clc1c2c(N=C3N([C@](C)C(=O)N3)C2)ccc1,1,452,-4.5337391,1.7652222,-104.76599,-54.226265,-7.298965,-19.503242,-4.5337391,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3782687,1
O=C(O)C=1Oc2c(C(=O)C=1)cccc2,1,889,-4.5334992,6.045289,-13.503012,-58.809101,-7.4815545,-19.684801,-4.5334992,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(Nc1ccc(O)cc1)CC,1,551,-4.532721,3.5754492,-49.719284,-29.535616,-6.7348347,-18.994928,-4.532721,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(C(N(C)C)C)c1ccccc1,1,145,-4.5321169,0.73504776,67.830612,-44.929958,-6.7055058,-18.616943,-4.5321169,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.86288804,1
O=C1NC(=O)C2C1C1C=CC2C1,1,167,-4.5320711,0.90559846,-16.998711,-45.579895,-6.8373585,-20.336296,-4.5320711,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OCCCc1ccccc1)N,1,57,-4.5230742,1.3914464,-79.901848,-48.806831,-7.4111929,-18.471638,-4.5230742,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.0786815,1
O=C(O)c1sc(CCC)nc1,1,179,-4.5213227,1.0931342,-16.137297,-45.255917,-7.2047272,-16.786707,-4.5213227,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=[N+]([O-])c1c(O)ccc([N+](=O)[O-])c1,1,148,-4.519134,2.5654316,42.581211,-48.60714,-8.666522,-19.658463,-4.519134,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.71875,1
O=C(OCC)N1[C@](C(=O)O)CSC1,1,917,-4.5165033,1.290074,-56.692333,-48.152988,-7.2198429,-20.094154,-4.5165033,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.957767,1
Oc1cc2[C@@]3(C)C[C@](CN(C)CC3)Cc2cc1,1,742,-4.5143023,2.5184526,-6.7923026,-37.281525,-7.0855842,-17.320724,-4.5143023,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Clc1c2c(c(O)c(C(=O)O)c1)CCC2,1,836,-4.5099344,1.6086094,-13.323994,-48.259892,-7.7862482,-18.379581,-4.5099344,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C1N(C)C(=O)c2n(CCN(C)C)cnc2N1C,1,983,-4.5081763,2.1671085,-72.383408,-55.906273,-6.2777896,-18.573561,-4.5081763,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.0522002,1
O=C(C(N(C)C)C)c1ccccc1,1,145,-4.507194,1.3916487,67.607956,-43.557194,-6.9826045,-18.974953,-4.507194,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0263939,1
O=C(OCC)N1[C@](C(=O)O)CSC1,1,917,-4.5070858,0.85317373,-56.966267,-48.39864,-7.462245,-20.140467,-4.5070858,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0886011,1
Clc1c2c(N=C3N([C@](C)C(=O)N3)C2)ccc1,1,452,-4.5058756,2.7861075,-104.64376,-54.280167,-7.6616702,-21.15217,-4.5058756,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Oc1c(C)ccc(C(C)C)c1,1,581,-4.5031157,1.428302,-22.264011,-41.618038,-7.4057469,-17.162701,-4.5031157,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.16710949,1
ClCCCc1c(C)ncs1,1,553,-4.5030422,0.88512206,-3.9408369,-40.671227,-6.6262169,-17.467045,-4.5030422,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Clc1cc(Sc2c(O)ccc(Cl)c2)c(O)cc1,1,492,-4.5029573,2.0631552,-7.4084721,-52.521488,-8.5117674,-19.615511,-4.5029573,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OCCCc1ccccc1)N,1,57,-4.5017405,2.2008252,-80.109619,-48.508381,-6.9520478,-19.772779,-4.5017405,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.6126667,1
OC(C(=N)N)c1cc2OCOc2cc1,1,554,-4.5001488,1.1382719,9.3762808,-59.849293,-7.2754974,-17.571945,-4.5001488,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(NC(=O)c1c(O)cccc1)C,1,28,-4.4953098,2.6035304,-74.988396,-49.069794,-7.6580653,-19.393934,-4.4953098,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4411006,1
OC(C(=N)N)c1cc2OCOc2cc1,1,554,-4.493947,1.2568824,9.5759735,-65.084801,-7.2305284,-20.227848,-4.493947,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.00026484538,1
Oc1c(C)ccc(C(C)C)c1,1,581,-4.4921079,2.1812942,-21.212955,-32.925224,-6.8753381,-15.313966,-4.4921079,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.16710949,1
O=C(O)c1sc(CCC)nc1,1,179,-4.4912329,1.5359716,-17.183128,-43.264736,-7.0518212,-19.069908,-4.4912329,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.76220703,1
ClNS(=O)(=O)c1ccc(C(=O)O)cc1,1,204,-4.4895639,1.5546062,4.4583521,-47.367565,-8.0235796,-20.119547,-4.4895639,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.14929318,1
O=[N+]([O-])c1c(O)ccc([N+](=O)[O-])c1,1,148,-4.4884925,1.8290392,43.924103,-51.766808,-7.9644504,-19.606255,-4.4884925,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Ic1c(O)c2ncccc2c(S(=O)(=O)O)c1,1,586,-4.4865794,1.0373253,8.865509,-36.561619,-7.786119,-20.19746,-4.4865794,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Clc1c(C(=O)N)ccc([N+](=O)[O-])c1,1,172,-4.4861813,1.1875273,-6.3313603,-50.664913,-7.4819021,-18.532581,-4.4861813,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.68798828,1
[N+](CC1OCOC1)(C)(C)C,1,271,-4.4842539,1.9836848,83.345558,-38.914227,-6.6398945,-19.689682,-4.4842539,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.5967644,1
P(=O)(NC(=O)c1ccc(F)cc1)(N)N,1,936,-4.4842472,1.1835195,-311.55188,-49.934578,-7.9811783,-20.837662,-4.4842472,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
BrC(C(=O)NC(=O)N)C(C)C,1,164,-4.4835291,0.95949137,-120.30424,-46.085987,-7.6580529,-17.530331,-4.4835291,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3513184,1
O=C(C(N(C)C)C)c1ccccc1,1,145,-4.4800153,1.9543198,71.434074,-49.041039,-7.1722684,-17.763655,-4.4800153,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.9419208,1
O=[N+]([O-])c1c(O)ccc([N+](=O)[O-])c1,1,148,-4.4784021,2.8950756,42.458672,-51.589657,-8.2730579,-19.867567,-4.4784021,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.71875,1
O=C(O)c1sc(CCC)nc1,1,179,-4.478004,0.73277724,-17.287062,-57.387939,-7.1036487,-18.64571,-4.478004,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.64313745,1
O=C1C(CC)(CC)C(=O)NC=C1C,1,180,-4.4776359,2.5213342,20.987526,-41.938782,-7.0407186,-19.958134,-4.4776359,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O[C@]1[C@](C(C)C)CC[C@@](C)C1,1,904,-4.4732137,1.7471085,3.8817041,-40.485359,-6.8043661,-18.46892,-4.4732137,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.25463867,1
N=C(NC(CC(C)(C)C)(C)C)N,1,234,-4.4705305,1.4869229,-255.15225,-53.67289,-7.6717415,-16.673042,-4.4705305,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.29599783,1
N(C)C1Cc2scnc2CC1,1,606,-4.4704194,1.3824118,16.149561,-41.074554,-7.1213088,-14.106516,-4.4704194,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4458795,1
Clc1c2c(c(O)c(C(=O)O)c1)CCC2,1,836,-4.4699612,1.5258238,-12.462269,-55.059906,-7.5636301,-15.916652,-4.4699612,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N=C(NC(CC(C)(C)C)(C)C)N,1,234,-4.4687343,1.1650662,-253.85077,-50.51749,-7.0898318,-17.298281,-4.4687343,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.29968324,1
O=C(C(N(C)C)C)c1ccccc1,1,145,-4.4661574,0.9359113,67.884621,-42.911003,-6.6734109,-17.94795,-4.4661574,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.52438605,1
Clc1c(C)cc(O)c(C(C)C)c1,1,528,-4.4657197,2.3219244,-14.37799,-37.741268,-7.2273521,-16.78574,-4.4657197,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.1843634,1
O(C)C1[C@@](O)[C@@](O)C(O)[C@](O)[C@]1O,1,874,-4.4590254,0.76331037,87.154343,-42.283253,-7.3442149,-19.002888,-4.4590254,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(Nc1cc(O)ccc1)C,1,712,-4.4556561,2.659096,-71.720711,-36.399353,-7.2647414,-18.701849,-4.4556561,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Fc1c(-c2ccc(C#C)cc2)cccc1,1,728,-4.4548106,1.4186878,22.717672,-42.624187,-7.1907053,-12.986009,-4.4548106,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
[N-]c1on[n+](N2[C@@](C)CCC[C@]2C)c1,1,806,-4.4546041,1.1557645,-35.915108,-49.216839,-8.3247652,-19.143726,-4.4546041,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.0308251,1
OC(CC)c1ccccc1,1,490,-4.449996,1.5636604,6.3351049,-46.466129,-7.565321,-14.360293,-4.449996,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.7072353,1
O=C(NC(=O)c1c(O)cccc1)C,1,28,-4.4491954,0.83520555,-68.083199,-58.935745,-7.8144569,-19.176031,-4.4491954,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0453773,1
O=C1NC(=O)C2C1C1C=CC2C1,1,167,-4.4420109,2.2221146,-16.886583,-35.854912,-6.8964524,-20.292315,-4.4420109,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Nc1c(-c2ccccc2)sc(N)n1,1,298,-4.4412923,1.6372951,-77.722427,-43.956871,-7.5597482,-18.750877,-4.4412923,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.12260414,1
O[C@]1[C@](C(C)C)CC[C@@](C)C1,1,904,-4.4391708,0.83930314,4.0423446,-50.285454,-6.8122287,-15.081136,-4.4391708,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.25463867,1
N=C(NC(CC(C)(C)C)(C)C)N,1,234,-4.4373751,1.6575531,-255.49825,-53.774162,-7.3734317,-16.14938,-4.4373751,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.29958707,1
BrC(C(=O)NC(=O)N)C(C)C,1,164,-4.4356012,1.3561685,-122.12758,-45.249866,-7.9269605,-19.751032,-4.4356012,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.42553711,1
O=C(OC1(CC#C)CCCCC1)N,1,622,-4.4353642,1.6287748,-72.314896,-49.711784,-6.7424207,-19.348911,-4.4353642,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3616152,1
Clc1c2c(c(O)c(C(=O)O)c1)CCC2,1,836,-4.4341598,1.4910895,-13.947522,-53.07,-7.8858027,-18.712851,-4.4341598,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N12C(c3c(cccc3)CC1)CNCC2,1,880,-4.4335332,0.90969098,87.413376,-57.236996,-7.0081205,-18.902685,-4.4335332,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
ClNS(=O)(=O)c1ccc(C(=O)O)cc1,1,204,-4.4322085,1.4584574,4.8750305,-59.464935,-8.1329393,-19.586952,-4.4322085,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.14929318,1
ClNS(=O)(=O)c1ccc(C(=O)O)cc1,1,204,-4.4303474,1.4274871,4.6716948,-48.927853,-7.9936132,-19.57955,-4.4303474,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.3267019,1
O(C)c1c(O)ccc(CC=C)c1,1,650,-4.4275999,1.203189,9.1384315,-46.056316,-7.319797,-17.83655,-4.4275999,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OC1(CC#C)CCCCC1)N,1,622,-4.4249954,1.0569232,-72.76548,-47.261665,-6.6821432,-18.206083,-4.4249954,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2436056,1
Clc1c(C)cc(O)c(C(C)C)c1,1,528,-4.4232793,3.0843997,-14.399236,-31.030575,-7.3777142,-18.182343,-4.4232793,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Nc1c(-c2ccccc2)sc(N)n1,1,298,-4.4195933,2.6909273,-78.421692,-43.359184,-7.5951533,-18.220896,-4.4195933,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.12260414,1
ClCCCc1c(C)ncs1,1,553,-4.4131169,0.86258566,-3.2103882,-41.327267,-7.1346016,-16.400719,-4.4131169,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.054077148,1
Clc1c(C(=O)N)ccc([N+](=O)[O-])c1,1,172,-4.4129333,1.774426,-6.6864729,-58.068283,-7.4419093,-18.730394,-4.4129333,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.68798828,1
O=C1C(C)=COc2c1cccc2,1,439,-4.4120126,2.0940604,22.27916,-34.541664,-6.0657277,-17.082235,-4.4120126,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(Nc1cc(O)ccc1)C,1,712,-4.4093771,4.737874,-72.129112,-38.41534,-6.9429212,-15.742089,-4.4093771,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=[N+]([O-])c1c(O)ccc([N+](=O)[O-])c1,1,148,-4.4082251,0.82943523,42.129704,-54.326294,-8.4624205,-19.270054,-4.4082251,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.71875,1
O(C)C1[C@@](O)[C@@](O)C(O)[C@](O)[C@]1O,1,874,-4.4064059,2.2849689,89.546768,-51.350071,-7.5446005,-17.001236,-4.4064059,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N(C)C1Cc2scnc2CC1,1,606,-4.4053206,1.0601711,17.995474,-50.836174,-7.7530613,-15.629397,-4.4053206,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4458795,1
BrC(C(=O)NC(=O)N)C(C)C,1,164,-4.4044971,1.6427889,-120.61074,-43.748108,-7.6142664,-20.761141,-4.4044971,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OC1(CC#C)CCCCC1)N,1,622,-4.3966408,1.0956818,-71.347275,-46.327667,-7.0859423,-15.847069,-4.3966408,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3616152,1
Clc1c(C(=O)N)ccc([N+](=O)[O-])c1,1,172,-4.3947945,1.3514156,-6.1858268,-56.958649,-7.3117919,-17.653904,-4.3947945,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
ClCCCc1c(C)ncs1,1,553,-4.3929696,1.0720277,-3.153352,-37.39185,-6.333365,-17.788851,-4.3929696,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.054077148,1
O=C(Nc1cc(O)ccc1)C,1,712,-4.3923903,1.9065778,-71.913651,-38.176983,-7.3576131,-16.821121,-4.3923903,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Clc1c(C(=O)N)ccc([N+](=O)[O-])c1,1,172,-4.3901401,1.1141512,-6.5924535,-48.649296,-7.0711608,-18.613548,-4.3901401,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.68798828,1
O=C(O)[C@@](O)[C@@](O)[C@](O)[C@@](O)C=O,1,154,-4.3870873,1.0726177,63.890858,-59.902229,-7.7268329,-19.459072,-4.3870873,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.1576637,1
O=C(Nc1cc(O)ccc1)C,1,712,-4.3862572,2.9847765,-72.145012,-32.652779,-7.2350912,-17.613008,-4.3862572,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(N)CCCNC(=N)N,1,687,-4.3783021,1.6777785,-249.52229,-49.125111,-6.8409867,-18.116362,-4.3783021,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.7631836,1
O[C@]1[C@](C(C)C)CC[C@@](C)C1,1,904,-4.3782611,0.90131515,6.3369946,-45.202381,-6.7066069,-17.207218,-4.3782611,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
OC(CC)c1ccccc1,1,490,-4.3767309,1.5088161,5.4643869,-52.158871,-7.23806,-15.617558,-4.3767309,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.7072353,1
O(C)c1c(O)ccc(CC=C)c1,1,650,-4.3760695,2.415489,10.103802,-47.789272,-7.2874579,-17.119789,-4.3760695,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3951416,1
Oc1c(C)ccc(C(C)C)c1,1,581,-4.3746138,1.5843654,-22.466429,-35.977123,-6.9931836,-16.972841,-4.3746138,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.16710949,1
O=C(OC1(CC#C)CCCCC1)N,1,622,-4.3730979,0.60820055,-75.15258,-52.067883,-6.6927066,-16.289818,-4.3730979,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
ClCCCc1c(C)ncs1,1,553,-4.3691883,1.2410164,-3.0907016,-41.911243,-6.6885953,-17.607056,-4.3691883,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.054077148,1
Clc1c(C(=O)N)ccc([N+](=O)[O-])c1,1,172,-4.3655019,2.0028315,-6.6190581,-57.630604,-7.0760212,-20.080624,-4.3655019,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.68798828,1
Clc1cc2SNC(=O)c2cc1,1,918,-4.3648987,1.3125756,4.5269861,-48.749554,-7.1876807,-18.906677,-4.3648987,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
[N+](CC1OCOC1)(C)(C)C,1,271,-4.3647103,1.6783094,82.331001,-36.098583,-7.2671976,-16.652819,-4.3647103,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N12C(c3c(cccc3)CC1)CNCC2,1,880,-4.3646016,0.93227559,87.403152,-55.38773,-7.0838814,-17.682718,-4.3646016,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N(C)C1Cc2scnc2CC1,1,606,-4.3633418,1.2253845,15.065267,-42.170872,-7.7941914,-17.418335,-4.3633418,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
BrC(C(=O)NC(=O)N)C(C)C,1,164,-4.3623476,1.2687365,-117.7699,-45.646759,-7.1496024,-17.697554,-4.3623476,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.8141563,1
O=C(O)C=1Oc2c(C(=O)C=1)cccc2,1,889,-4.3528886,1.0328959,-13.093302,-54.397095,-7.3123741,-18.576576,-4.3528886,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2788651,1
O=C(OC1(CC#C)CCCCC1)N,1,622,-4.3523011,1.9588943,-73.31958,-43.284977,-6.833962,-18.521164,-4.3523011,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2436056,1
ClCCCc1c(C)ncs1,1,553,-4.3496284,1.8739843,-4.3511648,-44.781765,-6.2864399,-17.526142,-4.3496284,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.7421875,1
OC(CC)c1ccccc1,1,490,-4.3469729,1.8142724,4.3436556,-45.443722,-7.7815132,-15.40819,-4.3469729,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.7072353,1
Oc1c(C)ccc(C(C)C)c1,1,581,-4.3455987,1.4878943,-22.273825,-35.343895,-6.812808,-16.754734,-4.3455987,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N(C)c1n(C)nc2c1CCCC2,1,654,-4.3426547,0.82088733,23.749784,-36.247429,-6.2811623,-16.079691,-4.3426547,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.39035475,1
Nc1c(-c2ccccc2)sc(N)n1,1,298,-4.3421097,1.6446348,-77.732925,-56.793488,-7.6180472,-17.305294,-4.3421097,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.12260414,1
O(C)C1[C@@](O)[C@@](O)C(O)[C@](O)[C@]1O,1,874,-4.3379049,1.4468136,87.674126,-59.979656,-8.0204954,-17.911596,-4.3379049,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C1NC(=O)C2C1C1C=CC2C1,1,167,-4.3337026,2.0323858,-16.920124,-38.105068,-6.6768546,-17.041567,-4.3337026,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(O)[C@@](N)c1ccc(O)cc1,1,451,-4.3331275,1.9217434,27.743237,-61.711834,-7.9345412,-16.840748,-4.3331275,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.4905436,1
O=C(O)[C@@](O)[C@@](O)[C@](O)[C@@](O)C=O,1,154,-4.3297114,3.3390944,63.730442,-51.952282,-7.607007,-16.912897,-4.3297114,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.1576637,1
CN1C(c2cnccc2)CCC1,1,981,-4.3285718,0.7840122,20.479235,-54.787952,-6.6077647,-15.847107,-4.3285718,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Oc1c(C)ccc(C(C)C)c1,1,581,-4.324131,1.7628537,-22.13241,-36.363487,-7.1300192,-14.939866,-4.324131,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
OC(C[N+](C)(C)C)C[N+](C)(C)C,1,125,-4.3233914,2.0130694,140.55368,-35.36322,-8.741353,-18.453348,-4.3233914,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.062927246,1
O=C(O)[C@@](O)[C@@](O)[C@](O)[C@@](O)C=O,1,154,-4.3212109,2.778636,66.428703,-59.995903,-8.9795027,-17.939865,-4.3212109,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3609208,1
O=C(N)CCCNC(=N)N,1,687,-4.3175488,0.80516034,-248.63492,-56.223415,-7.0186248,-16.724781,-4.3175488,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.5253906,1
O=C(O)[C@@](O)[C@@](O)[C@](O)[C@@](O)C=O,1,154,-4.3168759,1.0942706,63.538857,-52.886799,-7.8742409,-16.921993,-4.3168759,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N12C(c3c(cccc3)CC1)CNCC2,1,880,-4.3108473,1.4425105,88.439461,-53.207375,-7.491508,-17.078556,-4.3108473,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.5486369,1
O[C@]1[C@](C(C)C)CC[C@@](C)C1,1,904,-4.3106422,2.320224,6.2193031,-51.941044,-6.6807709,-15.179117,-4.3106422,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.25463867,1
Nc1c(-c2ccccc2)sc(N)n1,1,298,-4.310225,1.8095506,-76.572105,-51.283688,-8.294034,-16.540749,-4.310225,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N(C)c1n(C)nc2c1CCCC2,1,654,-4.3081083,1.4302216,23.77969,-37.049274,-6.4020972,-15.702504,-4.3081083,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
NC(Cc1c(C)cccc1)C,1,178,-4.3076353,2.0342033,-18.755331,-43.324181,-7.1547318,-16.047789,-4.3076353,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.5383301,1
N(C)C1Cc2scnc2CC1,1,606,-4.3035622,3.7055776,17.168619,-48.066879,-7.4467049,-17.391418,-4.3035622,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2846694,1
O=C(Nc1cc(O)ccc1)C,1,712,-4.3032975,2.0240145,-72.200371,-39.657063,-7.006146,-17.512102,-4.3032975,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Oc1ccc(N(C)C)cc1,1,473,-4.3020205,1.2194926,-18.121094,-39.304939,-6.763186,-15.528313,-4.3020205,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
CN1C(c2cnccc2)CCC1,1,981,-4.2988949,1.1176927,23.83197,-43.309513,-7.1463161,-15.266873,-4.2988949,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.7480469,1
O=C(O)C=1Oc2c(C(=O)C=1)cccc2,1,889,-4.2979631,1.6242385,-13.433303,-52.468941,-7.7674146,-18.272869,-4.2979631,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2788651,1
OC(CC)c1ccccc1,1,490,-4.2954078,1.4088507,5.4783521,-48.276806,-7.3041868,-15.093696,-4.2954078,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.007337,1
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,1,31,-4.2916689,1.7554294,-92.279259,-41.353123,-7.2396784,-19.050671,-4.2916689,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
